curated_smiles,mouse_subcutaneous_LD50
CCOC(=O)C(=C1SCC(=O)N1CCN(CC)CC)c1ccccc1,3.65621203360504
CCOC(=O)C=C1SC(N2CCCC2)C(=O)N1CC,2.4539005770408444
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,2.4641967938649043
CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)OC(=O)CC,2.3159734925069784
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,2.4020980260800435
c1cncc(CSSCc2cccnc2)c1,2.889959650337905
CCSCc1cnc(C)c(O)c1CO,2.3289949275773782
CN1CCC2(C)CC1C(O)c1ccccc12,2.8278811864555484
CC(c1ccccc1Cl)N1CCOCC1,2.371296884513406
CCCC(c1ccccc1Cl)N1CCOCC1,2.464926161141736
CCCC(c1ccc(Cl)cc1)N1CCOCC1,2.684286110354398
CCC(c1ccccc1)N1CCOCC1,2.7049360415647112
CC(c1ccccc1)N1CCOCC1,2.6431666831514047
CCCC(c1ccccc1)N1CCOCC1,2.733639055199085
COc1ccc(CN2CCN(C(c3ccccc3Cl)C(O)c3ccccc3)CC2)cc1,3.006996086311198
CCCC(c1ccccc1)N1CCN(C)CC1,3.204813924728393
Cc1ccccc1C(OCCOCCN1CC(C)N(C)CC1C)c1ccccc1,3.422234073848743
CCC(c1cccc(Cl)c1)N1CCCC1,3.3005391983359567
CCC(c1ccccc1Cl)N1CCCC1,3.132273276792232
CCC(c1ccc(Cl)cc1)N1CCCC1,3.206742420752043
CC(C)C(c1ccc(Cl)cc1)N1CCCC1,3.086129752486747
CC(c1ccccc1Cl)N1CCCC1,2.9505719867699494
CC(c1ccc(Cl)cc1)N1CCCC1,2.851817833063522
CCCC(c1cccc(Cl)c1)N1CCCC1,3.501103100457565
CCCC(c1ccc(Cl)cc1)N1CCCC1,3.38939262958302
CC(C)CC(c1ccc(Cl)cc1)N1CCCC1,3.456574778377908
CCCCC(c1ccc(Cl)cc1)N1CCCC1,3.15308418416627
CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.4255243898269505
CCCC[N+]1(C)C2CCC1CC(OC(=O)C(CCO)c1ccccc1)C2,3.849356777022752
CC[N+]1(C)C2CCC1CC(OC(=O)C(CCO)c1ccccc1)C2,3.5089074010308106
CCCCCCC[N+]1(C)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,3.861440939904056
CCCCCCC[N+]1(C)C2CCC1CC(OC(=O)C(CCO)c1ccccc1)C2,3.002812700498838
CCCCCC[N+]1(C)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,3.372927918188589
C[N+]1(C)C2CCC1CC(OC(=O)C(CCO)c1ccccc1)C2,3.141295687753602
CCCCCCCC[N+]1(C)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,3.436695713108273
CCCCCCCC[N+]1(C)C2CCC1CC(OC(=O)C(CCO)c1ccccc1)C2,3.1012324292004454
CCCCC[N+]1(C)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,3.464550185934523
CCCCC[N+]1(C)C2CCC1CC(OC(=O)C(CCO)c1ccccc1)C2,3.2947504028653505
CCC[N+]1(C)C2CCC1CC(OC(=O)C(CCO)c1ccccc1)C2,3.2844194533218647
CN1C2CCC1CC(OC(=O)C(c1ccccc1)c1ccc(Cl)cc1)C2,3.076713244690025
COc1cc(C=NNC2=NCCCN2)cc(OC)c1OC,2.973126368017073
CCCCCCCCC[N+]1(C)C2CCC1CC(OC(=O)C(CCO)c1ccccc1)C2,3.503793708434883
CCC(C)NCC(C)OC(=O)c1ccc(N)cc1,2.796473726190994
CC1N(C)C2CCCC1(c1cccc(OC(=O)c3cccnc3)c1)C2,3.262083346982509
CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,2.131943568689836
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,3.011546761850363
CCC(c1ccccc1)N1CCCC1,3.2357625172069207
CCC(c1ccc(OC)cc1)N1CCCC1,3.291876055743572
CC(C)C(c1ccccc1)N1CCCC1,3.1468313225013325
CCCC(c1ccc(OC)cc1)N1CCCC1,3.652013767132318
CC(c1ccccc1)N1CCCC1,3.082351973548952
CC(C)CC(c1ccccc1)N1CCCC1,3.5812967774944635
CCCC(c1ccccc1)N1CCCC1,3.444876464615852
CCCCC(c1ccccc1)N1CCCC1,3.276473792813344
CCCC(c1ccc(C)cc1)N1CCCC1,3.328571461405037
CN(C)CCCn1c2c(c(=O)c3ccccc31)CCN2C,3.143686412165875
CC(C)c1c(CNC(=O)c2ccccc2CC(=O)O)n(C)n(-c2ccccc2)c1=O,1.9111256349631185
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CSC12)c1csc(N)n1,2.045003596244962
C=C(C)C(=O)C(=CC(=O)O)OC,3.230867685859821
O=C1NC(=O)C(c2ccc(O)cc2)(c2cccs2)N1,1.7392573865484602
COc1ccc(C2(c3ccc(OC)c(Cl)c3)NC(=O)NC2=O)cc1,1.8410715141163068
COc1ccc(C2(c3ccc(OC)c(C)c3)NC(=O)NC2=O)cc1,1.8147162742136795
CCC1(c2ccccc2O)NC(=O)NC1=O,1.6439025304288142
Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,1.7756803372195549
O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)c(Cl)c2)N1,1.8044338618904276
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,2.582093931397388
CCC(C)CCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C,4.375735185018375
CCC(C)CCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C,3.651150511580464
CC(C)CCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C,3.974115969642422
CCN(CC)CC(=O)Nc1ccc(Cl)cc1,2.4784474450761844
CCN(CC)CC(=O)Nc1ccc([N+](=O)[O-])cc1,2.746955779464603
CCN(CC)CC(=O)N(C)c1ccc(Cl)cc1,2.86206490058006
Cc1cc(=O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)c[nH]1,1.8427297656974224
CC(O)C(NC(=O)C(CCCN)NC(=O)C(CC(O)CNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(CCCN)C(=O)NC(CCCCN)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,3.480341163549475
CC(O)C(NC(=O)C(CCCN)NC(=O)C(CC(O)CNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(CCCN)C(=O)NC(CC(O)CNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,4.066298867546043
CC12CCNCC(Cc3ccc(O)cc31)C2,3.069911980383637
N=C(N)CCNC(=O)C1CCC(N)C1,3.987626839164193
CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,2.621993675025598
CN1CCC2(C)CC(Cc3cc(O)c(O)cc32)C1,2.626877997605169
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2OC(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,2.5567450143434174
CC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)COC(=O)CCCc3ccc(N(CCCl)CCCl)cc3)CCC12,2.517633272230011
CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)COC(=O)CCCc3ccc(N(CCCl)CCCl)cc3)CCC12,2.5267849759803203
CCCOc1ccc(/N=C/SCNC(=O)OC)c([N+](=O)[O-])c1,2.213998269674263
C=CCc1c(Cl)cc2c(c1OCCNC)OCCO2,3.145447484986742
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,3.0835821167520923
c1ccc(CCc2nccc3ccccc23)nc1,2.2905947496993875
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,4.472194787253347
C1=C2c3nc4sccn4c3CCC2CCC1,3.29790383140988
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,3.0807346863531437
COP(=S)(OC)SC#CC1(O)CC(c2ccccc2)NC(c2ccccc2)C1C,3.3242469490050803
CCOP(=S)(OCC)SC#CC1(O)CC(c2ccccc2)NC(c2ccccc2)C1C,3.184094567587019
CCCOP(=S)(OCCC)SC#CC1(O)CC(c2ccccc2)NC(c2ccccc2)C1C,3.190931898236049
c1ccc2c(c1)CCC1C2N=C2SCCN21,2.857211842316892
c1ccc2c(c1)CCC1N=C3SCCN3C21,3.3067305638072657
CCC(=O)N(c1ccccc1)C1CCN(CCCC(=O)c2ccc(F)cc2)C2CCCCC21,2.9134265702617625
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,2.192173678076088
CC(C)Cc1occc(=O)c1O,2.013617730467673
CC=CCCCCCCC(CC1CCCCCCCCCCCC(OS(=O)(=O)O)CC(OS(=O)(=O)O)CCCCCCCCCCCC=CC(=O)O1)OS(=O)(=O)O,5.641086741462472
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,2.8766796104192003
CC(C)CC(=O)OC1OC=C(CO)C2CC(O)C(CO)C12,3.108413224832142
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.648944111143967
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,1.5714852232060244
CCN1CCN(C(=O)NC(C(=O)NC2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC32)C(C)O)C(=O)C1=O,1.797725836329743
N=C(N)Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,2.6251271673515952
CCN(CC)CC(O)CN1CCC(c2ccccc2)CC1,2.839823585658741
CCCN(CCC)CC(O)CN1CCC(c2ccccc2)CC1,3.055958223085398
OC(CN1CCOCC1)CN1CCC(c2ccccc2)CC1,2.992131460137456
OC(CN1CCCCC1)CN1CCC(c2ccccc2)CC1,2.924368318793223
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.486213036883383
C#CC(O)(C=C)C(C)C,2.562583230235369
CCCCN(CCCC)CC(O)CN1CCC(c2ccccc2)CC1,3.159565940073681
CCCCN1CCC(C(=O)N2CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)(c2ccccc2)CC1,3.467440126172587
C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,2.4924586520510883
O=C(OC1CCN(C2(c3ccccc3)CCCCC2)CC1)c1ccccc1,3.08338435523161
CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,5.84183839927302
O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,1.8440258715315685
CP(=O)(O)CCC(N)C(=O)O,3.313502919552835
O=C(O)c1ccccc1Nc1cccc(Cl)c1CO,2.4223975278285312
Cc1c(Nc2ccccc2C(=O)O)ccc(O)c1Cl,2.640813101606493
CCN(CC)CCOC(=O)Nc1c(C)cc(C)cc1C,2.926149051152564
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,2.696337663359173
CCN(CC)CC(=O)N(CC)CCOc1ccccc1,2.767969381405585
CCN(CC)CC(=O)N(C)CCOc1c(C)cc(C)cc1C,3.039201594345909
CCN(CC)CC(=O)N(C)CCOc1cccc(C)c1,2.631749634387596
CCN(CC)CC(=O)N(C)CCOc1ccccc1C,2.745692986694433
CCN(CC)CC(=O)N(C)CCOc1ccccc1,2.4979312422167217
CCN(CC)CC(=O)Nc1cc(C)ccn1,2.7767875396669868
CCCCCCCC(C)NC(=O)CN(CC)CC,2.7755071512010674
CCN(CC)CC(=O)NCCOc1ccccc1,2.509232015012646
CCN(C(=O)CN1CCCCC1C)C(C)COc1ccc(C)cc1C,3.0386627769500683
CCN(C(=O)CN1CCCCC1)C(C)COc1ccc(C)cc1C,3.3258763231612347
Cc1cc(C)c(OCCN(C)C(=O)CN2CCCCC2C)c(C)c1,2.773587948564268
Cc1cc(C)c(OCCN(C)C(=O)CN2CCOCC2)c(C)c1,2.6894959358220927
CC1CCCCN1CC(=O)N(C)CCOc1ccccc1,2.707132224760296
Cc1ccccc1OCCN(C)C(=O)CN1CCCCC1C,2.939425109621453
CN(CCOc1ccccc1)C(=O)CN1CCCCC1,2.4872641030547893
Cc1ccccc1OCCN(C)C(=O)CN1CCCCC1,2.7955541275428337
CCCCOc1ccc(NC(=O)CN2CCCCC2)cc1,2.6401854351296827
CCCCNCC(=O)Nc1ccccc1Cl,2.350128967816504
CCN(CC)CCN(C)CC(=O)Nc1ccccc1Cl,2.4569351021974537
CCN(CC)CCN(C)CC(=O)Nc1ccc(Cl)cc1,2.835479184541597
CCN(CC)CC(=O)Nc1ccccc1Cl,2.049098972152523
CCN(CC)CCN(C)CC(=O)Nc1c(Cl)cccc1Cl,2.754341800593806
CCCN(CCC)CC(=O)Nc1c(Cl)cccc1Cl,2.1295939444754146
CCN(CC)CC(=O)Nc1c(Cl)cc(Cl)cc1Cl,2.424508691582899
CCN(CC)CCN(C)CC(=O)Nc1ccccc1OC,2.538057465830293
CC1=CCC2CC(CC3(CCC(C)C(C(C)C)O3)O2)OC(=O)C2C=C(C)C(O)C3OCC(=CC=CC(C)C1)C23O,2.046682420770466
CCCCNCC(=O)N(C)CCOc1ccccc1,2.7547575753886493
CCCCNCC(=O)N(C)CCOc1ccccc1C,2.8447799189567635
Cc1cccc(Cl)c1NC(=O)OCCN1CCCC1,3.247314885036904
CCOc1cc(C(=O)N(CCN(CC)CC)c2c(C)cccc2C)c2ccccc2n1,3.224863384037541
CC=CC(=O)N(CCN(CC)CC)c1c(C)cccc1C,3.488870283636661
CCCCN1CCC(NC(=O)c2ccncc2)CC1,2.599028182640084
CCN(CC)c1cc(C)nc(SCC(=O)NN)n1,3.226235692615794
Cc1cc(N2CCOCC2)nc(SCC(=O)NN)n1,2.7991214320669053
CCCCOc1cc(C(=O)N(CCN(CC)CC)c2c(C)cccc2C)c2ccccc2n1,2.5808745269689664
CCCCNCC(=O)Nc1ccc(OCC)cc1,2.495443730527013
CCOc1ccccc1NC(=O)CN(CC)CC,2.2862639491016856
CCOc1ccc(NC(=O)CN(CC)CC)cc1,2.541201221087688
CCOc1ccc(NC(=O)CN2CCCC2)cc1,2.546833076044376
C=CCNCC(=O)Nc1c(C)cccc1Cl,2.348501389565968
Cc1cccc(Cl)c1NC(=O)CNCc1ccccc1,2.390526237655021
CCN(CC)CC(=O)N(Cc1ccccc1)c1c(C)cccc1Cl,2.981373064588359
CCN(CC)CCCN(CC(=O)Nc1c(C)cccc1Cl)Cc1ccccc1,3.98095731622962
CCN(CC)CCCN(CC(=O)Nc1ccccc1C)Cc1ccccc1,3.15032771813504
CCN(CC)CCN(CC(=O)Nc1c(C)cccc1Cl)Cc1ccc(Cl)cc1,3.24551266781415
Cc1cccc(Cl)c1NC(=O)CNC1CCCCC1,3.362035726147495
Cc1cccc(Cl)c1NC(=O)CN(C)C1CCCCC1,2.941935879396485
CCCCN(CCCC)CC(=O)Nc1c(C)cccc1Cl,2.131794726283159
CCN(CC)CCN(C)CC(=O)Nc1ccc(Cl)cc1C,2.949887452400685
CCN(CC)CCN(C)CC(=O)Nc1cc(Cl)ccc1C,2.962476579708705
CCN(CC)CCN(C)CC(=O)Nc1cc(C)ccc1Cl,2.61889423335926
CCN(CC)CC(=O)Nc1cccc(Cl)c1C,2.8321016772026164
CCN(CC)CC(=O)Nc1ccc(Cl)cc1C,2.45918967423251
CCN(CC)CC(=O)Nc1cc(Cl)ccc1C,2.3549804224829542
CCN(CC)CC(=O)Nc1cc(C)ccc1Cl,2.016966860565803
CCN(CC)CC(=O)Nc1c(C)cccc1Cl,2.9363109289521723
CCN(CC)CC(=O)N(C)c1c(C)cccc1Cl,2.945110036455704
CCN(CC)CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,2.4195423730233294
CCN(CC)CC(=O)Nc1cc(C(F)(F)F)ccc1Cl,1.8611913095807728
Cc1cccc(Cl)c1NC(=O)CN(C(C)C)C(C)C,2.7396952108943813
Cc1cccc(Cl)c1NC(=O)CN(C)C,2.5773136795992437
Cc1cccc(Cl)c1N(C)C(=O)CN(C)C,2.7331774210871966
CCCN(CCC)CC(=O)Nc1c(C)cccc1Cl,2.2010824376266784
CCNCC(=O)Nc1c(C)cccc1Cl,2.539223629991104
Cc1cccc(Cl)c1NC(=O)CNC(C)C,2.5182145719476723
CNCC(=O)Nc1c(C)cccc1Cl,2.4384249491358303
Cc1cccc(Cl)c1NC(=O)CN1CCCCC1C,3.305380756568148
Cc1cccc(Cl)c1NC(=O)CN1CCOCC1,2.739142696910108
Cc1cccc(Cl)c1NC(=O)CN1CCCCC1,3.002894370784346
CCCNCC(=O)Nc1c(C)cccc1Cl,2.3303849096207467
CCN(CC)CC(=O)Nc1c(Br)cc(C)cc1Br,2.8743244881333205
CCN(CC)CC(=O)N(CC)c1ccccc1C,3.1646502159342966
CCN(CC)CCN(C)CC(=O)Nc1ccccc1C,2.540035256411017
CCN(CC)CC(=O)N(C)c1ccccc1C,2.543777182649418
CCN(CC)CCCN(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,4.03749934857152
CCCCN(C(=O)CNCC)c1c(C)cccc1C,3.322048852410148
CCN(CC)CCN(CC(=O)Nc1c(C)cccc1C)Cc1ccc(Cl)cc1,3.3611685579412263
CCCCN(CCCC)CC(=O)Nc1c(C)cccc1C,2.557276995688773
CCN(CC)CCN(C(C)=O)c1c(C)cccc1C,3.004467888414243
CCN(CC)CCN(C)CC(=O)Nc1c(C)cccc1C,2.765577663727558
CCN(CC)CC(=O)Nc1cc(C)cc(C)c1,2.629489295856001
CCN(CC)CC(=O)N(C)c1c(C)cccc1C,2.9479411059703517
Cc1cccc(C)c1NC(=O)CN(C(C)C)C(C)C,3.124492639256612
Cc1cccc(C)c1NC(=O)CN1C(C)CCCC1C,3.3414867554887917
Cc1cccc(C)c1NC(=O)CN1CCCCC1C,3.366391267916417
Cc1cccc(C)c1NC(=O)CN1CCCCC1,3.011348376508108
Cc1cccc(Cl)c1NC(=O)CN1C(C)CCCC1C,3.214293275164517
CCOC(=O)c1ccccc1NC(=O)CN(CC)CC,2.112155886208197
CCN(CC)CC(=O)Nc1ccccc1C(=O)OC,2.0419269991673
CCN(CC)CCN(C)CC(=O)Nc1cccc(Cl)c1C,2.7949854924149413
CC(O)(C#CCl)C1CC1,2.4441679527329807
CCN(CC)C(C)CC(=O)Nc1c(C)cccc1Cl,3.84944244860761
CCCNC(CC)C(=O)Nc1c(C)cccc1Cl,3.6697420311128592
CCN(CC)C(C)CC(=O)Nc1c(C)cccc1C,3.48194275795339
CCN(CC)CCNC(=O)Oc1c(C)cccc1Cl,3.530240874615284
CCN(CC)CCNC(=O)Oc1c(C)cc(C)cc1C,3.194242988721557
CCN(CC)CCNC(=O)Oc1c(C)cccc1C,3.288671619908386
Cc1cccc(Cl)c1OC(=O)NCCN1CCCCC1,3.680069280586194
Cc1cc(C)c(OC(=O)NCCN2CCCCC2)c(C)c1,3.4023092400791755
Cc1cccc(C)c1OC(=O)NCCN1CCCCC1,3.5752192734099197
Cc1cccc(Cl)c1OC(=O)NCCN1CCCC1,3.49001377362638
Cc1cc(C)c(OC(=O)NCCN2CCCC2)c(C)c1,3.089324094382752
Cc1cccc(C)c1OC(=O)NCCN1CCCC1,3.1758479860230064
CCCCOCC=CCN1CCC(OC(=O)CC)(c2ccccc2)CC1,3.2546809794010048
CCCCOc1ccccc1C(=O)NCCCN(CCO)CCO,2.626401965060686
CCCCOc1ccccc1C(=O)NC(C)CCCN(CC)CC,3.4104579631229868
CCCCOc1ccccc1C(=O)NCCCN(CC)CC,3.282239643032204
CCN(CC)CCNC(=O)c1c(C)cc(C)cc1C,2.827894258391705
CCOc1ccccc1C(=O)NCCCN1CCOCC1,3.289854917329872
O=S(=O)(O)c1ccc(-n2ccc(-c3ccccc3)n2)cc1,2.4855002426306547
CC(=O)N(C(=O)CN1CCCC1)c1c(C)cccc1Cl,2.957617600096404
Cc1cc(C)c(OCC(C)NC(C)C)c(C)c1,3.0393144925772466
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,2.047196082357182
CCCCCCCCCCCCCCCCCC(=O)NCCCCC(NC(=O)CCC(NC(=O)C(C)NC(=O)C(C)OC1C(O)C(CO)OC(O)C1NC(C)=O)C(N)=O)C(=O)O,3.308498818520829
CCCOc1ccccc1C(=O)NCCCN(CCO)CCO,2.6162393018916945
CCN(CC)CCOC1=C(Cc2ccccc2)C(=O)OC1,2.7413017049560717
CN(C)CCN(C1=C(Cc2ccccc2)C(=O)OC1)c1ccccc1,3.128961161320009
CCCCC1C(=O)COC1=O,1.950590150528134
O=C1COC(=O)C1C1CCCCC1,2.6415003283161846
CC1=C(N(CCN(C)C)c2ccccc2)COC1=O,3.716565891602232
CCCCCCCCC1OC(=O)CC1=O,2.5865648017840117
O=C1COC(=O)C1CCCc1ccccc1,2.095920183462144
CCC1(CC)C(=O)C=CN(CN2CCN(C)CC2)C1=O,2.273015262533108
COc1ccc2c(c1)nc(C)c(=O)n2CCCN(C)C,3.4761004079508058
N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2ccc(N)nc2=O)C=CC1NC(=O)C(N)CO,3.3842368935910314
N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2cc(Br)c(N)nc2=O)C=CC1NC(=O)C(N)CO,3.449760637440244
Cc1cn(C2C=CC(NC(=O)C(N)CO)C(C(O)(CC(O)CNC(=N)N)C(=O)O)O2)c(=O)nc1N,3.3966325533681143
CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,2.617572008693656
Cc1cccc(C)c1NC(=O)C1CCN(C)CC1,2.617042652491164
CCN(CC)CCC(=O)N(C)CCOc1ccccc1,2.631749634387596
CCN(CC)CCOC(=O)CC(c1ccccc1)c1ccccc1,2.9442852206887524
CCCCNCCC(=O)Nc1c(C)cccc1Cl,3.2895307894012533
Cc1cccc(Cl)c1NC(=O)CCN(C)C,2.7331774210871966
CNCCC(=O)Nc1c(C)cccc1Cl,2.51036688996863
CCN(CC)C(C)C(=O)Nc1c(C)cccc1Cl,3.14610864709894
Cc1cccc(Cl)c1NC(=O)CCN1CCCCC1,3.6223207541214166
Cc1cccc(Cl)c1NC(=O)CCN1CCCCC1C,3.9132632795005367
CCCCNC(C)C(=O)N(CCCC)c1c(C)cccc1C,3.075315952925445
O=C(OCCN1CCCCC1CCc1ccccc1)c1ccccc1,2.431316150005777
O=C(OCCCN1CCCCC1CCc1ccccc1)c1ccccc1,2.8055502842240525
CC(=O)SCc1cnc(C)c(O)c1CSC(C)=O,3.3726533811499637
CCCCNC(CCCC)C(=O)Nc1c(C)cccc1Cl,3.1703581214225194
CCCCC(NCC)C(=O)Nc1c(C)cccc1Cl,3.655622422591497
CCCCC(C(=O)Nc1c(C)cccc1Cl)N1CCCC1,3.644653784138063
CCN(CC)CCNc1c(C)cccc1C,2.7410727723733213
CCN(CC)C1CCCCC1OC(=O)c1ccc(N)cc1O,3.071323917367615
CN(C)C1CCCCC1OC(=O)c1ccc(N)cc1O,3.254262647953511
CN(C)CCOC(=O)c1ccc(N)cc1O,2.6025637908102155
CN1CCC(OC(=O)c2ccc(N)cc2O)CC1,4.097427383738752
CCCCNc1ccc(C(=O)OC2CCCCC2N(CC)CC)c(O)c1,2.781173532951894
CCCCNc1ccc(C(=O)OC2CCCCC2N(C)C)c(O)c1,2.8041848820221587
CCCCNc1ccc(C(=O)OC2CCN(C)CC2)c(O)c1,3.7081460149547896
CC(C)N(CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,3.630192610847467
NC1CCCC2CC12,2.330054574771303
CCNC1CCCC2CC21,2.46252901526256
NC1CCC2CC2C1,2.392845404630758
CCN1CCC(OC(=O)c2ccc(N)cc2O)CC1,4.166865735775599
CCCCNc1ccc(C(=O)OC2CCN(CC)CC2)c(O)c1,3.746069391124245
CC1C(=O)CNC1=O,1.7524940435695866
CCN(CC)CCCC(C)OC(=O)c1ccc(N)cc1,3.3079424238740445
CCCCOc1ccc(C(=O)OCCN(CC)CCO)cc1,2.985378752962077
CCCCNCC(=O)N(CCCC)c1ccc(C(=O)OCCCC)cc1,2.1083063311800805
CCCCOC(=O)c1ccc(N(CCCC)C(=O)CN2CCCCC2)cc1,1.9994495449610867
CCN(CC)CCN(Cc1ccccc1)C(=O)Nc1c(C)cccc1Cl,3.794636736274181
Cc1cccc(Cl)c1NC(=O)N(CCN1C(C)CCC1C)Cc1ccccc1,4.541325234374411
Cc1cccc(Cl)c1NC(=O)N(CCN1CCCCC1)Cc1ccccc1,4.036290314163568
Cc1cccc(Cl)c1NC(=O)N(CCN1CCCC1)Cc1ccccc1,3.942051261349008
CCN(CC)CCN(C(=O)Nc1c(C)cccc1Cl)c1c(C)cccc1Cl,3.7659589805244176
Cc1cccc(Cl)c1NC(=O)N(CCN1CCCC1)c1c(C)cccc1Cl,3.7576493966917592
Cc1cccc(Cl)c1NC(=O)N(CCCN1CCCC1)c1c(C)cccc1Cl,3.8454949278480495
CCN(CC)CCN(C(=O)Nc1c(C)cccc1C)c1c(C)cccc1C,3.648847117555933
CCN(CC)CCN(C(=O)Nc1ccccc1Cl)c1ccccc1,3.237887920843221
CCN(CC)CCN(C(=O)Nc1c(C)cccc1Cl)C1CCCCC1,3.621412511711197
CCCCN(CCCC)CCCNC(=O)Nc1c(C)cccc1Cl,3.5277378934188364
CCN(CC)CCNC(=O)Nc1c(C)cccc1Cl,2.754046977611932
CCN(CC)CCN(C)C(=O)Nc1c(C)cccc1Cl,3.0556671501764883
CCN(CC)CCN(C(=O)Nc1c(C)cccc1C)c1c(C)cccc1Cl,3.6345388440283855
CCN(CC)CCN(C(=O)Nc1c(C)cccc1Cl)c1c(C)cccc1C,3.713720090076011
CCN(CC)CCCNC(=O)Nc1c(C)cccc1Cl,2.8207559277208905
