curated_smiles,rabbit_skin_LD50
CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,2.7618774934086296
Oc1ccccc1,2.1743090680046264
CC1=CC(C)=NC(C)(C)C1,2.991308368598876
CCCCOC1(C)C=CC=C(C)O1,1.959668518702789
CCOCCOCC(C)O,1.0916728184803195
CCCCCCCSC,2.387090107211481
O=C(C=CC(=O)OCCCl)OCCCl,3.236015132206012
OCC(O)C1CC=CCC1,1.453923483794212
OCC[S+](CCO)CCSCCCl,3.9134906594324512
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,2.2646525708468968
CC(C)c1ccccc1OP(=O)(Oc1ccccc1)Oc1ccccc1,1.8673130707842964
CC(C)c1ccccc1OP(=O)(Oc1ccccc1C(C)C)Oc1ccccc1C(C)C,1.7580212440028071
CCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1.7156331687115265
CC(C)CCC(C)(O)N=NC(C)(C)C,2.4523179055602538
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,2.022135928826406
CCOCc1ccccc1OC,1.5217132736383263
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,3.338999022696899
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,3.5509500276544617
CC(C)=CCCC(C)=CCOCC=O,1.593928170682006
CCC=CCCOC(=O)c1ccccc1N,1.6420369403136437
CCC=CCCOC(=O)c1ccccc1O,1.64398140414991
CC1=CCCC(C)(C)C1C(C)CCC=O,1.619813078098432
COC(=O)CNCP(=O)(O)Oc1ccccc1,1.513811143720862
CC(C)CCCC1=CCC(C)(C=O)CC1,1.619813078098432
CC(C)=CCCC(C)=CC1OCCO1,1.593928170682006
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,2.2574157591985893
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,2.521800792584606
CC1(C)CN=C(NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,1.995181361095456
CC1CC(C)(C)OC(Cc2ccccc2)O1,1.6440681487014883
CCc1ccc(CC(C)(C)C=O)cc1,1.5804368325773337
CCCC=CC(OCC)OCC,1.5372346073307364
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,2.098840930323554
C=CCCCCCCCCC(OCC=C(C)CCC=C(C)C)OCC=C(C)CCC=C(C)C,1.9626259529794532
CCC(=O)OC(C)(C)Cc1ccccc1,1.6154976450909837
CC(=O)/C=C/C1C(C)C=C(C)CC1C,1.585013796722258
CCCC(=O)OCCC(C)CCCC(C)C,1.6596804576930198
COC1(C)CCC23CC1C(C)(C)C2CCC3C,1.6746756307522153
CC=C(C)C(=O)OCCC=CCC,1.5617285100307516
CC1CCC2(CC3=C1CCC3C)OC2(C)C,1.6441548759304556
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.2551335086284747
CC1=CC(O)CC(C)C12CCC(=C(C)C)C2,1.6441548759304556
CCC=CCCOCC=O,1.7818256258584944
CC(C)=CCCC(C)=CC(=O)OCCC(C)C,1.6782834140725142
CCCCCCCCCC(C)C(OC)OC,1.663497390483839
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,1.8352528865008944
CCNc1nc(Cl)nc(NCC(=O)O)n1,1.36481918082967
CC(C)CCCCCCCc1ccc(N)cc1,1.4682784885478408
CCCCCCCCCCCCc1ccccc1,2.090677679897708
CCC(=O)CCC1C(C)=CCCC1(C)C,1.619813078098432
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)n1,2.824560041488988
CC1CC=CCC1COC(=O)CCCCC(=O)OCC1CC=CCC1C,1.3552000086232738
CC(C)=CCOC(=O)c1ccccc1O,1.615405001440517
OCCOC1CCC2C3C=CC(C3)C12,2.28841468216393
CC(C)C1=CCC(CCOC=O)=CC1,1.5894446778279117
CCCCCCCCCCCCCCCCCCCCCCc1ccccc1,1.687562654181571
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,2.315390899764684
Cc1cccc(C)c1,1.3270236318292488
O=[N+]([O-])C(Br)(Br)CO,2.9231951571854125
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,1.707624672378323
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.400468911217488
O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,2.4467281773562
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,1.875905868167617
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,2.241190912677714
CCOCCC(C)CCC=C(C)C,1.5666095259446584
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,2.654627934957056
CCC=CCCC1(C)CCC(=O)O1,1.5617285100307514
C=COP(=O)(OCC)OC(CCl)c1cc(Cl)c(Cl)cc1Cl,2.197576053564988
C=CCOC(=O)CC(C)CC(C)(C)C,1.598365850199443
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,1.813458221318132
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.696186655167189
CCOc1cc(C=O)ccc1OC(C)=O,1.6195378373226934
CN(C)Cc1ccccc1,1.9109007247505847
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,2.260528111444845
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)n1,2.2434795637125773
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,2.2803165311506404
CC1=CCC2C(C1)C2(C)C,1.8332682638109736
CN(C(=O)C[N+](C)(C)C)C(=O)Oc1cccc2c1OC(C)(C)C2,2.8538293048575625
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,2.516195473241978
COc1ccc(CC(=S)N(C)C)cc1,2.2456164225465933
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,2.1779633703623165
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.468048835048791
C=CC(=O)NC(OC)C(=O)OC,1.937437645438792
CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.9520646202353755
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,2.143495694701392
CCCOc1cccc(C)c1N(COCC)C(=O)CCl,1.577008228847469
O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,2.143359911587724
COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,2.287128499668408
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)n1,2.264041772783901
CC(C)C1(C)NC(c2ncccc2C(=O)O)=NC1=O,2.1160778339057806
CC(C)C1(C)NC(c2nc3ccccc3cc2C(=O)O)=NC1=O,2.192206320332636
CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,2.160370976481967
O=C(Nc1cc(F)ccc1F)NC1CC1,2.0257133372684226
CCCCCCCCCCCCCN1CC(C)OC(C)C1,2.343192614742475
CC1(C)CON(Cc2ccccc2Cl)C1=O,2.0786416620048005
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,2.3030145232839474
CCCCN(CCO[N+](=O)[O-])[N+](=O)[O-],2.0153304101960603
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,3.220631019448092
Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,2.3251809881264505
CCCCCC[N+](C)(C)CCCCCC,2.84270849881835
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,2.3121858221366414
C=CC(CCC(=O)O)OC(C)=O,1.7442009278976731
Cc1cc(=O)c(C(=O)O)nn1-c1ccc(Cl)cc1,1.7237314312474248
C=C(C)C1CCC(C)=C1CC(C)(C)COC(=O)CC,1.7233062293210584
CCN(CCO[N+](=O)[O-])[N+](=O)[O-],1.9521431791411337
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,2.1978303163626047
Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1,1.915658329709552
NCCOCCOCCOCCO,1.383013784077415
COC1CC2CC1C1CC(C=O)CC21,1.9873846864999491
CN(C(=O)CNCP(=O)(O)O)S(C)(=O)=O,1.8132606533282192
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,2.2112540676178725
CCSC(C)CC1CC(=O)C(C(CC)=NOCC=CCl)C(=O)C1,1.8572347691781117
Cc1ccc(C(=O)O)c(C2=NC(=O)C(C)(C(C)C)N2)c1,2.1372274764429062
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,2.296003374198881
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,2.304792016492227
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,2.31219005492319
O=C(CI)NC(=O)CI,2.246617970746473
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,2.305617627710323
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,1.8284356034937013
CO[Si](CCCCCCCCCC[Si](OC)(OC)OC)(OC)OC,2.011088345971752
CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,2.333902490842223
CSC=C(Cl)C#N,3.783393529329429
FC(C(F)C(F)(F)C(F)(F)F)C(F)(F)F,1.7025184204836588
CC(=O)OCC=C(C)C,1.408819768392103
N#Cc1c(Cl)cccc1Cl,2.1052300265248287
c1coc(Cc2ccco2)c1,3.623488544939952
COc1ccccc1NN=C1C(=O)C=Cc2ccccc21,2.143500376120624
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,1.661568287960804
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,2.153452077449953
OCCC(O)Cl,2.390306946470412
C=CCOC(C)CO,2.0236639181977933
ClC(Cl)Cc1ccccc1,1.0970539267605253
ClCCc1ccccc1,0.8927529689750345
CC(NCCO)c1ccccc1,2.0305839522814835
CC(C)c1ccnc2ccccc12,3.0294928449625083
CCC(=O)C=CC1=C(C)CCCC1(C)C,1.6155902689829318
CC(=O)OCC1=CCC23CC1C(C)(C)C2CCC3C,1.7199822406133214
Cc1cc(O)c(C(C)(C)C)cc1C,2.3998320964008046
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,2.130695529850287
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,2.13649967725199
CCCC[P+](CCCC)(CCCC)CCCC,3.2254077894752635
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,1.379751369993194
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,2.565630617127653
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,1.5318260154649468
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.2969590073173487
CC(C)=CCCC(C)=CCOC(=O)C(C)C,1.651944454637882
CCCCCCOC(=O)C(C)C,1.5372346073307364
C[Si]1(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O1,1.2659101758532498
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,2.8337413888378222
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1.3553868285463588
CC(CCl)[N+](=O)[O-],2.533095511038368
C(CCOCC1CO1)COCC1CO1,2.25281008680089
CC(C)CCCCCCO,1.6539899284958433
CCN(CC)C(=O)Cc1ccccc1,1.7369679178033646
CCCCCCCC1CCCO1,1.5322344428143135
C=CC(C)CCC=C(C)C,1.4417077009412385
Cc1ccc2nc3sc(=O)sc3nc2c1,2.0687515607487734
C=CC(CCCCC)OC(C)=O,1.5321222180629712
CCCCCCOC(=O)CC,1.5003490144387588
Cc1ccc2ccc(=O)oc2c1,1.5056165941268675
CCCCCCC=CC=O,1.578626821729434
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,1.994790226628494
COP(=O)(OC)Oc1ccc(SC)cc1,3.713630525200522
O=C(O)C(Cl)(Cl)CCl,2.001014621303262
Cc1cc(Cl)ccc1OCC(=O)O,2.0013463951678543
CCCCC(CC)CO[PH](=O)OCC(CC)CCCC,1.8331145155742423
CCOP(=S)(OCC)SC1CCOC1=O,1.3526840797772677
CCOC(=O)C(Br)CBr,3.0531202166265192
CCC=CCCOC(C)=O,1.453923483794212
CS(=O)(=O)Oc1ccc(Cl)cc1Cl,1.9842481950902096
CCOP(=S)(OCC)OP(=S)(OCC)OCC,4.207263995672059
O=C1C(=C(O)C(c2ccccc2)c2ccc(Cl)cc2)C(=O)c2ccccc21,3.27279623667612
CC=CC(=O)O,2.1568014574342143
CN(C)CCCl,2.569349689524402
CC(C)(C)NCCO,2.2661242407037534
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,2.8045553603033864
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],2.2372634171688714
C=CCOC(=O)CC1CCCCC1,2.163788501358714
CCC(=O)OCc1ccc(OC)cc1,1.5893463058302724
COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,2.911847723657988
CCCCOC(=O)c1ccccc1N,1.587140508883547
C=C(C)C1CCC(C)C(=O)C1,1.4835502127697775
CC1=CCC(C(C)(C)OC(=O)C(C)C)CC1,1.651944454637882
CCCCCCCCCCC=CC=O,1.5940255104130656
O=P(O)(O)CN(CCCCCCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,1.7923493413396778
CCCCCC1=CCCC1=O,1.4835502127697775
C=C(CC(=O)N(C)OC)OP(=O)(OC)OC,3.374064486378096
CCCOC(=O)NCCCN(C)C,1.6837188223374062
CCCC/C=C1\CCCCC1=O,1.6767301802519692
Cc1cc(C)n(SC(Cl)(Cl)Cl)n1,3.089131166205977
COc1cc(S(=O)(=O)O)c(C)cc1NN=C1C(=O)C=Cc2cc(S(=O)(=O)O)ccc21,1.655585950243636
O=C1c2c(Br)c(Br)c(Br)c(Br)c2C(=O)N1CCN1C(=O)c2c(Br)c(Br)c(Br)c(Br)c2C1=O,2.677366016691672
CCc1ccc(OCC=C(C)CCC2OC2(C)C)cc1,1.8363304464839605
Cc1cccc2sc3nncn3c12,1.9759898284785504
CC(=O)OC1=C(c2c(C)cc(C)cc2C)C(=O)c2ccccc21,1.981083500124909
CCCCC(CC)C(=O)OC1=C(c2c(C)cc(C)cc2C)C(=O)c2ccccc21,1.989586625576603
CC(C)OP(=O)(O)Oc1ccccc1,1.3348014496391862
CC(C)=CCCC(C)CC#N,1.4807339930084855
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,2.2736691466370145
O=C(Nc1ccccc1)Nc1cnns1,2.342929719640565
CC(=O)C1CC2C(C=C1C)C2(C)C,1.5521204407838614
CC(=O)OC1C=C(C)C2CC(=C(C)C)CC2C(C)C1,1.7199822406133214
CC(C)=CC1C(=O)OC(=O)C1(C=C(C)C)C=C(C)C,2.4694894064851773
CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1.926009136673128
C=Cc1ccc(OC(=O)OC(C)(C)C)cc1,2.041921412821948
CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,1.9383295546256103
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,2.2824306367477454
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,2.137360442147941
FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1,2.3206388211543314
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,1.5855088564466966
C=C(CC)CCCC(C)COC(C)=O,1.8501778231932424
CCCCCCCCC(C)C,1.6888451199391172
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1,2.316837020060248
CCOP(=O)(SC(C)CC)SC(C)CC,4.044616860930868
CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O,2.5233913444332097
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,2.2611938521308863
O=C(O)C1C2CCC(O2)C1C(=O)O,3.269893368951577
