curated_smiles,rat_intraperitoneal_LD50
O=c1[nH]nc2n1-c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC2,2.012896344352163
CCOC(=O)CCN1CCCC(CC)C12C(C)C(=O)NC(=O)C2C,2.9612902279856343
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,2.3545770705227937
O=C1NC(=O)C2(CCc3ccc(N(CCCl)CCCl)cc32)N1,4.394433914793287
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,2.042918914204636
CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1O,3.439142887321704
CCc1cc(S(=O)(=O)O)c2cc(C(C)C)cccc1-2,3.0943790914849085
CCN(CC)CC(=O)N(C)CCc1ccccc1,3.0296111524216705
CCN(CC)CC(=O)N(C)CCCc1ccccc1,3.418958865418204
N#CCN(CCCl)CCCl,3.3827756441357457
CN(C)CCCn1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)c(Cl)cc21,4.223689410591532
CCOC(=O)C(CC)(CN1CCCCC1)C(=O)NC(=O)NC(=O)C(CC)(CN1CCCCC1)C(=O)OCC,3.0153323451063394
O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,3.377201105114636
O=CNN(CCCl)CCCl,4.392237213551739
Cc1ccc(C(=O)c2ccc(CC(=O)NCC(=O)Nc3cccc(Cl)c3)n2C)cc1,2.5498955112840647
COc1ccccc1NC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C,2.525802281639314
Cc1ccc(C(=O)c2ccc(CC(=O)NCC(=O)Nc3cccc(C)c3C)n2C)cc1,2.5792731565972247
COc1ccc(OC)c(NC(=O)CNC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C)c1,2.573555213175577
S=c1nncc(-c2cccs2)[nH]1,2.892699965710139
O=S(=O)(O)CCN(CCCl)CCCl,3.657832609285214
CCl.O=S(=O)(O)CC[N+](O)=CCCl,2.9262172172880976
CCCCn1c(C)c(C(=O)NC2CCN(CCc3ccccc3)CC2)c2cc(O)ccc21,2.351978237538379
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,2.6242447942259544
CC(Cl)C[N+](O)=CCCl.CCl,4.868321094828437
CCN(CC)CC(Cl)CCl,3.0220393293173
CC(Cl)C[N+](C)(O)CC(C)Cl,2.8263275274342576
O=C(O)CCN(CCCl)CCCl,4.455539175874865
CC(Cl)CN(CCCl)CC(=O)O,3.8534791845469023
CC(C(=O)O)[N+](O)=CCCl.CCl,3.5962411181622427
c1ccc(N2CCN(c3c4c(nc5ccccc35)CCCCC4)CC2)cc1,2.860430341667909
CCl.O=C(O)C[N+](O)=CCCl,3.4325310360283194
CCOC(=O)CN(CCCl)CCCl,4.881040204390872
CCOC(=O)C[N+](O)=CCCl.CCl,3.623435376731635
Cc1ccc(C(=O)c2ccc(CC(=O)NCCn3cnc4c3c(=O)n(C)c(=O)n4C)n2C)cc1,2.710878617685173
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,2.9578293308785377
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,1.9488823881843007
O=C(NN(CCCl)CCCl)C(Cl)Cl,3.553026533542143
S=C(NN(CCCl)CCCl)NN(CCCl)CCCl,3.3085948999942936
ClCCN(CCCl)CCN(C1CCCCC1)C1CCCCC1,4.066189216027511
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,2.2616868742335745
CC(=O)OCOC(=O)C1=C(COC(N)=O)SC2C(C(C)O)C(=O)N12,3.1783193941761
O=C(NN(CCCl)CCCl)C(Cl)(Cl)Cl,4.605543501373608
CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,3.2005138450861312
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,3.431630150500232
CSc1nc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,3.3363267200765803
O=C(CCl)NN(CCCl)CCCl,3.8912139857624193
ClCCN(CCCl)N=Cc1ccccc1,2.514375948795734
O[N+](CCCl)(CCCl)Cc1ccccc1,3.8779661253552415
CCCCCCN(CCCl)CCCl,3.877354065904709
NNc1cc(CN2CCOCC2)c(-c2ccccc2)nn1,3.050545682233572
C=C(C)CC1(CCCC)C(=O)NC(=O)NC1=O,3.0153725135790976
ClCCN(CCCl)CCN(Cc1ccccc1)Cc1ccccc1,3.687645470866952
O=S(=O)(O)c1ccc(N=Nc2ccc(N(CCCl)CCCl)cc2)cc1,3.428462012090245
Cc1c(Nc2ncnc3ccccc23)c(=O)n(C)n1-c1ccccc1,2.993985705652152
CN(C)c1ccc(N=Nc2ccc(CN(CCCl)CCCl)cc2)cc1,3.733924875468928
CC(c1ccccc1)N(CCCl)CCCl,3.914133276761204
CC(=O)CCN(CCCl)CCCl,4.849460363726863
c1ccc(Oc2nncc3ccccc23)cc1,3.0143974474443547
COC(=O)c1cc(Oc2ccc(C(=O)OC)cc2N)cc(C(=O)OC)c1,1.8565283075354448
CC(C(N)=O)N(CCCl)CCCl,4.851478498563949
Cc1cccc(Cl)c1NC(=O)CSCCN(C)C,3.3114935089881503
O=C(Nc1ccc(CN(CCCl)CCCl)cc1)c1ccccc1,3.369558456064878
CCC(C(N)=O)N(CCCl)CCCl,4.879162806561601
CCC(OC1C2C=COC2C(OC)C2OC(C)=CC(=O)C12)C(=O)OCCN1CCOCC1,3.2396997966866605
CCC(OC1C2C=COC2C(OC)C2OC(C)=CC(=O)C12)C(=O)OCCN1CCCCC1,3.5321982743673126
CCC(C(N)=O)c1nc(=O)c2ccccc2[nH]1,2.762031140132554
Cn1c(=O)c2c(ncn2CC(=O)N2CCOCC2)n(C)c1=O,2.0202646296355966
Cc1cccc(C)c1NN=C(N)N(C)C,3.217574478595968
COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,2.5723545338006337
CN(C)c1ccccc1CS(=O)c1nc2ccccc2[nH]1,3.0870842610907063
N=C(N)Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1,3.179227170656642
CN(CCCl)CCCCN(C)CCCl,4.905266851959404
C[N+]([O-])(CCCl)CCCC[N+](C)([O-])CCCl,2.892419009243445
C=C1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(=O)NC(C(=O)O)CCC(=O)N1C,7.298935562703546
ClCC(Cl)CN(C1CCCCC1)C1CCCCC1,2.8917886328379425
ClCC(Cl)CN(Cc1ccccc1)Cc1ccccc1,2.6138446396737853
CCCCN(CCCC)CC(Cl)CCl,3.137567498126572
O=C(CCCN1CCC2(CCC3CCCCC3C2)CC1)c1ccc(F)cc1,3.791854326378145
CC12CCC(CC1=O)C2(C)CN(CCCl)CCCl,3.988633265114215
CC12CCC(CC1=O)C2(C)C[N+](O)(CCCl)CCCl,4.013198283903137
CC(Cl)CN(C)CC(C)Cl,4.787956123283931
CN(CCN(CCCl)CCCl)C1CCCCC1,3.972003702510512
CN(CCCl)CCN(C)CCCl,5.08565136329047
C/[N+](O)=C/CCl.C=[N+](C)O.CCl,3.1645749039503523
CC(Cl)CN(CCN(CC(C)Cl)CC(C)Cl)CC(C)Cl,4.086601829015649
CCCCCCCCCCCCNC(N)=NC(=O)O,3.644037132089312
CC(=Cc1ccc(C(=O)O)cc1)c1ccc(C(C)C)s1,2.994568950129114
N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,2.2861374943521744
CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2C)c1O,3.17986018986995
NC(=O)C[N+]([O-])(CCCl)CCCl,3.855478773085419
C=CCOc1ccc(NC(C)=O)cc1NC(C)=O,2.7514925586381005
CCN(CC)CCOCC(=O)Nc1ccccc1Cl,2.683668149035021
CCN(CC)CCN(CC)CC(=O)Nc1ccccc1Cl,3.49395549675096
CCN(CC)CCSCC(=O)Nc1ccccc1Cl,2.7881611535301407
CCN(CCN(C)C)CC(=O)Nc1ccccc1Cl,3.282755266552993
CCN(CCN1CCCCC1)CC(=O)Nc1ccccc1Cl,3.5609780327207115
CN(C)CCN(C)CC(=O)Nc1ccccc1Cl,3.0507920693352357
CN(CCN1CCCCC1)CC(=O)Nc1ccccc1Cl,3.397717200486915
CCN(CC)CCSCC(=O)Nc1c(Cl)cccc1Cl,3.289905106521271
O=C1C(=CNc2ccc(N(CCCl)CCCl)cc2)Nc2ccccc21,3.2330965337086863
CCN(CC)CC(O)Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)ccc21,3.878328732825476
CC(CCCN(C)C)n1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)ccc21,3.818145483489308
CCN(CCO)CCCn1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)ccc21,3.702237473769795
O=c1nc2n(CC(O)CN3CCCCC3)c3ccc(Cl)cc3nc-2c(=O)[nH]1,4.01110614384147
CCN(CCO)CCCn1c2nc(=O)[nH]c(=O)c-2nc2c(Cl)c(Cl)ccc21,4.138067852452047
CN(CCO)CCCn1c2nc(=O)[nH]c(=O)c-2nc2c(Cl)c(Cl)ccc21,3.9469432706978256
Cc1cc2c(cc1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1N2,2.593406598354383
CCN(CC)CCSCC(=O)Nc1ccccc1,3.0831278417155064
ClCC[N+]1(CCCl)CCCO1,4.558710751815894
CCOC(=O)C(CN(CCCl)CCCl)(C(=O)OCC)[N+](=O)[O-],3.312305533610555
CCN(CC)CC(=O)N(c1ccccc1)c1ccccc1,3.12862540487595
CN(CCCl)CCCCCCCCCN(C)CCCl,3.618175052604916
C/[N+](O)=C\CCl.C=[N+](O)CCCCCCCC.CCl,3.626410177425376
CCCCCCCCCCCCCCCCCCN(CCCl)CCCl,4.118942265610018
CCCCCOc1ccc(Br)cc1COCCN1CCOCC1,3.1637125601427125
CN(CCCl)CCCCCCN(C)CCCl,4.555110578064566
C/[N+](O)=C/CCl.C=[N+](O)CCCCC.CCl,2.564618727123926
CCCCCCCN(CCCl)CCCl,3.903484292093204
O=S(=O)(O)c1cc(N=Nc2ccc(N(CCCl)CCCl)cc2)cc2c(S(=O)(=O)O)cccc12,3.182192026595277
O=S(=O)(O)c1ccc2cc(N=Nc3ccc(N(CCCl)CCCl)cc3)ccc2c1,3.111419031229022
O=C(NN(CCCl)CCCl)c1cccnc1,3.1754952464069177
O=C(O)c1cccnc1Nc1ccc(Sc2ccc(Cl)cc2)cc1,3.574742623007423
O=C(O)c1cccnc1Nc1ccc(Sc2ccccc2)cc1,3.508380215140496
CCC(c1ccc(OP(=O)(O)O)cc1)C(CC)c1ccc(OP(=O)(O)O)cc1,3.332771627853621
CC(C(=O)N1CCCCC1)N(CCCl)CCCl,4.193784508926208
ClCCN(CCCl)CCN1CCOCC1,3.9297406953362737
CC(C(=O)N1CCOCC1)N(CCCl)CCCl,4.196819210386004
CC(C)=NN(CCCl)CCCl,3.419645191233259
CN(CC(Cl)CCl)CC(Cl)CCl,3.160082472489523
CCN(CC)CCN(C)C(C)C(=O)Nc1ccccc1Cl,3.49395549675096
CC(C(=O)Nc1ccccc1Cl)N(C)CCN1CCCC1,3.4419208629789684
CCCCN(CCCC)CCOc1ccnc(N)n1,3.5504550241563644
CCC(C)N(CCOc1ccnc(N)n1)C(C)CC,4.124486291884083
CCN(CC)CCOc1ccnc(N)n1,3.4477387702649844
CC(C)CN(CCOc1ccnc(N)n1)CC(C)C,2.522426300556121
CN(C)CCOc1ccnc(N)n1,3.385551462056859
CCCCCCCCN(CCCCCCCC)CCOc1ccnc(N)n1,2.879216340785871
CCN(CC)CCOCC(=O)Nc1c(C)cccc1C,3.055496906665919
CCN(CC)CCN(CC(=O)Nc1c(C)cccc1C)C(C)=O,3.540613705613567
O=C1C=Cc2ccccc2C1=NNc1ccc(CN(CCCl)CCCl)cc1,2.6045770199555736
CC1=NCCC1(c1ccccc1)c1ccccc1,2.8803156009743884
CN(C)CCCN(CCCl)CCCl,5.4813069201365705
CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.6485895838589637
O=C(NN(CCCl)CCCl)c1ccncc1,2.8445020273654933
Nc1ccc(CN(CCCl)CCCl)cc1,3.9158727457862
CN(C)CC(=O)NN=Cc1c(Cl)nc2sccn12,3.0580614285364143
Cc1nc2sccn2c1C=NNC(=O)CN(C)C,2.6456547479008474
CN(C)CC(=O)NN=Cc1c(-c2ccccc2)nc2sccn12,2.7369446687856778
CN(C)CC(=O)NN=Cc1c(-c2ccc(Cl)cc2)nc2sccn12,2.558538178502625
Cc1ccc(-c2nc3sccn3c2C=NNC(=O)CN(C)C)cc1,2.0561931430247133
CN(C)CC(=O)N/N=C/c1c(-c2ccccc2)nc2n1CCS2,2.517761827941213
Cc1nc2n(c1/C=N/NC(=O)CN(C)C)CCS2,2.427093183775331
CN(C)CC(=O)N/N=C/c1c(-c2ccc(Cl)cc2)nc2n1CCS2,2.78279977453501
Cc1ccc(-c2nc3n(c2/C=N/NC(=O)CN(C)C)CCS3)cc1,2.757719857296724
CN(C)CC(=O)N/N=C/c1c(Cl)nc2n1CCS2,2.680903321349722
CC(Cl)CN(CC(C)Cl)CC(C)Cl,4.215917663078375
CCCCOCC[N+](O)=CCCl.CCl,3.486377340063425
CCl.COCC[N+](O)=CCCl,4.432625137764586
ClCCN(CCCl)CCOc1ccccc1,4.543538295736108
CC/[N+](O)=C\CCl.ClCOc1ccccc1,3.180469961659198
CN(CCCl)CCCN(C)CCCl,5.4813069201365705
CCCCN(CCN(CC)CC)CC(=O)Nc1c(C)cccc1Cl,4.057565498654503
CCN(CC)CCOCC(=O)Nc1c(C)cccc1Cl,3.232362892450078
CCN(CC)CCNCC(=O)Nc1c(C)cccc1Cl,2.989668602149448
CCN(CC)CCN(CC)CC(=O)Nc1c(C)cccc1Cl,3.772700348840526
CCN(CC)CCN(CC(=O)Nc1c(C)cccc1Cl)C(C)C,4.188942538371036
CCN(CC)CCN(C)CC(=O)Nc1c(C)cccc1Cl,3.452562811592735
CCCCCCCCN(CCN(CC)CC)CC(=O)Nc1c(C)cccc1Cl,3.6216065040164094
CCCN(CCN(CC)CC)CC(=O)Nc1c(C)cccc1Cl,4.084207187851022
CCN(CC)CCSCC(=O)Nc1c(C)cccc1Cl,3.426265827912492
Cc1cccc(Cl)c1NC(=O)CNCc1ccco1,2.9266837977619606
Cc1cccc(Cl)c1NC(=O)CNCC(C)C,2.868313849857061
CCN(CC)CCSCC(=O)Nc1ccccc1C,2.956473618726194
CCN(CC)CCC(=O)Nc1c(C)cccc1Cl,3.584311835788233
Cc1cccc(Cl)c1NC(=O)CCN1C(C)CCCC1C,3.971237884274432
CNC(C)C(=O)Nc1c(C)cccc1Cl,3.0930138402524574
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,4.991344378364027
CCCC(OC1C2C=COC2C(OC)C2OC(C)=CC(=O)C12)C(=O)OCCN1CCCCC1,3.594234252310906
CCCCNC(CCC)C(=O)Nc1c(C)cccc1Cl,4.030045579960902
CCCC(NCC)C(=O)Nc1c(C)cccc1Cl,3.885341831452214
O=CCN(CCCl)CCCl,4.787852319900252
CCCCOC(CN(CCCl)CCCl)OCCCC,3.321248976592304
CCOC(CN(CCCl)CCCl)OCC,3.411937735447576
COC(CN(CCCl)CCCl)OC,3.0609526775502567
CC(Cl)CN(CCCl)CC(N)=O,4.851478498563949
CC(=O)NN(N=O)C(=O)NCCCl,4.024858487547258
CN(C)c1ccc(C=NN(CCCl)CCCl)cc1,2.8856958597354896
CCN(CC)CCCCC(=O)Nc1c(C)cccc1Cl,3.1983674997616705
CCN(CC)CC(Br)CBr,3.193143687802253
C=C(CC(=O)O)N(N=O)C(=O)Nc1ccccc1,3.556487252790083
COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,3.457053038028157
OCC(O)C(O)C(O)C(O)CN(Cc1ccccc1)C(=S)S,1.9067274437228865
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,2.646780619835115
CCCCn1c(=O)n(CCC)c(=O)c2c(NC)n(C(=O)OC)nc21,2.764691340330109
CC1=CC2Cc3[nH]c(=O)ccc3C3(C1)NCCCC23,3.7669511759109446
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,1.8684892635267272
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,4.022049107960511
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,2.4036274742653663
CC(C)=NNc1cc(CN2CCOCC2)c(-c2ccccc2)nn1,3.4120683573274104
C/C(=N/Nc1cc(CN2CCOCC2)c(-c2ccccc2)nn1)c1ccccc1,3.076373775739658
CC/C(C)=N/Nc1cc(CN2CCOCC2)c(-c2ccccc2)nn1,3.2927207539448955
c1ccc2c(c1)Sc1ccccc1N2CCCN1CCCC2(CCC3CCCCC3C2)C1,3.774958577976824
CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,3.7283827726745487
Nc1c2c(nc3cc(F)ccc13)CCCC2O,3.763910690631661
Nc1c2c(nc3cc(C(F)(F)F)ccc13)CCCC2O,3.8485970389648174
CN(C)CCNc1c2c(nc3ccccc13)CCCC2O,3.552350286229685
OC1CCCc2nc3cc(F)ccc3c(NCc3ccccc3)c21,3.9063121410580353
OC1CCCc2nc3cc(Cl)ccc3c(NCc3ccccc3)c21,3.6269021226504266
OC1CCCc2nc3cc(C(F)(F)F)ccc3c(NCc3ccccc3)c21,3.667908023117763
Cc1ccccc1CNc1c2c(nc3ccccc13)CCCC2O,3.9009403466850663
Cc1cccc(CNc2c3c(nc4ccccc24)CCCC3O)c1,3.9009403466850663
Cc1ccc(CNc2c3c(nc4ccccc24)CCCC3O)cc1,3.599910351021085
COc1ccccc1CNc1c2c(nc3ccccc13)CCCC2O,3.621200956896879
COc1cccc(CNc2c3c(nc4ccccc24)CCCC3O)c1,3.62120095689688
COc1ccc(CNc2c3c(nc4ccccc24)CCCC3O)cc1,3.621200956896879
OC1CCCc2nc3ccccc3c(NCc3cccc(F)c3)c21,3.9063121410580353
OC1CCCc2nc3ccccc3c(NCc3ccc(F)cc3)c21,3.9063121410580353
OC1CCCc2nc3cc(Cl)ccc3c(NCc3ccc(F)cc3)c21,3.649368938780467
OC1CCCc2nc3ccccc3c(NCc3ccccc3Cl)c21,3.6269021226504266
OC1CCCc2nc3ccccc3c(NCc3ccc(Cl)cc3)c21,3.6269021226504266
OC1CCCc2nc3ccccc3c(NCc3ccccc3C(F)(F)F)c21,3.667908023117763
OC1CCCc2nc3cc(F)ccc3c(NCc3ccccc3C(F)(F)F)c21,3.688397572740076
OC1CCCc2nc3ccccc3c(NCc3cccc(C(F)(F)F)c3)c21,3.968938018781744
OC1CCCc2nc3ccccc3c(NCc3ccc(C(F)(F)F)cc3)c21,3.667908023117763
OC1CCCc2nc3ccccc3c(NCCCC(c3ccc(F)cc3)c3ccc(F)cc3)c21,3.7582986049934455
OC1CCCc2nc3ccccc3c(NCCCOc3ccccc3)c21,3.940075492055437
OC1CCCc2nc3ccccc3c(NCc3cccc(Cl)c3)c21,3.6269021226504266
OC1CCCc2nc3ccccc3c(NCCCC(c3ccccc3)c3ccccc3)c21,3.722810729935522
CNc1c2c(nc3ccccc13)CCCC2O,3.756436408571433
CCCNc1c2c(nc3ccccc13)CCCC2O,3.806771636298547
COc1ccc(O)c(C(CCC(=O)N2CCN(C)CC2)c2ccccc2)c1,2.566410384773571
COc1ccc(O)c(C(CCC(=O)N2CCN(CCO)CC2)c2ccccc2)c1,2.600431595188948
COc1ccc(OC)c(C(CCC(=O)N2CCN(C)CC2)c2ccccc2)c1,3.507089019714999
COc1ccc(OC(C)=O)c(C(CCC(=O)N2CCN(C)CC2)c2ccccc2)c1,3.085698071836419
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,2.973053987712642
O=C(O)CN(CO)CCN(CC(=O)O)CC(=O)O,2.612428984571872
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC21C,2.8636388985814483
COc1ccc(O)c(C(c2c(O)ccc(OC)c2C(C)(C)C)c2c[n+]([O-])c3ccccc3[n+]2[O-])c1C(C)(C)C,2.948280081335686
COc1ccc(O)c(C(c2c(O)ccc(OC)c2C(C)C)c2c[n+]([O-])c3ccccc3[n+]2[O-])c1C(C)C,2.924781364147967
CCc1c(OC)ccc(O)c1C(c1c(O)ccc(OC)c1CC)c1c[n+]([O-])c2ccccc2[n+]1[O-],2.8999380851399903
COc1ccc(O)c(C(c2c(O)ccc(OC)c2C(C)(C)C)c2c[n+]([O-])c3cc(Cl)ccc3[n+]2[O-])c1C(C)(C)C,2.9754946119883376
COc1ccc(O)c(C(c2c(O)ccc(OC)c2C(C)(C)C)c2c[n+]([O-])c3cc(C)ccc3[n+]2[O-])c1C(C)(C)C,2.959569224429557
Cn1c(=O)c2c(nc(NCc3ccccc3)n2CC(O)CN2CCN(Cc3ccccc3)CC2)n(C)c1=O,3.7140227945683577
CC(O)CN1CCN(CC(O)Cn2c(NCc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)CC1,2.987298835812299
CN1CCN(CC(O)Cn2c(NCc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)CC1,3.6449661189304816
CSCCC(NC(=O)CCSC(=O)c1ccccc1)C(=O)OC(C)C,1.98174501088998
CCCCOC(=O)C(CCSC)NC(=O)CCSC(=O)c1ccccc1,1.9973448753958143
CN1CCN(C(=O)CCC(c2ccccc2)c2ccccc2)CC1,3.353129037516688
C[N+]1(C)CCC2(CCC3CCCCC3C2)CC1,3.0726597281831287
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,2.8917067925172955
O=C(CCN[Zn+2])NC(Cc1cnc[nH]1)C(=O)O,2.8558674864671523
CON1CCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,3.848328027066063
N=C(Nc1c([N+](=O)[O-])cnc2ccccc12)N1CCOCC1,2.156788485266509
CC[N+]1(CCO)CC1,3.536101153586726
COC(=O)C(C)c1ccc(-c2ccsc2)cc1,2.5222873501745364
CCN(CC)CCOCc1cc(Br)ccc1OC,3.5969254410341907
CCCCCOc1c(Br)cc(Br)cc1COCCN(CC)CC,3.7001679684440223
CN(CC[N+]1(C)CCCCC1)CC[N+]1(C)CCCCC1,3.5774979274057346
CCCCCOc1ccc(Br)cc1COCCN(CC)CC,3.641528933368293
CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O,3.275051741147242
O=c1cccnn1CCCNCC1COc2ccccc2O1,3.4878393554210185
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(C)(N)C(O)C(C)O3)c3ccc(cc3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,2.7154495436192665
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,2.2927056435815696
CC(=O)Nc1ccc([N+](=O)[O-])c(Cl)n1,2.158999506367969
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,2.241891285358427
COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,3.1856902167423664
CCCN(C=Nc1cccc(=O)[nH]1)CCC,2.637419087636045
C=CC(c1ccccc1)C(C(=O)N(C)C)N(C)C,2.993619609547676
C[N+](C)(CC=Cc1ccccc1)CC(N)=O,2.341054474324513
O=C(O)CCC(NC(=O)c1cncc(O)c1)C(=O)O,1.8264392626352308
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,2.4192163111132587
NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,2.5319289449867965
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2C(=O)c3ccccc3S2(=O)=O)C1C,2.3507295467266016
COc1cc(OC)c(Cl)c(-n2c(-c3ccccc3)cc(=O)c(C)c2-c2ccc(F)cc2)c1,4.009672004412748
C=CCc1cccc(C=C2C(=O)N(c3ccccc3)N(c3ccccc3)C2=O)c1O,3.36773511895342
CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1)OCO3,3.0723852028416867
O=C(O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,2.082822620515412
Cc1nc(Cn2cnc3c2c(=O)[nH]c(=O)n3C)no1,2.573582678779672
COc1ccc(-c2cc(=O)c3c(OCCO)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O,2.115678396080644
Cn1c(=O)c2c(ncn2CC2SCCS2)n(C)c1=O,2.814872430738048
CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,1.7902341296734854
Cc1cccc(N=c2sn(C)c(=Nc3cccc(C)c3)n2C)c1,3.973081007100921
Cn1sc(=NC2CCCCC2)n(C)c1=NC1CCCCC1,4.085098880294065
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,3.276429438820774
Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,2.506531363199364
CCOC(=O)CC(=O)N1CCSC1COc1ccccc1OC,2.126400058750298
CN(CCNCc1cc(C(C)(C)C)cc(Br)c1O)CCNC(=O)c1nc(Cl)c(N)nc1N,3.72335960762241
CC1=C(C(=O)OCCN(C)Cc2ccc(F)cc2)C(c2cccc3c2OCO3)C(C(=O)OC(C)C)=C(C)N1,4.033182910454895
c1ccc2c(c1)CCN1CCN=C1C2,3.4919636848956945
CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,3.2012648014033096
O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,1.6244456946859445
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,2.7027233199938507
CN1CCOC(O)(c2ccccc2)C1,2.587140508883546
C=CCOC1(c2ccccc2)CN(C)CCO1,3.0666881807153668
C#CCOC1(c2ccccc2)CN(C)CCO1,3.2180382088698125
CCOC1(c2ccccc2)OCCN(C)C1C,3.092918157410201
CCCOC1(c2ccccc2)CN(C)CC(C)O1,3.206484641153668
CCCCOC1(c2ccccc2)CN(C)CCO1,3.1180627383711297
CC(C)COC1(c2ccccc2)CN(C)CCO1,3.054393658501753
CCCCCOC1(c2ccccc2)CN(C)CCO1,3.216464459599379
CCCCCCCCOC1(c2ccccc2)CN(C)CCO1,3.183927195291736
CCCCCCCCCCCCCCCCOC1(c2ccccc2)CN(C)CCO1,2.708619544109232
CCCOC1(c2ccc(Br)cc2)CN(C)CCO1,3.32697625527559
CN1CCOC(OCc2ccccc2)(c2ccccc2)C1,3.2762641437209274
