curated_smiles,rat_oral_LD50
CCOC(C)C[N+](C)(C)C,1.8640777570674796
CC(=O)Nc1ccc2c(c1)sc1ccccc12,2.305216412955993
CCOC(C(=O)N(C)CCN(C)C)(c1ccccc1)c1ccccc1,2.7800265761755143
C=CCSC(=S)SC(Cl)(Cl)Cl,2.089118867143529
CCOCCOCCOc1ccccc1,1.992369737550104
Cn1c2c(c3cc(N)ccc31)CCCC2,2.9418129424346398
CCCn1c2ccccc2c2cc(N)ccc21,2.7245024595469216
Nc1cccc2c3c([nH]c12)CCCC3,2.131812237113057
Nc1ccc2c3c([nH]c2c1)CCCC3,2.8077169373803823
Nc1ccc2[nH]c3ccc(N)cc3c2c1,2.280056845918632
CCCN=C(C(OCC)c1ccccc1)N1CCCCCC1,3.138248138738304
CCCN=C(C(OC)c1ccccc1)N1CCCCCC1,3.719685268996256
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,2.157613184821304
CCCNC(=N)C(OCC)c1ccccc1,2.618770168445967
CC(=O)Nc1cccc2c3c([nH]c12)CCCC3,1.771346901645052
CCCCN=C(NCCCC)C(OCC)c1ccc(Cl)cc1,3.1693216836818365
CCCN=C(NCCC)C(OCC)c1ccc(Cl)cc1,3.800427491089633
CCCN=C(NCCC)C(OCC)c1ccccc1,3.4412352601293565
C=CCN(CC=C)c1ccc(OC(=O)NC)cc1,3.4529623190485537
CCN(CC)c1cccc(OC(=O)NC)c1,3.3878746260483865
CC(C)C(Br)C(=O)OC(C)C(Cl)(Cl)Cl,2.4346287750655047
O=C(O)CSc1cccc2cccc(CCl)c12,2.0281627913258906
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,4.033623282555828
Clc1ccc2c(n1)C(c1ccccc1Cl)=NCc1nncn1-2,1.5187481325339651
O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,3.2156125209067623
CC(C)(N1CC1C#N)N1CC1C(N)=O,1.7969725038072066
CCOP(=S)(Oc1cnn(C)c(=O)c1Cl)OC(C)C,3.46112651956828
CCOP(=S)(Oc1c(OC)cnn(C)c1=O)OC(C)C,4.110351287894255
CCSP(=O)(Oc1cnn(C)c(=O)c1OC)OC(C)C,3.9642232522160175
N=C(CNc1ccc(Cl)c(Cl)c1)NO,2.9802093562241883
N=C(CNc1ccc(Cl)cc1)NO,2.647037222801401
O=C(CN1CCNCC1)NC1CCCCC1,1.76176597374473
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,2.242011046206936
CC(C)=CCCC(C)=CCCC(=CCCC(C)=CCO)CO,1.4489898112052686
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,1.7772121597193018
CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,2.1384284068819297
O=[N+]([O-])C(F)(COCC(COCC(F)([N+](=O)[O-])[N+](=O)[O-])(N(F)F)N(F)F)[N+](=O)[O-],2.7438118376595138
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,2.89174056787679
NNC(=O)OC1CC2CCC(C1)N2C(=O)Oc1ccccc1,1.7858051628523606
CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,3.844055801360498
CCCCc1ccc(C(=O)c2ccccc2F)cc1,2.5056925074122
COc1ccccc1C=Nc1ccccc1C(=O)O,2.230913623233445
CC1CCC=C2N(C)C=C(C(N)=O)C(=O)N21,2.4698416446637053
Clc1ccc2nsnc2c1NC1=NCCN1,2.706775483544228
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,1.3574335953512788
CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,1.6537246791458142
CCSc1nnc(C(C)(C)C)c(=O)n1N,2.581119035507797
CC(C)c1ccccc1OP(=O)(Oc1ccccc1)Oc1ccccc1,1.5662830751203154
CC(C)c1ccccc1OP(=O)(Oc1ccccc1C(C)C)Oc1ccccc1C(C)C,1.456991248338826
CCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1.4146031730475452
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,1.7079795823705968
CC(C)(C)c1cc(CCC(=O)NCCN)cc(C(C)(C)C)c1O,2.312672268163362
CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,2.314975551472379
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,1.8557650045618528
CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,4.208348180961224
CNC(=O)Oc1ccc(NC(=O)C(F)(F)Cl)c(C)c1,3.780634985054853
CCS(=O)(=O)Nc1c(C)cc(OC(=O)NC)cc1C,2.564807134703414
O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O,2.4042237001179227
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,2.379142075714734
O=C(O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,1.4567348749163462
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,1.6958869939030414
CCCCS(=O)(=O)NC1CCCCC1,1.8915049882708888
CCOC(=O)NCC1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,2.590458399013436
COc1cc2nc(N3CCC(N(C)C(=O)c4ccco4)CC3)nc(N)c2cc1OC,2.614329732738195
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,1.7164040459377785
CC(C)(S)C(=O)NC(CS)C(=O)O,1.6945581194413966
CNC(=N)NC(=O)Nc1c(C)cccc1C,3.074637466738332
CCC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(C)nc21,3.450540699954258
C1=Cc2cccc(OCC3CNCCO3)c2C1,2.663462527403031
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)NCCO)n2)c1C,1.865546930487156
CCCCCCCCCCCCCCCCCCOP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,2.6140561235870883
CC(CN(C)C)Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,3.489870125744526
O=C(NCCO[N+](=O)[O-])c1cccnc1,2.238286785284472
Cc1cc(-n2c(C)nc3ccccc3c2=O)n(-c2ccccc2)n1,2.2449145528738224
Cc1cc2c(OCC(O)CNC(C)CCn3cnc4c3c(=O)n(C)c(=O)n4C)cccc2[nH]1,1.6575635083936766
COc1ccc2c(c1)c(CC(=O)OCC(C(=O)O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,3.5158225552002924
N#CCCN(CCN)CCN,1.5357613755487152
Nc1ccc(O)c2c1C(=O)c1c(N)c(Br)cc(O)c1C2=O,1.4460895945689978
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,2.814075666006039
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3.505346151393438
COC(=O)C1CCC(C)(C(=O)O)C1(C)C,1.7956490074797409
CC(C)=CCCC(C)=CCOCC=O,1.593928170682006
CCC=CCCOC(=O)c1ccccc1N,1.6420369403136437
CCC=CCCOC(=O)c1ccccc1O,1.64398140414991
CCC(C)c1ccc2ncccc2c1,2.2592049297520544
COC(=O)CNCP(=O)(O)Oc1ccccc1,1.8008477894282229
COc1ccc2c(c1)c(CC(=O)Oc1ccccc1C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.904820064792244
CC(=O)C(c1ccccc1)N1CCN(CCOc2ccccc2)CC1,2.6264058146259703
CC(O)C(c1ccccc1)N1CCN(CCOc2ccccc2)CC1,3.134135015322915
CCC(O)C(c1ccccc1)N1CCN(CCOc2ccccc2C)CC1,2.721364200957639
N#Cc1ccc(F)cc1C#N,4.018593516406335
CCC1(CC)C(=O)N2Cc3ccccc3CN2C1=O,2.105091762571256
Nc1nc(N)nc(NC2CC2)n1,1.690784464669082
CCCOC(=O)COc1cccc(C(C)(C)C)c1,2.143254273141353
CCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,4.220462442847431
CCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,3.934962797013753
CCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,3.790526567163319
CCCCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,4.011681664340986
CCCCCCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,3.69948650751101
CCCCCCCCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,3.422137419362037
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,2.126249857638522
NC(=O)C(=O)O,0.6244878553085106
CCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,3.4434538785696405
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1.4196600633982015
COc1ccccc1OC(=O)C(C)c1ccc(CC(C)C)cc1,2.18043487576236
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,1.5096245106465247
CC(C)(C)C(=O)CCc1ccc(Cl)cc1,1.854042334521803
CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1.8369057182318984
OC(c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)C1CCCCN1,2.892431983903541
CC(C)=CCCC(C)=CC1OCCO1,1.593928170682006
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3s2)cc1,2.6197109901088727
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,2.186086172338247
Clc1cccc(Cl)c1Nc1ncccn1,1.706437499591661
CCSc1nc(N)c2c(C)coc2n1,1.6217452710264004
CSc1nc(N)c2c(C)coc2n1,1.5916143652634849
C=CCSc1nc(N)c2c(C)coc2n1,1.645981971552304
O=CN(O)CCCP(=O)(O)O,1.2212956591434714
CCC1NC(=O)c2ccccc2O1,2.1311997744484104
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,2.2067803867107942
CNC(=O)ON=C1SCC(=O)NC1(C)C,5.318809466479646
CNC(=O)ON=C1SC(C)C(=O)NC1(C)C,5.443252364986072
CNC(=O)ON=C1SCC(=O)NC1C,4.584143353932433
CC1C(=NOC(=O)N(C)SC(Cl)(Cl)Cl)SCC(=O)N1C,5.031586459407328
CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,2.0368039788081536
O=C(O)CCC(CC(=O)O)(C(=O)O)P(=O)(O)O,1.8295128272576908
COc1cc(N)ccc1N,3.295315717576817
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,2.1614221830280584
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,3.791257159905229
CC(C)C(C(=O)OC(C#N)c1ccc(Oc2ccccc2)cc1)c1ccc(Cl)cc1,2.968977606927063
COc1ccc(-c2ccccc2)cc1CN1CCCC1,3.979957893340665
Oc1ccc(-c2ccccc2)cc1CN1CCCCC1,3.949994669963222
CCN(CC)Cc1cc(-c2ccccc2)ccc1O,3.959996539039692
CCOc1ccc(-c2ccccc2)cc1CN1CCCC1,3.972201295041276
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,3.827195593651037
CCC=C(C)C1(CCC)C(=O)NC(=O)NC1=O,2.9879342652321585
CCCC(C)C1(CSC)C(=O)NC(=O)NC1=O,2.851095314852871
O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,1.5381745675008305
CC(C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,2.7384244683677963
C=CCSC(C)C1(CC=C)C(=O)NC(=O)NC1=O,2.889606079737264
C=CCC1(C(C)SCCCC)C(=O)NC(=O)NC1=O,2.648399718882444
C=CCC1(CCSCCCC)C(=O)NC(=S)NC1=O,2.315505148568777
C=CCC1(C(C)SCC)C(=O)NC(=O)NC1=O,2.8573443566835413
C=CCSC(C)C1(CC(C)C)C(=O)NC(=O)NC1=O,2.8337645220670864
C=CCSCC1(C(C)CCC)C(=O)NC(=O)NC1=O,2.607563464911039
CNC(=O)Sc1ccc(OS(C)(=O)=O)cc1,3.367961274500403
CCSC(C)C1(CC)C(=O)NC(=S)NC1=O,2.5279969939797837
CCOP(=S)(OCC)N(SN(C)C(=O)ON=C(C)SC)C(C)C,3.093994618902945
CC(=O)N(/C(=N/c1cccnc1)NC#N)C(C)(C)C,2.624949173792788
CCCCSC(C)C1(CC)C(=O)NC(=O)NC1=O,2.6702362861681106
CCCC(C)C1(CSCC)C(=O)NC(=O)NC1=O,2.8716781854235887
CC(C(O)c1ccccc1)N(C)CCC#N,2.3659258821094404
CSCC1(CC(C)C)C(=O)NC(=O)NC1=O,2.684660531278736
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,2.4436618856250183
CC(C(=O)C(N)=O)c1ccc(N2Cc3ccccc3C2=O)cc1,1.886965651243728
COc1ccc2c(c1)c(CC(=O)Oc1cccc(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,3.2134684364708885
COc1ccc2c(c1)c(CC(=O)Oc1cccc(C)c1)c(C)n2C(=O)c1ccc(Cl)cc1,3.659972439629173
COc1ccc2c(c1)c(CC(=O)NC1CCCC1)c(C)n2C(=O)c1ccc(Cl)cc1,1.9293453448868068
O=C(O)c1snc(Cl)c1Cl,2.2175497414236225
CCCCCCCCCCCCOCC(O)COS(=O)(O)=S,2.2920490527987867
O=c1c2ccccc2c2c([N+](=O)[O-])cc3c4cc([N+](=O)[O-])c5c6ccccc6c(=O)c6ccc(c7ccc1c2c73)c4c65,1.7375853981591054
CC(Cc1ccccc1)N(C)C(=O)Cn1nc(-c2ccccc2)ccc1=O,2.779890970987548
O=C1OCCN1N=Cc1c(N2CCCCCC2)nc2n(c1=O)CCCC2,2.555614322886236
CC1(C)CN=C(NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,2.640688760506019
N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,2.3134419939741684
CC(=O)Nc1ccc(OC(=O)c2cccs2)cc1,1.763930220045513
CCCC(=O)OCN(C)N=O,2.3014993228882075
CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,1.9690821272646848
CC(C(=O)O)c1ccc2c(c1)C(=O)Cc1ccccc1O2,3.425397320740314
CC(C)(C)c1ccc(N(CCN2CCCCC2)c2cccc(Cl)c2)cc1,2.0252684042868587
CC(C)=CC(=O)OC1CCC2(C=O)C3CCC4(C)C(c5ccc(=O)oc5)CCC4(O)C3CCC2(O)C1,5.457216962107019
CC(C(=O)O)c1cccc2c(-c3ccccc3)coc12,2.4476410377142144
CC(C)(CO)NCC(O)c1ccccc1,2.0026830679347305
CC(C)Nc1nc(NC(C)C)nc(N(C)C#N)n1,2.166311680659592
CCCC=CC(OCC)OCC,2.3017061604231874
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,2.371842202387292
C=CCCCCCCCCC(OCC=C(C)CCC=C(C)C)OCC=C(C)CCC=C(C)C,1.9626259529794532
CCC(=O)OC(C)(C)Cc1ccccc1,1.6154976450909837
CC(=O)/C=C/C1C(C)C=C(C)CC1C,1.5679804574234777
CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,2.056606838335369
CCCC(=O)OCCC(C)CCCC(C)C,1.6596804576930198
COC1(C)CCC23CC1C(C)(C)C2CCC3C,1.6746756307522153
CC=C(C)C(=O)OCCC=CCC,1.5617285100307516
CCC(CC)CO[Si](O)(O)O,0.9614716871312904
CC(=O)C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C,1.6756267843761845
CC1CCC2(CC3=C1CCC3C)OC2(C)C,1.6441548759304556
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,3.6997982577497863
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1.72844146753158
COc1cc(N)c(C)cc1N(C)C,3.783121233468302
CC1=CC(O)CC(C)C12CCC(=C(C)C)C2,1.6441548759304556
CCC=CCCOCC=O,1.540109631410495
CC(C)=CCCC(C)=CC(=O)OCCC(C)C,1.6782834140725142
CCCCCCCCCC(C)C(OC)OC,1.663497390483839
CCCc1c(O)cccc1O,2.5291821640778376
CCN(CC)c1ccc(C=NN(c2ccccc2)c2ccccc2)cc1,1.5358938677888974
CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,2.5006568396794586
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,1.534222890836913
CCNc1nc(Cl)nc(NCC(=O)O)n1,1.36481918082967
CCOc1c(OC)cccc1-c1nc(=O)c2cc(C(=O)O)ccc2[nH]1,2.9298466228434896
CCOc1ccc(OC)cc1-c1nc(=O)c2cc(C(=O)O)ccc2[nH]1,2.6288166271795084
NCCCC(N)(C(=O)O)C(F)F,1.561506853991404
CN(C)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(C)C)cc2)cc1,2.0662488763020392
CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,2.7951267655618404
NS(=O)(=O)Cc1noc2ccccc12,2.027517439980758
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,1.4746503415555738
CC(C)OC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,2.371139640551695
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,2.6835413199576927
CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,3.635522321000523
CSc1nccnc1C,1.8523158605924503
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,1.5836645685597046
CC(C)CCCCCCCc1ccc(N)cc1,2.2889177449273124
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,2.892507422724937
CCCCCCCCCCCCc1ccccc1,2.0007725684583093
CCC(=O)CCC1C(C)=CCCC1(C)C,1.619813078098432
COc1ccc2c(c1)c(CC(=O)Oc1ccc(NC(C)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,2.743107452286219
CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2,2.101077654004257
C=CC(N)CCC(=O)O,1.634003419159039
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)n1,2.957682227151489
CC(C)=CCOC(=O)c1ccccc1O,1.8092250274566295
OCCOC1CCC2C3C=CC(C3)C12,1.890474673491893
CCN1CCCC1CNS(=O)(=O)c1cc(Cl)c(N)cc1OC,2.36532322125096
CC(C)C1=CCC(CCOC=O)=CC1,1.735989836459845
CC(=O)C(Cl)C(=O)OC(C)c1ccccc1,2.4369681572209365
CC(c1ccccc1)N(C)N=O,2.4372430611770057
CN(N=O)C(C)(C)c1ccccc1,1.9287736957319597
CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,2.684458659160894
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,1.652808190480627
CN1Cc2ccccc2C(=O)c2cc(CC(=O)O)ccc21,2.5249074284918662
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CN2,2.5184879431712424
CN(SSN(C)C(=O)ON=C1CSCCS1)C(=O)ON=C1CSCCS1,3.472301078822566
CSC(C)=NOC(=O)N(C)SSN(C)C(=O)ON=C(C)SC,3.308447582573002
CC(=NOC(=O)N(C)SSN(C)C(=O)ON=C(C)SCCC#N)SCCC#N,3.764007913484518
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,2.2531760916976515
CCCCCCCCCCCCCCCCCCCCCCc1ccccc1,1.3887260696542447
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,2.0659479383221018
CCOP(=S)(Oc1cnn(C)c(=O)c1SCC)OC(C)C,3.6125596309624863
Cc1cccc(C)c1,1.4925512646003818
Cc1cc(OP(Oc2cc(C)c(C(C)(C)C)cc2C(C)(C)C)Oc2cc(C)c(C(C)(C)C)cc2C(C)(C)C)c(C(C)(C)C)cc1C(C)(C)C,2.537200571959992
CC(C)Cc1ccc(OP(=O)(Oc2ccc(CC(C)C)cc2)Oc2ccc(CC(C)C)cc2)cc1,1.9952946444271544
CC(C)(C)CCCCCCCCCCCCCCCN,2.850560470399993
O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,2.3390300843945293
O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,2.6056251611766985
O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl,2.516073732054225
CC(C)(Oc1ccc(Cl)cc1)C(=O)OC(COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.095970051873665
O=[N+]([O-])C(Br)(Br)CO,3.932058617516717
CCC1=NC(S)SC1,3.6240403444936886
Cc1cc(N)ccc1S(=O)(=O)NCCO,1.4128831872750538
Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)NCCO,1.765118257571976
CCCCCCCCCCCC(=O)OC(=O)CS[Sn](CCCCCCCC)(CCCCCCCC)SCC(=O)OC(=O)CCCCCCCCCCC,2.382160695916195
CCCCCCCC[Sn]1(CCCCCCCC)OC(=O)C=CC(=O)OCC(C)OC(=O)C=CC(=O)O1,2.1101502405478127
CCCCCCCC[Sn]1(CCCCCCCC)SCC(=O)OCCCCOC(=O)CS1,2.6746244421508694
CCCCCCCCCCCO[Sn](CCCC)(CCCC)CCCC,3.3522889013439867
N#CC1OC1C#N,2.575524985280301
NS(=O)(=O)OCC(Cl)(Cl)Cl,1.6598857888882186
CCCCCCCCCOC(=O)C=CC(=O)O[Sn](CCCCCCCC)(CCCCCCCC)OC(=O)C=CC(=O)OCCCCCCCCC,3.6874623352573215
O=[N+]([O-])c1cc2c(ccc3ccccc32)o1,2.6863063835784464
O=c1[nH]cc(C=CBr)c(=O)[nH]1,2.035473765808079
CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,2.1429081759039024
COc1ccc2c3c1OC1CC(O)C=C(CCN(C)C2)C31,3.583363540267428
Cc1cc(O)c2c(c1)OC1(C)CCC3(C)C(C)CCCC34COC2C14,2.5346339467372667
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,2.025479596004492
CCCCOB1C(=O)C(C)=CN(CCN2C=C(C)C(=O)B(OCCCC)C(=O)C(C)=C2)C=C(C)C1=O,1.942859583618536
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,3.284858399543188
CC(C)(C)c1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,2.2908120432370915
Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,2.587607944159435
C/C(CC(=O)OC(C)(C)C)=N\Nc1ccc(N2CCOCC2)nn1,2.538801682723024
O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,3.2061789290736
CN1C(=O)C(c2cc(Cl)c(O)c(Cl)c2)NC(=O)C2NC(=O)C(c3cc(Cl)c(O)c(Cl)c3)NC(=O)C(NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)CC1C(=O)NC(C(=O)O)c1ccc(O)cc1,2.822424067598276
CSc1nnc(C2(C)CC2(Cl)Cl)c(=O)n1N,2.365463271858093
O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,2.072306892725852
CN(N=O)c1cccnc1,4.137170478676317
COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.7601449288315014
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,1.981930864653097
CN(N=O)c1ccc(O)cc1,1.9444855264869807
O=C[Fe](C=O)(C=O)C1C=CC(C2=CC([Fe](C=O)(C=O)C=O)C=C2)=C1,2.154572969654968
CSC(C)(C)C=NOC(=O)N(C)SN(C)Cc1ccccc1,4.560265397862715
CCCCN(CCCC)SN(C)C(=O)ON=CC(C)(C)SC,4.446619172022792
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)ccc2C1,2.343967597302236
CCN(CCCCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)ccc2C1,2.2199619982323098
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)c(OC)cc2C1,2.486047550176352
CCN(CCCCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)c(OC)cc2C1,2.949701292092413
CCN(CCCCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2ccccc2C1,2.3420237363453627
COc1ccc2c(c1)CCC(N(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)C)C2,2.4710582283626867
CCCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)ccc2C1,2.8091595354022503
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,2.980483322128209
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,2.135022256409454
COCC(=O)Nc1ccc(N=C(C)N(C)C)cc1,1.7252961123860702
CCCCC(C)(C)C(O)C=CC1C(C)CC(=O)C1CC=CCCCC(=O)O,4.235704011458151
CC(C)CCCC1CCC(C)(C(=O)O)CC1,1.3547996852632902
CC(C)CCCC1CCC(C)(C(=O)NCC(=O)O)CC1,1.439581010138697
CCOCCC(C)CCC=C(C)C,1.5666095259446584
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,2.4407737210237928
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1.8478417665442397
CN(C)N=Nc1ccc(C(=O)O)cc1,2.780870630956411
CC(=NNCCC1CCCCC1)C(=O)O,2.610932330646634
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,3.828553132256229
CC(CN(C)C)CN1c2ccccc2OCOc2ccc(Cl)cc21,2.7620004652193524
CC(=CC1C(C)=CCCC1(C)C)C(C)O,1.619813078098432
CCCCOC(NC(=O)c1ccccc1O)C(Cl)(Cl)Cl,1.652046218510414
CCN(CCOC(C)=O)c1ccc(N=Nc2nc3ccc(Cl)cc3s2)cc1,2.100054834451853
C=C(C)C(=O)OCCOC(=O)c1ccc2c(c1)C(=O)OC2=O,2.1822063009061847
FC(F)(F)c1cccc(N=Cc2cccnc2)c1,2.4952372396843847
COc1cccc(C=Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,1.7588308194102322
Cc1cc(C(=O)c2ccccc2)ccc1N=Cc1ccc(OCCC(C)C)cc1,2.409941009281418
