curated_smiles,mouse_intraperitoneal_LD50
O=c1oc2ccccc2c2c1ncn2-c1ccccc1,3.1177153087608485
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,2.342350253433316
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1SC(F)F,3.615187283531987
CCOC(=O)CC1OCCc2c1[nH]c1c(CC)cccc21,2.835175513261228
O=C(c1ccccc1)c1ccc2c(c1)OCCOCCOCCOCCO2,2.8306668078356867
CCCCCCCCCCCCCCCCOC(=O)C(N)c1ccccc1,2.9215096009991104
CC(C)COC(=O)C(N)c1ccccc1,2.372060061131792
CC(C)CCCOC(=O)C(N)c1ccccc1,3.09751390909935
CC(C)CCCCOC(=O)C(N)c1ccccc1,3.3674325616387493
CC(C)(C)CCOC(=O)C(N)c1ccccc1,3.1515636703229752
CC(C)(C)CCCCOC(=O)C(N)c1ccccc1,3.300010511049454
CC(C)(C)CCCCCOC(=O)C(N)c1ccccc1,3.249994382916897
CCCCCOC(=O)CC(N)c1ccccc1,2.975472411267294
CCCCCCOC(=O)CC(N)c1ccccc1,3.347598316653777
CCCCCCCOC(=O)CC(N)c1ccccc1,3.629595967166488
CCCCCCCCOC(=O)CC(N)c1ccccc1,3.562305388990567
CCCCCCCCCOC(=O)CC(N)c1ccccc1,3.610235665530237
CC(C)COC(=O)CC(N)c1ccccc1,2.711512958347672
CC(C)CCOC(=O)CC(N)c1ccccc1,2.9825056739984976
CC(C)CCCOC(=O)CC(N)c1ccccc1,3.2178393920307893
CC(C)CCCCOC(=O)CC(N)c1ccccc1,3.581735351518049
CC(C)(C)CCOC(=O)CC(N)c1ccccc1,3.232463483539522
CC(C)(C)CCCOC(=O)CC(N)c1ccccc1,3.517494455263361
CC(C)(C)CCCCOC(=O)CC(N)c1ccccc1,3.7441489769353393
CC(C)(C)CCCCCOC(=O)CC(N)c1ccccc1,3.78330046995573
CCCCCCOC(=O)CCC(N)c1ccccc1,3.461543049934211
CCCCCCCCOC(=O)CCC(N)c1ccccc1,3.613283358612242
CCCCCCCOC(=O)C(N)Cc1ccccc1,3.233063721418841
CCCCCCOC(=O)C(N)CCc1ccccc1,3.420584442255304
CCCCCCCCOC(=O)C(N)CCc1ccccc1,3.0412958333945093
CN1CCc2c3n(c4ccccc24)C(=O)C(C)(C)CCC31,3.973723444890207
O=C1CCCC2NCCc3c2n1c1ccc(Cl)cc31,3.9618180270626406
COc1ccc2c(c1)c1c3n2C(=O)CCCC3N(Cc2ccccc2)CC1,4.07973220913036
N#CC=Cc1cccc([N+](=O)[O-])c1,2.533375746275657
CC(CC#N)c1ccc(Cl)cc1,2.912004540718462
COc1ccc2c(c1)c(CC(=O)NC(CSC)C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.4591785779564805
CN(C)C=C1C(=O)Nc2ccccc2N=C1N(C)C,3.4121664380612664
CC1(C)CCC2C(C1)OC(C1CCCCC1)CC2C1CCCCC1,3.098639808236596
COc1ccccc1OC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C,2.487009283299772
CCOC(=O)c1ccc(NC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C)cc1,2.305852024393102
Cc1ccc(C(=O)c2ccc(CC(=O)NNCC(=O)N3CCN(C)CC3)n2C)cc1,2.843524160221805
Cc1ccc(C(=O)c2ccc(CC(=O)N3CCN(C)CC3)n2C)cc1,2.6442710141401613
CC(=N)Nc1ccccc1F,2.5991359746276834
Cc1nccc(=O)n1-c1ccccc1F,2.6435462643503365
Cc1nccc(=O)n1-c1ccc(F)cc1,2.560327929336156
Cc1nccc(=O)n1-c1ccc(Cl)cc1,2.5105745337640366
Cc1nccc(=O)n1-c1c(Cl)cccc1Cl,3.4067172683483555
Cc1nc(-c2ccccc2)cc(=O)n1-c1ccccc1F,2.688714304134574
Cc1ccccc1-n1c(C)nc(-c2ccccc2)cc1=O,2.941755099039099
Cc1nc(-c2ccccc2)cc(=O)n1-c1c(Cl)cccc1Cl,2.520092950656143
O=C1CC(c2ccc(OCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.720856922884285
O=C1CC(c2ccc(OCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.736035103940042
O=C1CC(c2ccc(OCCCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.764887165071172
O=C1CC(c2ccc(OCCCCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.778624855587353
O=C1CC(c2ccc(OCCCCCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.791941284107417
O=C1CC(c2ccc(OCCCCCCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.804861519542022
O=C1CC(c2ccc(OCCCCCCCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.8174084575683307
O=C1CC(c2ccc(OCCCCCCCCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.8296030647890222
O=C1CC(c2ccc(OCCCCCCCCCCOc3ccc(C4CC(=O)NC4=O)cc3)cc2)C(=O)N1,2.841464589537438
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)C(C)O2)c2c(O)c3c(c(O)c2C1OC1CC(N(C)C)C(OC2CCC(OC4=CCC(=O)C(C)O4)C(C)O2)C(C)O1)C(=O)c1cccc(O)c1C3=O,5.3674651332871965
CCC1(O)CC(OC2C(C)OC(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)CC2N(C)C)c2c(O)c3c(c(O)c2C1OC1CC(N(C)C)C(OC2CC4OC5CC(=O)C(C)OC5OC4C(C)O2)C(C)O1)C(=O)c1cccc(O)c1C3=O,5.373387258488369
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)C(C)O2)c2c(O)c3c(c(O)c2C1OC1CC(N(C)C)C(OC2CC(O)C(OC4CCC(=O)C(C)O4)C(C)O2)C(C)O1)C(=O)c1cccc(O)c1C3=O,5.374127796327881
Cc1cccc(C)c1NC(=O)C[N+](C)(C)CC(O)COc1cccc2ccccc12,3.861975820171424
C[N+](C)(CC(=O)Nc1ccc(Cl)cc1)CC(O)COc1cccc2ccccc12,3.784412744750727
C[N+](C)(CC(=O)c1ccc(Br)cc1)CC(O)COc1cccc2ccccc12,3.947787483653726
CCOC(=O)C[N+](C)(C)CC(O)COc1cccc2ccccc12,3.33135544699094
C[N+](C)(Cc1ccccc1Br)CC(O)COc1cccc2ccccc12,3.6641727509715594
Cc1cc(C)c(NC(=O)C[N+](C)(C)CC(O)COc2cccc3ccccc23)c(C)c1,3.73836970087394
CCN(CC)CC(O)CNC(=O)C(c1ccccc1)c1ccccc1,3.3225600094523218
COc1c(O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,4.550589798907945
COc1cc2c(c(OC)c1O)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,4.126546987671701
C=CC[N+](C)(C)CC(O)COc1cccc2ccccc12,3.6440520749700407
O=C(NN1C(=O)C(Cl)(CNc2ccc(Br)cc2)C1c1ccccc1)c1ccccc1O,2.6996469758272075
COc1ccc(C2N(NC(=O)c3ccccc3O)C(=O)C2(Cl)CNc2ccc(Br)cc2)cc1O,2.8627712137229606
CN(C)c1ccc(C2N(NC(=O)c3ccccc3O)C(=O)C2(Cl)CNc2ccc(Br)cc2)cc1,2.73547833431238
O=C(NN1C(=O)C(Cl)(CNc2ccc(Br)cc2)C1c1ccc(Oc2ccccc2)cc1)c1ccccc1O,2.8979033393114477
O=C(NN1C(=O)C(Cl)(CNc2ccc(Br)cc2)C1c1ccc(Cl)c(Cl)c1)c1ccccc1O,2.755623349213545
CSCCC(NC(=O)CCSC(=O)c1ccccc1)C(=O)O,2.4880092258874837
Cc1nc(-c2ccccc2)cc(=O)n1-c1ccccc1Cl,2.55594702347609
CC(NN1CCCCCC1)c1ccccc1,2.819313268418467
CC(NN1CCCN(C)CC1)c1ccccc1,3.11034598019113
CC(NN1CCOCC1)c1ccccc1,2.456540805877728
CC(Cc1ccccc1)NN1CCCCCC1,2.480255587161937
CC(Cc1ccccc1)NN1CCOCC1,2.979434058154612
c1ccc(CCNN2CCCCCC2)cc1,2.819313268418467
c1ccc(CCNN2CCOCC2)cc1,2.614638344729911
CC(NN1CCCOCCC1)c1ccccc1,2.6700142594829988
c1ccc(CCNN2CCCOCCC2)cc1,2.767791994022282
CC1(CO)COC2(CCCCC2)N1,1.69959634504025
COCCN(CCOC)c1nn2c(-c3ccccc3)nnc2c2ccccc12,3.275827132834712
c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,2.8967741575094283
c1ccc(-c2nnc3c4ccccc4c(N4CCOCC4)nn23)cc1,3.0432037283223337
COc1ccc(-c2nnc3c4ccccc4c(N(C)CC(C)O)nn23)cc1,3.083288764346501
Nc1nn2c(-c3ccccc3)nnc2c2ccccc12,2.638968214248181
CNc1nn2c(-c3ccccc3)nnc2c2ccccc12,2.962708619004807
CCNc1nn2c(-c3ccccc3)nnc2c2ccccc12,3.160381483418906
CC(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12,2.8799112086666323
c1ccc(CNc2nn3c(-c4ccccc4)nnc3c3ccccc23)cc1,2.943757832205343
CC(C)(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12,3.0244801945143087
CN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12,2.8593514877549246
CCN(CC)c1nn2c(-c3ccccc3)nnc2c2ccccc12,2.7234501988503275
c1ccc(-c2nnc3c4ccccc4c(N4CCCCC4)nn23)cc1,2.739581573439381
CN1CCN(c2nn3c(-c4ccccc4)nnc3c3ccccc23)CC1,3.0599696295644185
CCN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12,3.004849945274932
COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,2.760178626982883
Brc1ccccc1-c1nnc2c3ccccc3c(N3CCCC3)nn12,2.817649091526529
c1ccc(-c2ccc(-c3nnc4c5ccccc5c(N5CCCC5)nn34)cc2)cc1,2.9906473695817986
N#Cc1ccc(-c2nnc3c4cccc(N5CCCC5)c4cnn23)cc1,2.753825542484218
CC(=O)Nc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,2.792895738860029
CN(C)c1ccc(-c2nnc3c4cccc(N5CCCC5)c4cnn23)cc1,3.077306118410573
Cc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1C,3.0587220334303438
COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC,2.875561282679009
CN(C)c1ccc(-c2nnc3c4cccc(N5CCCC5)c4cnn23)c(Cl)c1,2.81612414623985
CCCCCOc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC,3.3339910615695065
O=[N+]([O-])c1cc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)ccc1Cl,3.2953713484663503
COc1cc(OC)c(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC,3.130824619085377
CCOc1cc(OCC)c(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OCC,3.1737096324111045
CCOc1c(Br)cc(Br)cc1-c1nnc2c3ccccc3c(N3CCCC3)nn12,2.935528257896733
COc1cc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc(Br)c1OC,2.8792182526004098
FC(F)(F)c1cccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c1,2.805474804238977
COCCN(CCOC)c1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12,3.132978647885733
Oc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,2.742173732658353
NC(=O)c1ccc(-c2nnc3c4cccc(N5CCCC5)c4cnn23)cc1,3.2533440640796294
O=C(O)c1ccc(-c2nnc3c4cccc(N5CCCC5)c4cnn23)cc1,2.953504788978632
COCCN(CCOC)c1nn2c(-c3ccc(Cl)cc3)nnc2c2ccccc12,2.8366331609289146
COCCN(CCOC)c1nn2c(-c3cccc(Cl)c3)nnc2c2ccccc12,2.8366331609289146
COCCN(CCOC)c1nn2c(-c3cccc(C)c3)nnc2c2ccccc12,3.115582778063261
COCCN(CCOC)c1nn2c(-c3ccc(C)cc3)nnc2c2ccccc12,2.9906440414549613
CCOc1nn2c(-c3ccccc3)nnc2c2ccccc12,2.860825939270866
CCOc1nn2c(-c3ccccc3Br)nnc2c2ccccc12,2.7891363200686747
CCOc1nn2c(-c3ccc(-c4ccccc4)cc3)nnc2c2ccccc12,3.660893924309038
CCOc1cccc2c1cnn1c(-c3ccc(N(C)C)cc3)nnc21,3.7448078319448976
CCOc1cccc2c1cnn1c(-c3ccc(C#N)cc3)nnc21,3.7206223039635655
CCOc1nn2c(-c3ccc(NC(C)=O)cc3)nnc2c2ccccc12,3.540802310423268
CCOc1nn2c(-c3ccc(C)c(C)c3)nnc2c2ccccc12,3.724794528021034
CCOc1nn2c(-c3ccc(Cl)c([N+](=O)[O-])c3)nnc2c2ccccc12,3.789778073895567
CCCCCOc1ccc(-c2nnc3c4ccccc4c(OCC)nn23)cc1OC,3.7059556054290415
CCOc1nn2c(-c3ccc(OC)c(OC)c3)nnc2c2ccccc12,2.845566824956385
CCOc1cccc2c1cnn1c(-c3ccc(N(C)C)cc3Cl)nnc21,2.963598962597241
CCOc1nn2c(-c3cc(OC)c(OC)cc3OC)nnc2c2ccccc12,3.8020938245715175
CCOc1cc(OCC)c(-c2nnc3c4ccccc4c(OCC)nn23)cc1OCC,3.625811294272996
CCOc1c(Br)cc(Br)cc1-c1nnc2c3ccccc3c(OCC)nn12,3.090056029028217
CCOc1nn2c(-c3cc(Br)c(OC)c(OC)c3)nnc2c2ccccc12,3.1556133304789107
CCOc1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12,2.8066574353583422
COc1ccc(-c2nnc3c4ccccc4c(OCCO)nn23)cc1,2.7486414728313604
COc1ccc(-c2nnc3c4ccccc4c(OCCCCO)nn23)cc1,2.783433076911587
CCOC(=O)CCCOc1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12,2.8308473293690057
COCCOc1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12,2.845566824956385
CCSc1nn2c(-c3ccccc3)nnc2c2ccccc12,3.0091590016965
S=c1[nH]n2c(-c3ccccc3)nnc2c2ccccc12,3.1435456272384217
CCS(=O)c1nn2c(-c3ccccc3)nnc2c2ccccc12,3.730234353176279
CCS(=O)(=O)c1nn2c(-c3ccccc3)nnc2c2ccccc12,3.2283900915726145
C=CCNc1nnc2c3ccccc3c(-c3ccccc3)nn12,2.8770155279435654
Clc1ccc2c(c1)c(-c1ccccc1)nn1cnnc21,3.1472402653852822
Cc1nnc2c3ccc(Cl)cc3c(-c3ccccc3)nn12,2.770476442201837
S=c1[nH]nc2c3ccccc3c(-c3ccccc3)nn12,2.6664243725187595
c1ccc(-c2nn3c(N4CCCC4)nnc3c3ccccc23)cc1,2.720682898453747
Clc1ccc2c(c1)c(-c1ccccc1)nn1c(N3CCCC3)nnc21,2.765699592420768
CC(O)CN(C)c1nnc2c3ccc(Cl)cc3c(-c3ccccc3)nn12,3.088537699205541
CCOc1nnc2c3ccc(Cl)cc3c(-c3ccccc3)nn12,2.73342599216128
CC(C)c1nnc2c3ccc(Cl)cc3c(-c3ccccc3)nn12,2.730780930266281
Clc1cccc(-c2nnc3c4ccc(Cl)cc4c(-c4ccccc4)nn23)c1,2.814315310195516
CCOC(=O)c1nnc2c3ccc(Cl)cc3c(-c3ccccc3)nn12,2.769353936571154
CSc1nnc2c3ccccc3c(-c3ccccc3)nn12,2.863868360108695
CS(=O)c1nnc2c3ccccc3c(-c3ccccc3)nn12,3.489066487321868
COc1ccc(-c2nn3c(N4CCCC4)nnc3c3ccccc23)cc1,2.760178626982884
COc1ccc(-c2nnc3c4ccccc4c(=O)[nH]n23)cc1,3.1647958481165293
O=C(OCCN1CC=CSCC1)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,2.9250206683801445
CN1CCCN(CCCNC(=O)COc2ccc(Cl)cc2)CC1,2.667986137902844
O=C(COc1ccc(Cl)cc1)NCCN1CCCN(Cc2ccccc2)CC1,3.206219058505729
O=C(COc1ccc(Cl)cc1)NCCCN1CCCN(Cc2ccccc2)CC1,3.2766341090681457
O=C(COc1ccc(Cl)cc1)NNCCN1CCCCCC1,2.5785059458343738
O=C(COc1ccc(Cl)cc1)NCCN1CCCCCC1,3.2620670209430123
COC1=C(C)C(=O)C2=C(C1=O)C(CNC(=O)C(C)N)N1CC3Cc4cc(C)c(OC)c(O)c4C(C1C2)N3C,3.870423773651801
COC1=C(C)C(=O)C2=C(C1=O)C(CNC(=O)C(C)N)N1C(O)C3Cc4cc(C)c(OC)c(O)c4C(C1C2)N3C,5.183886436181369
c1ccc(N=NC(=NNc2ccccc2)c2c[nH]c3ccccc23)cc1,2.530714397163756
Cc1ccccc1NN=C(N=Nc1ccccc1)c1c[nH]c2ccccc12,2.54830218190886
Cc1ccccc1N=NC(=NNc1ccccc1C)c1c[nH]c2ccccc12,2.5652053431447506
Cc1ccccc1NN=C(N=Nc1cccc(F)c1)c1c[nH]c2ccccc12,2.5698641163776355
c1ccc(-n2nc(-c3c[nH]c4ccccc34)n[n+]2-c2ccccc2)cc1,2.529422654041949
Clc1ccc(-n2nc(-c3c[nH]c4ccccc34)n[n+]2-c2ccccc2)cc1,2.571521334473009
Clc1ccc(N=N/C(=N\Nc2ccccc2)c2c[nH]c3ccccc23)cc1,2.572693899925393
Cc1cc(C)c2nc(C)cc(Nc3ccc(N4CCN(c5ccccc5)CC4)cc3)c2c1,2.625904827871177
Cc1ccc(N2CCN(c3ccc(Nc4cc(C)nc5c(C)cc(C)cc45)cc3)CC2)cc1,2.640086715521012
COc1cccc2c(Nc3ccc(N4CCN(c5ccccc5)CC4)cc3)cc(C)nc12,2.6279267993070388
Cc1cc(Nc2ccc(N3CCN(c4ccccc4C)CC3)cc2)c2cccc(C)c2n1,2.9269348235351584
Cc1cc(N2CCCCC2C)c2cccc(C)c2n1,2.405477841156221
COc1cccc2c(N3CCCCC3C)cc(C)nc12,2.556906875319632
CC(C)(C)NCC(O)COc1cncc2[nH]c3cc4c(cc3c12)OCO4,3.5531666994960456
COc1ccc2[nH]c3cncc(OCC(O)CNC4CCCCC4)c3c2c1,3.567573303280727
CCC(C)NCC(O)COc1cncc2[nH]c3ccccc3c12,3.4961003778817386
CCCc1c2c([nH]c(=O)c1C)C(=O)c1[nH]c(=O)c(C)c(CCC)c1C2=O,3.549501065768156
CC(=O)OC1C(OC(C)=O)C2(C)C(OC(=O)C(C)C)OCC3(C1O)C2CC(O)C1(C)C2CC(=O)C(c4ccoc4)C2(C)CC(=O)C13,4.605247118386158
CCC(C)C(=O)OC1OCC23C(O)C(OC(C)=O)C(OC(C)=O)C1(C)C2CC(O)C1(C)C2CC(=O)C(c4ccoc4)C2(C)CC(=O)C13,4.614594712089098
CC(=O)OC1C(OC(C)=O)C2(C)C(OC(=O)C(C)C)OCC3(C1O)C2CC(O)C1(C)C3C(=O)CC2(C)C(c3ccoc3)CC3OC321,4.605247118386158
COC(=O)Cc1ccc(C2=Nc3cc([N+](=O)[O-])ccc3OC2)cc1,2.513627721392119
O=C(O)Cc1cccc2c(=O)cc(-c3ccccc3)oc12,3.000432527974336
CCN(CC)CCOC(=O)Cc1cccc2c(=O)cc(-c3ccccc3)oc12,2.8112638083107604
CN1CCCN(CCNC(=O)COc2ccc(Cl)cc2)CC1,2.6496815369574853
O=C(COc1ccc(Cl)cc1)NCCCN1CCCCCC1,3.210655549244671
O=C(COc1ccc(Cl)cc1)NNCCN1CCOCCN1,2.118991800195975
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,2.525115422385618
CCC(C)C(=O)OC1OCC23C(O)C(OC(C)=O)C(OC(C)=O)C1(C)C2CC(O)C1(C)C3C(=O)CC2(C)C(c3ccoc3)CC3OC321,4.614594712089098
CC(N)C(=O)NC(CNC(=O)C=CC(N)=O)C(=O)O,2.6568341849414825
COc1cccc(OC)c1OCCN1CCN(CCOc2c(OC)cccc2OC)CC1,2.723007549382884
C1=COc2cc(CN3CCN(c4ncccn4)CC3)ccc2O1,3.0147402904813383
C1=COc2cc(CN3CCN(c4ccccn4)CC3)ccc2O1,3.0133555387954445
C1=COc2cc(CN3CCN(c4nccs4)CC3)ccc2O1,3.0217376803362592
C1=COc2cc(CN3CCN(c4nncs4)CC3)ccc2O1,3.0230960031108225
C1=COc2cc(CN3CCN(c4cnccn4)CC3)ccc2O1,3.0147402904813383
C=CCNc1nc(NCC=C)nc(N2CCN(Cc3cc4ccccc4o3)CC2)n1,3.607997284558552
C=CCNc1nc(NCC=C)nc(N2CCN(Cc3ccc4sccc4c3)CC2)n1,3.624873818512077
C=CCNc1nc(NCC=C)nc(N2CCN(Cc3cc4cc(F)ccc4o3)CC2)n1,3.626849312692389
C=CCNc1nc(NCC=C)nc(N2CCN(CC3=Cc4ccccc4SC3)CC2)n1,3.639088868085536
C=CCNc1nc(NCC=C)nc(N2CCN(CC3=Cc4c(F)cccc4OC3)CC2)n1,3.6410008882395455
C=CCNc1nc(NCC=C)nc(N2CCN(Cc3cc4ccccc4s3)CC2)n1,3.624873818512077
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3cc4ccccc4o3)CC2)n1,3.69861721396443
C=CCNc1cc(N2CCN(CC3=Cc4ccccc4OC3)CC2)nc(NCC=C)n1,3.621742158150183
CCCCCCC1NCCc2c1[nH]c1ccc(O)cc21,2.753953111067529
CCCCC1NCCc2c1[nH]c1ccc(OC)cc21,2.893719740743951
CCCCCCC1NCCc2c1[nH]c1ccc(OC)cc21,3.2265529027375006
CCC1NCCc2c1[nH]c1ccc(O)cc21,2.701555937328178
CCCCC1NCCc2c1[nH]c1ccc(O)cc21,2.689021010353091
CC(O)(C=CC1CC=CC(=O)O1)C(CC(O)C=CC=CC=CCO)OP(=O)(O)O,3.633862172055935
Cn1c(=O)c2ncn(C)c2n(CCO)c1=O,2.537760991590426
Nc1nc(=S)[nH]c2n[nH]nc12,2.215063394157384
CSc1nc(N)c2n[nH]nc2n1,2.1636669620557627
CCSc1nc(N)c2n[nH]nc2n1,2.8534526282841464
O=c1c(Oc2ccccc2)coc2cc(O)ccc12,2.14997308296338
Cc1oc2cc(O)ccc2c(=O)c1Oc1ccccc1,3.127538875844126
O=C(O)C1CC(c2ccccc2)Nc2ccccc2N1,2.369461953305668
COC(=O)C1CC(c2ccccc2)Nc2ccccc2N1,2.353867011935185
CCOC(=O)C1CC(c2ccccc2)Nc2ccccc2N1,2.412649622519861
CCOC(=O)C1CC(C)Nc2ccccc2N1,2.1936791759543897
NN=C1CC(c2ccccc2)=Nc2ccccc2N1,2.3015595119925805
N#CC1CC(c2ccccc2)Nc2cc(Oc3ccc4c(c3)NC(c3ccccc3)CC(C#N)N4)ccc2N1,2.3341293907039
N#CC1CC(c2ccccc2)Nc2cc(-c3ccc4c(c3)NC(c3ccccc3)CC(C#N)N4)ccc2N1,2.218901201858132
N#CC1CC(c2ccccc2)Nc2cc(C(=O)c3ccc4c(c3)NC(c3ccccc3)CC(C#N)N4)ccc2N1,2.5203705508067413
CC1CC(C=O)Nc2ccccc2N1,1.978285538655423
CC1CC(C#N)Nc2ccc(-c3ccc4c(c3)NC(C)CC(C#N)N4)cc2N1,2.783637820275006
CC1CC(C#N)Nc2ccc(C(=O)c3ccc4c(c3)NC(C)CC(C#N)N4)cc2N1,2.968110068663973
CC1CC(C#N)Nc2ccc(Oc3ccc4c(c3)NC(C)CC(C#N)N4)cc2N1,2.744265035345588
Brc1ccc(NC2C3CC4CC(C3)CC2C4)cc1,1.748879200333722
CCOC(=O)C1(C)CC(c2ccccc2)Nc2ccccc2N1,2.014796260412423
COc1cc2c(cc1OC)C(Cc1nn[nH]n1)CC2,2.415469162765579
CCO[Si](OCC)(OCC)C(C)N1CCCC1=O,2.138967055131354
CCC(C)C(CC)C(=O)NCN(C)C,2.635219338802272
CCC(C)C(CC)C(=O)NCN(CC)CC,2.8589709860011454
CCCCN(CCCC)CNC(=O)C(CC)C(C)CC,3.620916840211292
CCCN(CCC)CNC(=O)C(CC)C(C)CC,2.992335099442373
CCC(C)C(CC)C(=O)NCN(CCC(C)C)CCC(C)C,2.7451720713673438
CCC(C)C(CC)C(=O)NCN(Cc1ccccc1)Cc1ccccc1,0.6959278766663857
CCC(C)C(CC)C(=O)NCN1CCCCC1,3.0484797441659106
CCC(C)C(CC)C(=O)NCN1CCOCC1,2.717948339055145
CCC(C)C(CC)C(=O)NCN1CCCC1,2.938166852260488
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,3.505775422728824
CC(C)=CCCC(C)=CCC(CCCN(C)C)C(=O)O,3.671234571729742
COc1ccccc1OC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C,2.4812192127727184
O=S(=O)(Nc1ncccn1)c1ccc(N=Nc2c(-c3ccccc3)[nH]c3ccccc23)cc1,2.824401108559904
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N=Nc3c(-c4ccccc4)[nH]c4ccccc34)cc2)n1,2.8504123076878267
N=C(N)NS(=O)(=O)c1ccc(N=Nc2c(-c3ccccc3)[nH]c3ccccc23)cc1,2.621676782595006
O=S(=O)(Nc1ncccn1)c1ccc(N=Nc2c(-c3ccc(Cl)cc3)[nH]c3ccccc23)cc1,2.856126220646792
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N=Nc3c(-c4ccc(Cl)cc4)[nH]c4ccccc34)cc2)n1,2.713502303326873
N=C(N)NS(=O)(=O)c1ccc(N=Nc2c(-c3ccc(Cl)cc3)[nH]c3ccccc23)cc1,2.7395742621782944
O=S(=O)(Nc1ncccn1)c1ccc(NNc2c(-c3ccccc3)[nH]c3ccccc23)cc1,2.659470272936764
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NNc3c(-c4ccccc4)[nH]c4ccccc34)cc2)n1,2.8522228548056394
N=C(N)NS(=O)(=O)c1ccc(NNc2c(-c3ccccc3)[nH]c3ccccc23)cc1,2.790616822606331
O=S(=O)(Nc1ncccn1)c1ccc(NNc2c(-c3ccc(Cl)cc3)[nH]c3ccccc23)cc1,2.6910602633606207
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NNc3c(-c4ccc(Cl)cc4)[nH]c4ccccc34)cc2)n1,2.798738512300297
N=C(N)NS(=O)(=O)c1ccc(NNc2c(-c3ccc(Cl)cc3)[nH]c3ccccc23)cc1,2.8248098752142776
C[N+]1(CC(CCC(C[N+]2(C)CCCCCC2)C(=O)c2ccc(F)cc2)C(=O)c2ccc(F)cc2)CCCCCC1,4.003747147072723
CC(CO)N(O)N=O,2.1874773326070542
C=C(C)C#CC12OC1C1OC(C)(C)C(OC(C)=O)CC13OC3C2=O,4.725718279234868
CCCCCCCCCCN1CCCC(C(=O)N2CCN(C(=O)C3CCCN(CCCCCCCCCC)C3)CC2)C1,3.353449717094686
O=C(c1cc(Br)ccc1O)c1[nH]c(Br)c(Br)c1Br,4.002409716864445
C=c1[nH]/c(=C\c2ccccc2)c(=O)n1-c1ccc(C(=O)O)cc1,2.4861767711176834
CC(O)C(C(=O)O)c1ccc(C2CCCCC2)cc1,2.719909408794071
CC(C)(O)C(C(=O)O)c1ccc(C2CCCCC2)cc1,2.893045320475582
