curated_smiles,mouse_unreported_LD50
O=C(NC(Cc1ccccc1)C(=O)OC(Br)CBr)OCc1ccccc1,3.8238717436032017
O=NN(CCCN(N=O)C(=O)NCCCl)C(=O)NCCCl,3.442088895086352
O=NN(CCCCCCCCN(N=O)C(=O)NCCCl)C(=O)NCCCl,2.5016607257869587
O=NN(CCN(N=O)C(=O)NC1CCCCC1)C(=O)NC1CCCCC1,2.86652669028088
O=NN(CCCN(N=O)C(=O)NC1CCCCC1)C(=O)NC1CCCCC1,2.707530434915327
O=NN(CCCCCN(N=O)C(=O)NC1CCCCC1)C(=O)NC1CCCCC1,2.6142027210309373
O=NN(CCCCCCCN(N=O)C(=O)NC1CCCCC1)C(=O)NC1CCCCC1,2.8238159979501933
O=[N+]([O-])c1ccccc1NNc1nnc(Cl)c2ccccc12,2.06793832997434
CN(N=Cc1ccccc1)c1nnc(Cl)c2ccccc12,1.8703468345320653
O=[N+]([O-])c1ccc(C=NNCc2nnc(Cl)c3ccccc23)cc1,1.8347486851516548
O=c1[nH]nc(CN/N=C/c2ccccc2)c2ccccc12,1.7455666092623994
O=c1[nH]nc(CNN=Cc2ccc(O)cc2)c2ccccc12,1.769840916880595
O=c1[nH]nc(CNN=Cc2ccc([N+](=O)[O-])cc2)c2ccccc12,1.8106518197839392
Cn1ncc2ccccc2c1=NN=Cc1ccc([N+](=O)[O-])cc1,2.186550936570424
Cc1c(Cl)cc(C(C)C)c2oc(N(C)C)cc(=O)c12,3.145766490177601
CC(Cl)=C(Cl)CCl,2.498454940397969
CCCc1nc(C)cc2c1[nH]c1ccccc12,3.3640710926557187
CCn1c2ccccc2c2cc(C)nc(C)c21,3.4643521017494816
CNCC1Oc2ccc(Cl)cc2C(c2ccccc2)O1,2.9849201758551183
CC(C)NCC1Oc2ccc(Cl)cc2C(c2ccccc2)O1,2.9001157660392947
CC(C)NCC1Oc2ccc(Cl)cc2C(c2ccccc2F)O1,3.0489671968906222
NCC1Oc2ccc(Cl)cc2C(c2ccccc2)O1,2.963370641390144
Cc1cc(=O)c(C(=O)Nc2ccccc2)c(C)n1-c1ccccc1,2.7532040064977807
O=NN(CCCCCCCN(N=O)C(=O)NCCCl)C(=O)NCCCl,2.6981864821707062
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,3.710843933197704
ON=CC1CC1,2.4985964149036914
ON=C1CCC2CC12,2.077403074151564
OCC(=NO)C12CC3CC(CC(Cl)(C3)C1)C2,2.5740027592568238
OCC(=NO)C12CC3CC(CC(Br)(C3)C1)C2,2.7607013677465213
ON=C1CCC2CC1CCC2=NO,2.4824519419167324
ON=C1CC2CCC1C1CCC(=NO)C21,2.4552850892771483
ON=C1C2CC3CC(C2)C(=NO)C1C3,2.87335190602516
ON=C1C2CC3CC1CC(C2)C3=NO,2.555931494173009
O=NC12CC3CC(C1)CC(N=O)(C3)C2,2.455816341289741
C=CSc1nc2ccccc2[nH]1,2.848174332246741
C=CSc1nc2ccccc2n1C=C,2.8810756023015074
C=CSc1n(C)c2ccccc2[n+]1C=C,3.099047597961221
CCN(CC)CCON=C1CC(C)Oc2ccccc21,3.566445349102414
CCN(CC)CCON=C(C)c1ccc(Br)cc1,3.1574193352294007
CCN(CC)CCON=C(C)c1ccc(C)cc1,3.338194285976098
ClC1(Cl)CC1OCCOC1CC1(Cl)Cl,2.793911393088389
CN1CCCCCC1COC(=O)C(c1ccccc1)c1ccccc1,3.60914807063776
CN1CCCCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,3.946282739174423
O=NN(CCO)C(=O)NC1CCCCC1,2.655342260247784
CC(C)CCC1C(=O)N(C)C(=O)N(C)C1=O,2.634479189478032
CCCC(C)C1C(=O)N(C)C(=O)N(C)C1=O,2.7014259791086457
NCC(O)CNc1ccccc1Br,1.755910292372923
CCN(CC(O)CNC(=N)N)c1ccccc1,2.068147270778356
N=C(N)NCC(O)CN(c1ccccc1)c1ccccc1,2.4046550646716875
Cc1ccccc1NCC(O)CNC(=N)N,1.9489838246145677
Cc1ccc(C)c(NCC(O)CNC(=N)N)c1,2.0617447791692256
COc1ccccc1NCC(O)CNC(=N)N,2.131594971997061
Cn1nc(Cl)c2ccccc2c1=NN=Cc1ccc([N+](=O)[O-])cc1,2.2326886938236923
Clc1nnc(NN(c2ccccc2)c2ccccc2)c2ccccc12,2.062984131397085
O=Cc1ccc(Cc2ccccc2)cc1,2.991777456782158
CC(C)Nc1nc(NC(C)C)nc(N(C)C#N)n1,2.6563979125436217
CN1C(=O)Cn2c3c(c4cccc1c42)CCC3,2.682546392849281
CN1C(=O)Cn2c3c(c4cccc1c42)CCCC3,2.7086667565400946
COC(=O)CN1C(=O)Cn2c3c(c4cccc1c42)CCCC3,2.8026165388532918
N#CCN1C(=O)Cn2c3c(c4cccc1c42)CCCC3,2.7516655831592525
Cc1c(-c2ccccc2)c2cccc3c2n1CC(=O)N3C,2.769344323721785
CCN(CC)CCC1C=Cc2nc3c(n4cc(O)c1c24)CCCCC3,2.8587201734317738
CN(C)CCCN1C(=O)Cn2c3c(c4cccc1c42)CCCC3,2.821261193307176
CCN(CC)CCN1C(=O)Cn2c(-c3ccccc3)c(-c3ccccc3)c3cccc1c32,2.9548170816972625
CCN(CC)CCN1C(=O)Cn2c3c(c4cccc1c42)CCCC3,2.840394424526519
COC(=O)CN1C(=O)Cn2c3c(c4cccc1c42)CCC3,2.78170191503429
CCN(CC)CCN1C(=O)Cn2c(C)c(-c3ccccc3)c3cccc1c32,2.885997228447293
Cc1nnc(-n2c(-c3ccccc3)nc3ccccc3c2=O)s1,2.505661330347205
CC(C)c1nnc(-n2c(-c3ccccc3)nc3ccccc3c2=O)s1,2.5421167873517336
CCCCc1nnc(-n2c(-c3ccccc3)nc3ccccc3c2=O)s1,2.559257689734585
O=c1c2ccccc2nc(C=Cc2ccccc2)n1-c1nncs1,2.521645336327909
CCCCc1nnc(-n2c(C=Cc3ccccc3)nc3ccccc3c2=O)s1,2.5893865516134564
Cc1nnc(-n2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)s1,2.6795814171052657
COc1ccc2c(c1)c(CC(=O)Oc1ccc(NC(C)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,2.088971080789983
CCN(CC)CCOc1c([N+](=O)[O-])cc2c(c1OCCN(CC)CC)C(=O)c1ccccc1C2=O,3.684454859482064
CCN(CC)CCOc1ccc2c(c1OCCN(CC)CC)C(=O)c1c(OCCN(CC)CC)ccc(OCCN(CC)CC)c1C2=O,3.746192935044472
N#CCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,2.0077563102250187
CC(=O)OCC[n+]1ccc(C(C)(C)C)cc1,2.565918152927792
CC(=O)OCC[n+]1ccc(C)cc1,2.5398165100039654
Cc1nnc(NCC(=O)c2ccccc2)s1,2.3679072926179274
CCCc1nnc(NCC(=O)c2ccccc2)s1,2.417222504433769
CCCCc1nnc(NCC(=O)c2ccc(O)cc2)s1,2.464453777026227
CC(C)c1nnc(N(CC(=O)c2ccccc2)C2=NCCN2)s1,2.517761827941213
CCCCc1nnc(N(CC(=O)c2ccccc2)C2=NCCN2)s1,2.535871107680368
CCc1nnc(N(CC(=O)c2ccc(O)cc2)C2=NCCN2)s1,2.5203538145655946
CCCc1nnc(N(CC(=O)c2ccc(O)cc2)C2=NCCN2)s1,2.538357538074034
CC(C)c1nnc(N(CC(=O)c2ccc(O)cc2)C2=NCCN2)s1,2.538357538074034
COc1ccc(C(=O)CN(C2=NCCN2)c2nnc(C)s2)cc1,2.6038998660156696
COc1ccc(C(=O)CN(C2=NCCN2)c2nnc(C(C)C)s2)cc1,2.5556445290027963
CCCCc1nnc(N(CC(=O)c2ccc(OC)cc2)C2=NCCN2)s1,2.572269675792518
COc1ccc(C(=O)CN(C2=NCCN2)c2nnc(CC(C)C)s2)cc1,2.572269675792518
Cc1ncccc1C1CCCN1,3.210147230063604
Cc1ccc(C2CCCN2C)c(C)n1,3.666632109397391
Cc1ncccc1C1CCCCN1,4.050261505141068
CC1CC(CN2CCCCC2)C(=O)c2ccccc21,3.6181780449139977
CCCCCCCCCCCCSC[n+]1cccc(C)c1,3.2292612003761403
NP(N)(=O)NC(=O)c1ccc(F)cc1,2.0093808991055124
OCCOc1ccc(Cc2ccc(Cl)cc2)cc1,1.942398329030152
CC(=O)Oc1ccccc1C(=O)OCCOc1ccc(Cc2ccc(Cl)cc2)cc1,2.151145033691418
CN1C(c2ccccc2)CC(=O)C(c2ccccc2)C1c1ccccc1,2.630242217682197
C[N+]1(C)Cc2cc3c(cc2C2C(O)Cc4cc5c(cc4C21)OCO5)OCO3,3.311057726091955
Cc1ccc(S(=O)(=O)NC(CC(C)C)C(=O)[CH-][N+]#N)cc1,2.8884476848512017
CCC(C)C(NS(=O)(=O)c1ccc(C)cc1)C(=O)[CH-][N+]#N,3.490507676179164
Cc1ccc(S(=O)(=O)NCCCCCC(=O)[CH-][N+]#N)cc1,2.8884476848512013
CCC(C)C(NS(=O)(=O)c1ccc(C)cc1)C(=O)CCl,2.900145827923923
Cc1ccc(S(=O)(=O)NCCCCCC(=O)CCl)cc1,3.201175823587904
Cc1ccc(S(=O)(=O)NC(C)C(=O)CCl)cc1,3.216947530002451
Cc1nc2c([N+](=O)[O-])c(N3CCOCC3)c([N+](=O)[O-])cc2[nH]1,2.487514506792959
Cc1nc2c([N+](=O)[O-])c(NCc3ccccc3)c([N+](=O)[O-])cc2[nH]1,2.5149460053080044
Cc1nc2c([N+](=O)[O-])c(NCCO)c([N+](=O)[O-])cc2[nH]1,2.449058558311214
Cc1nc2c([N+](=O)[O-])c(N3CCCCC3)c([N+](=O)[O-])cc2[nH]1,2.4847182691119696
CCN(CC)CCCNc1c([N+](=O)[O-])cc2[nH]c(C)nc2c1[N+](=O)[O-],2.5445380687933485
Cc1nc2c([N+](=O)[O-])c(Nc3ccc(O)cc3)c([N+](=O)[O-])cc2[nH]1,2.5175548015819094
Cc1nc2c([N+](=O)[O-])c(Nc3ccccc3)c([N+](=O)[O-])cc2[nH]1,2.495922966039356
Cc1nc2c([N+](=O)[O-])c(N3CCN(C)CC3)c([N+](=O)[O-])cc2[nH]1,2.5055691415842847
Cc1nc2c([N+](=O)[O-])c(N3CCN(c4ccccc4)CC3)c([N+](=O)[O-])cc2[nH]1,2.582495168863509
Cc1nc2c([N+](=O)[O-])c(NCCN3CCNC3=O)c([N+](=O)[O-])cc2[nH]1,2.543207288846671
CC(=O)c1ccc(Nc2c([N+](=O)[O-])cc3[nH]c(C)nc3c2[N+](=O)[O-])cc1,2.55060743063513
COc1ccc(CCNc2c([N+](=O)[O-])cc3[nH]c(C)nc3c2[N+](=O)[O-])cc1OC,2.6035546466200814
Cc1nc2c([N+](=O)[O-])c(Nc3ccc4[nH]c(=S)[nH]c4c3)c([N+](=O)[O-])cc2[nH]1,2.585872268188883
Cc1nc2c([N+](=O)[O-])c(NCC(Cc3ccccc3)c3ccccc3)c([N+](=O)[O-])cc2[nH]1,2.6349324865062043
Cc1nc2c([N+](=O)[O-])c(NCCCc3ccccc3)c([N+](=O)[O-])cc2[nH]1,2.550661208390098
O=[N+]([O-])c1cc2[nH]cnc2c([N+](=O)[O-])c1N1CCOCC1,2.467221729810919
O=[N+]([O-])c1cc2[nH]cnc2c([N+](=O)[O-])c1NCc1ccccc1,2.495922966039356
O=[N+]([O-])c1cc2[nH]cnc2c([N+](=O)[O-])c1Nc1ccc(O)cc1,2.498648207094033
O=[N+]([O-])c1cc2[nH]cnc2c([N+](=O)[O-])c1N1CCCCC1,2.464291282671778
CN(C)c1c([N+](=O)[O-])cc2[nH]cnc2c1[N+](=O)[O-],2.4000230928100077
O=[N+]([O-])c1cc2[nH]cnc2c([N+](=O)[O-])c1NCCO,2.4268380791540665
CNc1c([N+](=O)[O-])cc2[nH]cnc2c1[N+](=O)[O-],2.875381826634316
CN1CCN(c2c([N+](=O)[O-])cc3[nH]cnc3c2[N+](=O)[O-])CC1,2.486121474343697
O=[N+]([O-])c1cc2[nH]cnc2c([N+](=O)[O-])c1N1CCN(c2ccccc2)CC1,2.5662642112565743
O=C1NCCN1CCNc1c([N+](=O)[O-])cc2[nH]cnc2c1[N+](=O)[O-],2.525407647825788
CC(=O)c1ccc(Nc2c([N+](=O)[O-])cc3[nH]cnc3c2[N+](=O)[O-])cc1,2.5331146557264246
COc1ccc(CCNc2c([N+](=O)[O-])cc3[nH]cnc3c2[N+](=O)[O-])cc1OC,2.5881058026848813
O=[N+]([O-])c1cc2[nH]cnc2c([N+](=O)[O-])c1NNc1ccccn1,2.498653717623642
O=C(CO)C12CC3CC(CC(Cl)(C3)C1)C2,2.4589351148851755
O=C(CO)C12CC3CC(CC(Br)(C3)C1)C2,2.59133496264584
O=C(CO)C12CC3CC(CC(I)(C3)C1)C2,2.603377744649664
O=C(CO)C12CC3CC(C1)CC(c1ccccc1)(C3)C2,2.599452800912714
CCOCC(=O)C12CC3CC(CC(Cl)(C3)C1)C2,2.6313981048095543
CCOCC(=O)C12CC3CC(CC(Br)(C3)C1)C2,2.609657851557069
OCC(=NO)C12CC3CC(CC(I)(C3)C1)C2,2.349193316048766
Cc1cccc(OC(=O)C23CC4CC(CC(C4)C2)C3)c1,2.2558704545632686
CCC(OC(N)=O)c1ccccc1,2.55441404539713
C=CC(OC(N)=O)c1ccccc1,2.567229832728587
CC(C)C(N)CSP(=O)(O)O,2.521164245234233
Nc1cc(-c2ccccc2)nn1-c1nc(-c2ccccc2)cs1,2.5998898919711744
Nc1cc(-c2ccc(Cl)cc2)nn1-c1nc(-c2ccccc2)cs1,2.644500134778209
Nc1cc(-c2ccc(Br)cc2)nn1-c1nc(-c2ccccc2)cs1,2.6960296711767726
Cc1ccc(-c2cc(N)n(-c3nc(-c4ccccc4)cs3)n2)cc1,2.61861283544418
COc1ccc(-c2cc(N)n(-c3nc(-c4ccccc4)cs3)n2)cc1,2.63902680035979
Nc1cc(-c2ccccc2)nn1-c1nc(-c2ccc(Br)cc2)cs1,2.6960296711767726
Nc1cc(-c2ccc(Br)cc2)nn1-c1nc(-c2ccc(Br)cc2)cs1,2.774696668067783
Cc1ccc(-c2cc(N)n(-c3nc(-c4ccc(Br)cc4)cs3)n2)cc1,2.7110982869023434
COc1ccc(-c2cc(N)n(-c3nc(-c4ccc(Br)cc4)cs3)n2)cc1,2.7276703469218138
Nc1cc(-c2ccccc2)nn1-c1nc(-c2ccc(Cl)cc2)cs1,2.644500134778209
Nc1cc(-c2ccc(Br)cc2)nn1-c1nc(-c2ccc(Cl)cc2)cs1,2.732138335655254
Nc1cc(-c2ccc(Cl)cc2)nn1-c1nc(-c2ccc(Cl)cc2)cs1,2.684951903264404
Cc1ccc(-c2cc(N)n(-c3nc(-c4ccc(Cl)cc4)cs3)n2)cc1,2.661430499127095
COc1ccc(-c2cc(N)n(-c3nc(-c4ccc(Cl)cc4)cs3)n2)cc1,2.679968157119557
Cc1ccc(-c2csc(-n3nc(-c4ccc(Br)cc4)cc3N)n2)cc1,2.7110982869023434
CC(=O)Nc1cc(-c2ccccc2)nn1-c1nc(-c2ccccc2)cs1,2.6537454038208583
O=C(Nc1cc(-c2ccccc2)nn1-c1nc(-c2ccccc2)cs1)c1ccccc1,2.722750088995324
CC(=O)Nc1cc(-c2ccc(Br)cc2)nn1-c1nc(-c2ccccc2)cs1,2.739708781665091
O=C(Nc1cc(-c2ccc(Br)cc2)nn1-c1nc(-c2ccccc2)cs1)c1ccccc1,2.7971021380336403
CC(=O)Nc1cc(-c2ccc(Cl)cc2)nn1-c1nc(-c2ccccc2)cs1,2.693382849653701
O=C(Nc1cc(-c2ccc(Cl)cc2)nn1-c1nc(-c2ccccc2)cs1)c1ccccc1,2.7567862979652804
CC(=O)Nc1cc(-c2ccc(C)cc2)nn1-c1nc(-c2ccccc2)cs1,2.670325883945574
Cc1ccc(-c2cc(NC(=O)c3ccccc3)n(-c3nc(-c4ccccc4)cs3)n2)cc1,2.736934057116923
Nc1cc(-c2ccc(Cl)cc2)nn1-c1nc(-c2ccc(Br)cc2)cs1,2.732138335655254
O=[N+]([O-])c1nccn1CCN1CCOCC1,2.4003192041357337
CS(=O)CCn1ccnc1[N+](=O)[O-],2.0069428625139283
O=C(Cn1ccnc1[N+](=O)[O-])N(CCO)CCO,1.525522697267096
O=C(Cn1ccnc1[N+](=O)[O-])NCC(O)CO,1.6024282734834463
CC(C)CN(CC(C)C)CN1CCN(c2ncc([N+](=O)[O-])s2)C1=O,1.1114629298205367
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,2.2122024062812926
COC(=CC(N)=O)C(C)C(C=Cc1csc(-c2csc(C(C)C=CC=CC(C)C)n2)n1)OC,5.387114745397335
N#CC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC1(CO)COC2(CCCCC2)OC1,2.7682035459091883
N#CC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC(CO)(CO)CO,3.22356965833555
c1ccc(CCN2CCCC3CC2c2ccccc23)cc1,3.090941159767162
CCCN1CCCC2CC1c1ccccc12,3.458063445325183
C=CCN1CCCC2CC1c1ccccc12,3.2876470333067704
CC(C)=CCN1CCCC2CC1c1ccccc12,3.569784327867429
c1ccc2c(c1)C1CCCNC2C1,2.8865132853388147
C[N+]1([O-])Cc2cc3c(cc2C2C(O)Cc4cc5c(cc4C21)OCO5)OCO3,2.754551790066224
C=c1[nH]/c(=C\c2ccccc2)c(=O)n1-c1nnc(C)s1,2.453844068549559
C=c1[nH]/c(=C\c2ccc(Cl)cc2)c(=O)n1-c1nnc(C)s1,2.503503327398727
C=c1[nH]/c(=C\c2ccc(OC)cc2)c(=O)n1-c1nnc(C)s1,2.497441095076971
C=c1[nH]c(=Cc2ccccc2O)c(=O)n1-c1nnc(C)s1,2.561163565886271
C=c1[nH]c(=Cc2ccc(O)c(OC)c2)c(=O)n1-c1nnc(C)s1,2.518999288767678
C=c1[nH]/c(=C\c2ccccc2)c(=O)n1-c1nnc(CC)s1,2.5583026612962323
C=c1[nH]/c(=C\c2ccc(Cl)cc2)c(=O)n1-c1nnc(CC)s1,2.5222041966591893
C=c1[nH]/c(=C\c2ccc(OC)cc2)c(=O)n1-c1nnc(CC)s1,2.683252069149122
C=c1[nH]c(=Cc2ccccc2O)c(=O)n1-c1nnc(CC)s1,2.5809871465270464
C=c1[nH]c(=Cc2ccc(O)c(OC)c2)c(=O)n1-c1nnc(CC)s1,2.703910986768902
C=c1[nH]/c(=C\c2ccccc2)c(=O)n1-c1nnc(CCC)s1,2.4947082448219584
C=c1[nH]/c(=C\c2ccc(Cl)cc2)c(=O)n1-c1nnc(CCC)s1,2.7069858220617293
C=c1[nH]/c(=C\c2ccc(OC)cc2)c(=O)n1-c1nnc(CCC)s1,2.701417084227518
C=c1[nH]c(=Cc2ccc(O)c(OC)c2)c(=O)n1-c1nnc(CCC)s1,2.554395870556458
C=c1[nH]c(=Cc2ccccc2O)c(=O)n1-c1nnc(CCC)s1,2.599945232511982
NS(=O)(=O)c1ccc(NCc2ccco2)cc1,2.556810603710109
NS(=O)(=O)c1ccc(NCc2ccco2)cc1Cl,2.554398293912494
NS(=O)(=O)c1cc(S(N)(=O)=O)c(NCc2ccco2)cc1Cl,2.058117467085657
c1ccc2c(c1)CCc1scc3c1C2CN1CCCCC31,3.266365481599672
O=C(Oc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1cccnc1,2.017855996605396
NC(=O)CN1CC(c2ccccc2)CC1=O,2.29757350642247
N#CC(=Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC(CO)(CO)CO,2.619411626979425
C(=NNC1=NCCN1)c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,3.211233905044121
O=Cc1cc[n+](COC[n+]2ccccc2C=O)cc1,3.412085733243278
O=Cc1ccc[n+](COC[n+]2ccccc2C=O)c1,3.4878064471813963
O=Cc1cc[n+](COC[n+]2cccc(C=O)c2)cc1,3.4436027846893427
COc1ccc2c(c1)OCC(=Cc1ccc([N+](=O)[O-])cc1)C2=O,2.4931693548760463
CC(=O)N1N=C2c3ccccc3OCC2C1c1ccccc1,2.4658852714562034
COc1ccc2c(c1)OCC1C2=NN(C(C)=O)C1c1ccccc1,2.5083465360042903
COc1ccc2c(c1)C1=NN(C(C)=O)C(c3ccncc3)C1CN2S(=O)(=O)c1ccc(C)cc1,2.8449686525517097
COc1ccc2c(c1)C(=O)C(=Cc1ccncc1)CN2S(=O)(=O)c1ccc(C)cc1,2.790608560048827
O=P1(N(CCCl)CCCl)NCC(F)CO1,2.9405771798195777
O=P1(N(CCCl)CCCl)NCC(Cl)CO1,2.8145187737079325
COc1ccc(C2C3COc4cc(OC)ccc4C3=NN2C(C)=O)cc1,2.547023575658172
CN(C)c1ccc(C2OC(C)(C)N=C2c2ccccc2)cc1,3.1265121744631115
CC(C1C=CC=C1)C1C=CC=C1,2.6941772739158303
C[SiH](C1C=CC=C1)C1C=CC=C1,2.76422347114791
CC[Si](CC)(C1C=CC=C1)C1C=CC=C1,2.992834575612325
Cc1ccc(NC(Nc2ccc(C)cc2)C(=O)c2ccccc2)cc1,2.342989525650124
CC(CN1CCN(CC(C)C(=O)c2ccc(O)cc2)CC1)C(=O)c1ccc(O)cc1,2.011267981379796
COc1ccccc1NC(=O)c1c(C)n(-c2ccccc2OC)c(C)cc1=O,2.9645544773518098
Cc1ccccc1NC(=O)c1c(C)n(-c2ccccc2C)c(C)cc1=O,2.789879178256352
Cc1cc(=O)c(C(=O)Nc2ccccc2Cl)c(C)n1-c1ccccc1Cl,2.838273054227358
Cc1c(Br)c(=O)c(C(=O)Nc2ccccc2)c(C)n1-c1ccccc1,2.8493516411953013
COc1ccc(OC)c(NC(=O)c2c(C)n(-c3cc(OC)ccc3OC)c(C)cc2=O)c1,2.8922134734950826
Cc1cccc(NC(=O)c2c(C)n(-c3cccc(C)c3C)c(C)cc2=O)c1C,2.8236969514326407
O=NN(CCCl)C(=O)NC1CC2CCCC2c2ccccc21,2.632535572868108
COc1cccc(CNC(=O)N(CCCl)N=O)c1OC,2.302659512175846
O=NN(CCCl)C(=O)OC1CCCCC1,3.441062705539214
CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,1.6513507134624048
COC(=O)C=CC(=O)Nc1nnc(C)s1,2.8124262920044623
CCOC(=O)C(CC(C)C)NC(=O)C1(O)C(O)C2(CC)C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CN(CCc8c6[nH]c6ccccc86)CC(O)(CC)C7)c(OC)cc5N(C)C14)C32,4.447225399925912
CCOC(=O)C(NC(=O)C1(O)C(O)C2(CC)C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CN(CCc8c6[nH]c6ccccc86)CC(O)(CC)C7)c(OC)cc5N(C)C14)C32)C(C)CC,4.704402111884011
CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1(O)C(O)C2(CC)C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CN(CCc8c6[nH]c6ccccc86)CC(O)(CC)C7)c(OC)cc5N(C)C14)C32,3.982088895000663
Clc1cccc(N2CCN(Cc3cccc4ccccc34)CC2)c1,2.129517171031169
Clc1cccc(N2CCN(CCc3cccc4ccccc34)CC2)c1,2.700076664502955
COc1ccc2oc(CN3CCN(c4cccc(Cl)c4)CC3)cc2c1,2.3763980930894424
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(I)C(C)O1,4.828422018336833
O=S(=O)(c1cccc2cnccc12)N1CCNCC1,3.9806286064414977
CCOC(=O)C(=O)Nc1nc2ccc(C)cc2s1,2.4398357891058176
CCOC(=O)C(=O)Nc1nc2ccc(Br)cc2s1,2.4682088215664915
Cc1[nH]n(-c2nc(-c3ccccc3)cs2)c(=O)c1CC(=O)O,2.653700304009898
Cc1[nH]n(-c2nc(-c3ccc(Cl)cc3)cs2)c(=O)c1CC(=O)O,2.698720523575792
Cc1[nH]n(-c2nc(-c3ccc(Br)cc3)cs2)c(=O)c1CC(=O)O,2.750673661986684
Cc1[nH]n(-c2nc3ccccc3s2)c(=O)c1CC(=O)O,2.616274412021438
Cc1[nH]n(-c2nc3ccc(Cl)cc3s2)c(=O)c1CC(=O)O,2.6651264927758853
COc1ccc2nc(-n3[nH]c(C)c(CC(=O)O)c3=O)sc2c1,2.6591580008825217
Cc1[nH]n(-c2nc3ccc([N+](=O)[O-])cc3s2)c(=O)c1CC(=O)O,2.679055224758067
COC(=O)C(CO)NC(=O)N(CCCl)N=O,3.228129909940946
COC(=O)C(COC(=O)NCCCl)NC(=O)N(CCCl)N=O,3.902082704221967
COC(=O)C(COC(C)=O)NC(=O)N(CCCl)N=O,3.952306540860663
COC(=O)C(COC(=O)CCl)NC(=O)N(CCCl)N=O,3.9388935020506057
COC(=O)C(COC(=O)c1ccc([N+](=O)[O-])cc1)NC(=O)N(CCCl)N=O,3.951819800335656
O=c1[nH]c(=O)n(Cc2ccc(F)cc2)cc1F,2.6779589899810023
O=c1[nH]c(=O)n(Cc2ccc(Cl)cc2)cc1F,2.8618722252356505
O=c1[nH]c(=O)n(Cc2ccc(Br)cc2)cc1F,2.822602447249261
COc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1,2.5118469151574696
O=c1[nH]c(=O)n(Cc2ccc(O)c([N+](=O)[O-])c2)cc1F,2.267170183967544
C=CSc1nnc(C)[nH]1,2.684448769516518
CN(C)C(=O)CC1(C)NC(C(=O)O)C(C)(C)S1,1.4155725948128628
CC1(CC(=O)N2CCCC2)NC(C(=O)O)C(C)(C)S1,1.4569684644379497
CC1(CC(=O)N2CCOCC2)NC(C(=O)O)C(C)(C)S1,1.480576042155171
CN1CCN(C(=O)CC2(C)NC(C(=O)O)C(C)(C)S2)CC1,1.498915387273478
CC1CC(C)CN(C(=O)CC2(C)NC(C(=O)O)C(C)(C)S2)C1,1.5165062877510416
CC1(CC(=O)N2CCCCC2)NC(C(=O)O)C(C)(C)S1,1.4777346242416525
CCN(CC)C(=O)CC1(C)NC(C(=O)O)C(C)(C)S1,1.460014831987135
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,4.080311082504849
CCn1c(-c2ccc(OC(C)=O)cc2)c(C)c2cc(OC(C)=O)ccc21,1.8468342246117948
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,2.486112966522751
O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1c1ccc(N2CCOCC2)cc1,2.6122422399097087
COc1ccc(C2=NC(=Cc3ccccc3)C(=O)N2c2ccc(N3CCOCC3)cc2)cc1,2.642973701494122
O=C1C(=Cc2ccccc2)N=C(c2ccc(Cl)cc2)N1c1ccc(N2CCOCC2)cc1,2.647318408028117
O=C1C(=Cc2ccccc2)N=C(c2ccc([N+](=O)[O-])cc2)N1c1ccc(N2CCOCC2)cc1,2.657520509744143
COc1ccc(C=C2N=C(c3ccccc3)N(c3ccc(N4CCOCC4)cc3)C2=O)cc1,2.642973701494122
COc1ccc(C=C2N=C(c3ccc(OC)cc3)N(c3ccc(N4CCOCC4)cc3)C2=O)cc1,2.6716735205559705
COc1ccc(C=C2N=C(c3ccc(Cl)cc3)N(c3ccc(N4CCOCC4)cc3)C2=O)cc1,2.6757416908042457
COc1ccc(C=C2N=C(c3ccc([N+](=O)[O-])cc3)N(c3ccc(N4CCOCC4)cc3)C2=O)cc1,2.6853045377732543
COc1ccc(C=C2N=C(c3ccccc3)N(c3ccc(N4CCOCC4)cc3)C2=O)cc1OC,2.6716735205559705
