curated_smiles,rat_subcutaneous_LD50
C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,2.714269043318277
C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,1.4569290360601863
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,3.0960333552977937
CC(C)(C)NCC(O)COc1ccccc1C#N,2.439815655493833
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,2.436100188045385
CCC1(CC)C(=O)C=CN(CN2CCOCC2)C1=O,2.304864094801893
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OCc1ccccc1,3.876102321377793
Nc1cc(OCc2ccccc2)c(C(=O)NCCN2CCOCC2)cc1Cl,3.4148430400790857
CCN1CCCC1CNC(=O)c1cc(Cl)cc(Cl)c1OCc1ccccc1,3.0347702803010144
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OCc1ccccc1,3.3274468282330525
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1,1.466162988018487
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,2.4671987279666334
O=C(O)CCc1nc2ccccc2[nH]1,1.978185083627199
CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,5.850468560762334
CC(=O)OC(c1ccccc1)C1CCCCN1,2.765875223791045
CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,5.540354505451778
COC(=O)c1cccc(C)c1O,1.7734102695727427
C=C(O)C(=O)NC1C=C(C)C=CC(O)CC=C(C)C=CC(OC(C)=O)CC2OC(=O)C1(C)C(=O)C2C,1.7003367476852411
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,2.4047211684998064
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,1.9297458008689865
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,2.179348069932999
COc1cc(C(=O)OCCCNCCC(c2ccccc2)c2ccccc2)cc(OC)c1OC,2.188997815425271
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,1.9725535086946175
CC1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2)O1,2.2159004923550585
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,1.7702258820173142
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,1.8441253728123064
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,1.6192342446745147
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,2.448171873528817
COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,4.905982432983238
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.1438846909516367
NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,1.5591762049961129
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1.4684622079374674
CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(=N)N,2.588589478835216
CC(C)N(CCCl)CCCl,4.964047382339612
Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)no1,2.6837652624587216
O=S(=O)(Cl)N(CCCl)CCCl,3.150736579754167
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,1.664592269904985
CCC(=O)N(c1ccccn1)C(C)CN1CC2CCCC(C2)C1,3.3528176400041976
CCC(=O)N(c1ccccn1)C(C)CN1CC2CCC(CC2)C1,3.343609638217373
CCC(=O)N(c1ccccn1)C(C)CN1CC2CCC1CC2,3.055946362693408
CCC(=O)N(c1ccccn1)C(C)CN1CC2CCC(C2)C1,3.5352033615564444
CCC(=O)N(c1ccccn1)C(C)CN1CCCC(C)C1C,3.5789971548345423
O=C(OC1CC2NC(C1)C1OC21)C(CO)c1ccccc1,1.8350546006928103
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,2.1165657760560626
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,3.0701925286678566
CC(C)(Oc1ccc(Cl)cc1)C(=O)O[Al](O)OC(=O)C(C)(C)Oc1ccc(Cl)cc1,1.9656986967791816
CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,2.7830893890506907
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,2.645963326428852
CCOP(=S)(OCC)SCCl,3.7173190796677327
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.105814405409243
CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,2.265351285278685
CCC(=O)OCc1ccc([N+](=O)[O-])o1,2.4541084388293863
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,2.352391711671421
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,2.7397591462017705
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.389231919937061
CNNCc1ccccc1,2.702806966065788
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,1.855936922161543
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,2.3213148879656647
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,2.4103756677694297
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,2.622180853624679
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1.8643235582619224
c1nnc(NCNc2nncs2)s1,3.234069597926407
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(O)C2(C)C12CO2,5.627867463729621
Cc1ccc(S(=O)(=O)NC(=O)NC2C3CCC(C)(C2O)C3(C)C)cc1,1.5306300783948985
O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,1.9098024363592867
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,2.486175353339631
O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1.7979769321861503
CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,2.8347003933549053
C#CCc1cc(COC(=O)C2C(C=C(C)C)C2(C)C)c(C)o1,1.176667041217233
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,1.4344315686254578
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.029165932344408
CCCCOc1ccc(OCC(=O)N(CCN(CC)CC)c2cc(OCC)ccc2OCC)cc1,2.372299348960177
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,2.160321167413139
CC(C)NC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,2.502150472557705
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,2.7990794753108377
CCOP(=O)(OCC)OC(C)=CC(=O)OC(C)c1ccccc1,4.943043871514732
C=CCOC1=NS(=O)(=O)c2ccccc21,1.6498272991694332
CNCc1ccccc1C(O)c1ccc(Cl)cc1,2.90201616501798
CCN(CCN(C)C)c1ccccc1,2.585022830220925
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,2.3209743475877884
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,2.7953370338093797
O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1,2.3294988978656743
CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,1.576090985357351
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,1.3811909176150952
NC(CC(=O)O)C(=O)O,1.6748540436942485
NCC(CC(=O)O)c1ccc(Cl)cc1,3.2690335141997764
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,2.2605757833336426
Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,1.4299637250901398
O=C(NP(=O)(N1CC1)N1CC1)OCC(COC(=O)NP(=O)(N1CC1)N1CC1)OC(=O)NP(=O)(N1CC1)N1CC1,3.3470140498742
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2.2787883828708866
O=C1CCC(C(=O)O)N1,1.8099467039130976
CN(C)CCCn1c2ccc(Cl)cc2c(=O)c2cccnc21,3.365878718147295
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1.83659878656368
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.7906679065089195
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,3.334201468211974
CNC(=O)ON=C(C)SCCC#N,4.7494912388534365
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,2.6472867756240994
CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,2.2562028283351703
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,2.669649654189723
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,2.6853368053343045
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,2.4056599435117545
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,2.068692861241621
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,1.915563419893981
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,1.582338573783292
COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2,3.800571325375414
CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,2.3852357072395995
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,2.353342530995103
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,2.8130768332736014
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,5.127299324317493
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.919094358797776
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,1.850817418869233
CC(=O)Nc1c(I)c(C(=O)NC(C=O)C(O)C(O)C(O)CO)c(I)c(N(C)C(C)=O)c1I,4.6666825716366205
CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.445235929696026
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,2.185861596493376
CCCCN1CCCC(OC(=O)Nc2c(C)cccc2Cl)C1,3.575674749193442
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,1.6682765526653176
CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,1.958138458102077
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,1.4535354330192678
CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O,2.099201736934713
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,2.3208166539909434
CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2,2.567084192418331
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,2.683476417203437
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,3.0830590657012964
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,3.2613641548420054
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,3.2118591420781244
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,2.901549479717407
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)(C(=O)O)C4CCC3(C2)C1O,5.4245577936915925
CCOP(=O)(OCC)OC(=CBr)c1ccc(Cl)cc1Cl,3.800227190032613
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,3.4687622231545583
CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.217072266101216
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1.804587812676549
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O,1.4806650760640885
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,2.659575853561089
CCP(CC)(CC)=[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,3.460476228963134
CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1OC(=O)CC(C)C)C31CO1,4.980518080593535
CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1O)C31CO1,5.360760854508791
O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,3.657550660305104
O=[PH](Oc1ccc(OP(=O)(N2CC2)N2CC2)cc1)N1CCCC(N2CC2)C1,3.453915901002738
O=P(Oc1ccc(OP(=O)(N2CC2)N2CC2)cc1)(N1CCOCC1)N1CC1,3.3386022125956263
O=[PH](Oc1ccc(O[PH](=O)N2CCCCC2N2CC2)cc1)N1CCC(N2CC2)CC1,3.242510848486944
O=P(Oc1ccc(OP(=O)(N2CCOCC2)N2CC2)cc1)(N1CCOCC1)N1CC1,3.547293677276029
NP(=O)(Oc1ccc(OP(=O)(N2CC2)N2CC2)cc1)N1C=CC(N2C=C2)=CC1,3.6608386790554177
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,3.3402037906104787
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,2.409626001703367
CC(=O)C1(c2cccc(O)c2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.168750117651751
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,2.0610162062537727
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,2.247413224500522
CNC(=O)ON=C(C)C(C)SC,3.0052079038577264
CNC(=O)ON=C(C)C(C)S(C)(=O)=O,2.8874805460521995
C=CC(=O)C1=CN(P(=O)(Oc2ccc(OP(=O)(N3CC3)N3CC3)cc2)N2CC2)CC(=N)C1,3.564937242944579
COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1,3.441904133385942
O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,2.24340518251056
COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1,3.1009983823748293
CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1,2.251147046348911
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,2.366549928097798
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,2.0497187236344203
CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.316694409710277
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1.960844164515321
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,2.8182757291511136
CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,1.9106132005872776
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,2.586776667203999
O=C1CCCC(=O)C1C(=S)Nc1ccc(Cl)cc1,2.465808470129218
COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,6.1589941220373
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,2.582780360265921
NC(=O)c1ccccc1NCCN1CCN(c2ccccc2)CC1,2.5111183292651624
O=C1NC(c2ccccc2)N(CCN2CCN(c3ccccc3)CC2)c2ccccc21,2.615462906037963
Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,2.6621546035033425
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,3.350029191560369
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,3.012623789104938
Cc1ccc(OCC(O)CNC(C)(C)C)c2oc(=O)ccc12,3.5694322225991275
CC(C)=C/C(C)=N/Nc1nncc2ccccc12,1.7787118521120442
CCCCCCCCCCCCNCCNCCNCC(=O)O,1.7967427966849618
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,2.004774781255496
CN(C)C1C(=O)C(C(=O)NCN2CCCC2C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,2.5182807408270174
CC1OC(OCC2OC(O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1O,2.6571861694777725
OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1.5206965882720838
C=Cc1ccccc1S(=O)(=O)O,1.0612073653001173
CCOC(=O)C1=CN(CCCN(C)C)c2ccccc2S1,2.738144671447575
CC[N+](C)(C)Cc1ccco1,2.5861173148420464
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,1.6679458075080946
CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,2.231050130639633
O=C(O)C1=C[C+](/C=C/n2c(C(=O)O)cc3cc(O)c(O)cc32)CC(C(=O)O)N1,2.754927296368504
NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O,2.5930961007790803
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,1.9060649704898236
COc1ccc2c(=O)c(C)c(C)oc2c1CN(C)C,5.07475163061831
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.025620351485864
CCCN(CCCl)CCCl,5.566107373667575
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,1.8195132216463887
CCOc1c(N2CCOCC2)cnn(C)c1=O,2.5215648284703893
O=C(CCl)CC(=O)Nc1ccccc1,1.6724016551222465
NC(=O)c1cn(CCO)nc1[N+](=O)[O-],1.848198881208642
NC(CCOc1ccc(C(=NO)C(=O)NC2CN(C(C(=O)O)c3ccc(O)cc3)C2=O)cc1)C(=O)O,2.208011148892836
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,2.5891176787724173
CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,2.7671812077592826
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.8435894073594643
CCCN(CC(C)O)N=O,2.0600892624473013
CCCN(CC(C)=O)N=O,2.531521091206602
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,2.21082221868751
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21,2.080563358135896
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1.836140483012336
Cc1nc(-c2ccccc2)c(C)[nH]1,3.35244988802236
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,3.132094849474406
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,2.716527521280883
O=C(CCNP(=O)(Oc1ccc(OP(=O)(NCCC(=O)c2cccnc2)N2CC2)cc1)N1CC1)c1cccnc1,3.669881932614128
O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,1.4678467663202974
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,2.067298735726704
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,3.405346360175709
CC(C(=O)OCCCS(=O)(=O)O)c1ccc(-c2ccccc2)cc1,3.11073931225798
CC[Ge]1(CC)CCC2(CCN(CCCN(C)C)C2)CC1,3.210661151454133
CCC(=O)N(c1ccccc1)C1CC(C)N(CCc2ccccc2)CC1C,5.200009013698626
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,1.527945519534434
Cc1ccccc1OC(CC[N+]1(C)CCCCC1C)c1ccccc1,3.2329127272881277
CC1CCCC[N+]1(C)CCC(Oc1ccccc1Cl)c1ccccc1,2.393645386605536
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,2.490528731281984
Cc1ccccc1OCC(O)CN1C(C)(C)CCC1(C)C,2.564174578674847
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,1.5360667493265312
COc1ccc2cc(CCC(C)=O)ccc2c1,1.3584887904767344
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,2.9132752559011084
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,2.403176807165544
O=C(CN1CCCCC1)N1CCOc2ccccc21,2.9384146412185883
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.657288960505806
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,1.7640355806258274
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(OC(C)=O)C4[N+]3(C)CCCCC3)C2(C)CC1[N+]1(C)CCCCC1,6.118573380984256
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,2.576742052508772
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,5.508463549068066
CCOP(C)(=O)SCCN(C(C)C)C(C)C,7.211922540444389
Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1,2.5098219248630262
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,2.248371328710868
NC(=O)C1N=CN(C2OC(CO)C(O)C2O)C1=O,1.8344533752589267
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,2.4633696661334654
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,3.5398363356334834
O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,2.233609148428576
COC(c1cc(C)c(O)c(C)c1)C(C)CO,1.4214103478686748
COCC1OC2OC3C(COC)OC(OC4C(COC)OC(OC5C(COC)OC(OC6C(COC)OC(OC7C(COC)OC(OC8C(COC)OC(OC1C(O)C2OC)C(OC)C8O)C(OC)C7O)C(OC)C6O)C(OC)C5O)C(OC)C4O)C(OC)C3O,3.580229091330823
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,1.4987683513958474
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,1.4939499262841485
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,3.3968316830958862
CC(CNC(=O)c1ccccc1)C(=O)OCC(=O)C12OC(c3ccc(N(C)C)cc3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,4.210750701758453
COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,1.3866903577632337
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,2.175911565023035
O=C(NC=CP(=O)(Cl)Cl)Nc1ccccc1,3.269610999643472
CNCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,2.578694486783811
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,1.9828935365699685
O=P(OP(=O)(N1CC1)N1CC1)(OS(=O)(=O)OP(=O)(OP(=O)(N1CC1)N1CC1)N1CC1)N1CC1,3.640648823282537
O=P(C(=Nc1ccc(N=C(N2CC2)P(=O)(N2CC2)N2CC2)cc1)N1CC1)(N1CC1)N1CC1,3.801125526107999
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,1.762086432972617
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,6.121284042898388
C[N+](C)(C)CC1CCCO1,3.159079691841177
CCC(=O)N(c1ccccn1)C(C)CN1CCCCC1,2.904868159917429
O=C1NP(N2CC2)(N2CC2)(N2CC2)NC(=O)c2cccc(c2)C(=O)NP(N2CC2)(N2CC2)(N2CC2)NC(=O)c2cccc1c2,4.089232371243252
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,3.695197653247935
CC(Oc1ccc2ccccc2c1)C(=O)Nc1ccccc1,1.4644150224261687
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,1.7729592530517084
CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,3.009947739719615
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,5.070455870805737
CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)cccc1C2=O,3.764408943359696
CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OCC)OCC,3.948879777003589
CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,2.5199120264457573
CC(=O)OCC1OC(OP(=O)(O)N(CCCl)C(CCl)c2ccccc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,3.207168113770067
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,2.669920938681442
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.165596433791106
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.782587347071698
