curated_smiles,rat_intravenous_LD50
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.9564030309834077
CC1(C)N=C(N)N=C(N)N1c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,3.188504289062395
c1ccc(-n2cncn2)cc1,2.971530220265725
CC(C)NCC(O)COc1cccc2[nH]ccc12,3.687452016937838
O=[N+]([O-])c1nccn1CC(O)CO,1.86873773279496
COC(=O)N(CCCl)N=O,5.180188456625602
CCC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,4.81886827972408
CC12CCC3C(CCC45OC4C(=O)C(C#N)CC35C)C1CCC2O,3.5091761575120386
C=CCc1ccccc1OCC(O)CNC(C)C,4.166367417945684
C[N+](C)(C)CCC[N+]1(C)CC2C3C=CC(CC3)C2C1,3.2856344998353477
C[N+]1(CC[N+]2(C)CC3C4C=CC(CC4)C3C2)CCCC1,3.1961322029886867
CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,4.890138294218328
COc1ccc2c(c1)Sc1ccc(C(C)C(=O)O)cc1N2C,2.985635827061669
CC1(C)COC(=O)C1,3.154363100666316
CN(C)CCOCCOC(=O)C1(c2ccccc2)CCCC1,3.861645338492479
CCOc1cc(C(=O)N(CC)CC)ccc1O,4.536446817326703
O=NN(CCF)C(=O)NC1CCCCC1,4.2577665445834345
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(OCC(=O)O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.6531056503992385
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,5.523796617684052
CCC[N+]12C(O)C(CC)C3CC1C1N(C)c4ccccc4C14CC2C3C4O,5.4215204910736166
CCOC(=O)Cc1ccc(-c2ccccc2)cc1,2.9213648976320563
CCC1(CC)CC(=O)NC(=O)C1,3.228461956388648
O=C1CC(c2ccccc2)CC(=O)N1,3.373863279840247
C[N+](C)(C)CCOC(c1ccccc1)c1ccccc1,4.829940271419533
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,3.653683778825862
CC(C)NC1CCC(c2ccccc2)(c2ccccc2)CC1,4.052566685681425
C=CCC(CCN(CC)CC)(C(=O)OCC)c1ccccc1,3.869297560310648
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,3.2216002620985003
C[N+](C)(N)CCBr,3.4473079404662417
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,3.798314955936105
CCOC(=O)NNc1nncc2ccccc12,3.1551406694258644
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,4.224646347672158
CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.855465464366303
CN(C)CCC=C1c2ccccc2CCc2sccc21,4.090733303307528
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,3.0692003068796443
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,4.249538847006282
CCCCCCCCCCCCCCCCCC(=O)O,4.121619385834422
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,4.020102203428723
CCCCOC(=O)n1c(Br)nc(Br)c1Br,4.43123935582336
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,3.4033302746123524
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,3.02152713524705
C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCCC1,4.079075006303771
CCN(CC)c1cc(C)nc2ncnn12,3.431501311289971
C[N+](C)(C)CC[N+]1(C)Cc2ccccc2C1,3.042102768037302
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,6.573368439435244
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,3.870137563541316
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,2.0685290785657253
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,5.750406225330609
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,2.8507191810407533
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,2.943041330038495
O=[N+]([O-])OC1COC2C(O)COC12,2.310345283027972
c1ccc(-n2cnnc2)cc1,3.582078321819207
CCN=[N+](O)CC,2.691228885466281
CCOC(=O)N1CC=Cc2ccccc21,3.211101310080297
CON(C)N=O,2.8406946675108413
CN(CCCl)N=O,3.7459083534775433
CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C,4.27796572797861
CN(C)CCCN1C(=O)c2cc([N+](=O)[O-])ccc2Oc2ccccc21,3.7928588459997457
O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,3.621121731793535
CCCCNc1ccc(C(=O)OCCN(CC)CC)cc1,4.863951536945032
CCC1COC(=O)C1,3.05745308765826
Cc1ccc(NC(=O)CCl)cc1,3.4858113038383416
OCCOCCN1CCN(CCOC(c2ccccc2)c2ccc(Cl)cc2)CC1,3.9887092882894297
COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1,3.957229245032343
CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,2.2113288401089326
CC(C)NCC(O)COC(Cc1ccccc1)Cc1ccccc1,4.134957625662231
Cc1ccc(F)cc1NC1=NCCN1,3.613965458034228
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.3269688768084413
CCOC(=O)c1cnc2cccc(C)n2c1=O,2.9361828727927173
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,3.020256744277193
CCS(=O)(=O)CCSP(=O)(OC)OC,4.076357396502899
CCN(CC)CCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,4.997965554232705
CCN(CC)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,5.467901482014151
CC(C)CCNCCCCCN,2.3172475123447183
CCCO[Bi](O)O,4.400943601921543
CCCCCCCC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,4.332641473036293
CCCCCCCCCCCCCCN(CC)C(C)(CO)CO,3.732616519221516
O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,4.416804914964133
CNCC12CCC(c3ccccc31)c1ccccc12,3.911183639958749
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,4.083144143143052
COC1C=CC23c4cc5c(cc4C(O)OC2CN(C)C3C1)OCO5,3.8482127086266833
CC(=O)NNC(=O)c1ccccn1,2.581189250523494
CC(=O)SCc1cnc(C)c(O)c1CN,2.7472314498453283
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,3.206377863140798
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,4.782261158711092
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,4.776008278003303
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,3.997405883261756
CC(=O)NC(CCc1ccc(N)cc1)c1ccc(N)cc1,3.704173506128373
OCC(O)CN1CCN(c2ccccc2)CC1,3.0724612935116555
OCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,3.85874975030608
CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1,3.59009630842886
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,3.6424565420940014
N=C(N)NCCCC(N)C(=O)O,1.9400281272119295
COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,4.254456767118811
O=c1[nH]c(=O)n(C2CCCO2)cc1F,2.4657062480474936
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,2.9272163305912646
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,4.711748850519205
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,3.3141412032605704
O=C1OC(CCN2CCCCC2)OC1(c1ccccc1)c1ccccc1,3.7677073543530417
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,5.794693404918959
COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,3.297537528098114
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,3.6223338123193902
CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,2.6533838815165245
COc1cc(C)nc(-n2nc(C)cc2OC)n1,3.039282511697297
CCOC(C(=O)NCCN(C)C)(c1ccccc1)c1ccccc1,3.8605908554085504
CCCCCCCCc1ccc(C(=O)CCN2CCCCC2)cc1,4.262619817404417
CC1(C)C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,4.74467822469809
CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,3.2837304592829386
CC1(C)N=C(N)N=C(N)N1c1ccc(S(=O)(=O)c2ccc(N3C(N)=NC(N)=NC3(C)C)cc2)cc1,3.0525549132672847
CC1(C)N=C(N)N=C(N)N1c1ccc(Sc2ccc(N3C(N)=NC(N)=NC3(C)C)cc2)cc1,3.1899607550476947
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OCCC(C)C)cc12,4.281655940106042
CN(C)CCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,5.848112723725757
CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccc(Cl)cc21,3.965727429528433
Cc1cc(C)nc(Nc2nc3ccccc3[nH]2)n1,3.299728783971181
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,3.7203383102880663
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,2.9952419581810994
O=C1c2ccccc2N(C(=O)CN2CCOCC2)CN1c1ccccc1,3.3814563166982468
CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O,1.8630550617948776
c1ccc2[nH]c(-c3cscn3)nc2c1,3.0484720157908307
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,3.261198100090279
COC1C(=O)CCC2(CO2)C1(O)C1(C)OC1CC=C(C)C,3.170793986710568
O=S(=O)(O)CCS,1.97392570320012
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,3.5793255307638425
CN(C)CCCNc1c2ccccc2[n+](O)c2cccc([N+](=O)[O-])c12,4.78506404073368
Cc1nsc(S(=O)(=O)c2ccc(Cl)cc2)n1,3.318370092602261
Cc1ccc(S(=O)(=O)c2nc(C)ns2)cc1,2.873928919715428
Nc1cccc(C(O)CNC2CC2)c1,2.6928288487090803
COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,4.644817246849439
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,2.967835756120698
CC(C)c1ccc(COCC(=N)N(C)C)cc1,3.7070941536686703
Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)[nH]n1,3.515567633919422
N=C(N=C(N)N)Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,2.939220950414843
CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,3.774413324635036
NCCCCCNCCSP(=O)(O)O,2.649519527930012
CCOP(C)(=O)SCCN(C)C,7.094382743979033
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,4.494682664460341
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,4.5876041745402
CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,5.131739199791655
CCC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5CC)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C,4.1567576497262255
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,2.927700824220616
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,3.553530785163102
CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,5.799645063639191
COc1ccccc1OC1CCN(CCCC(=O)c2ccc(F)cc2)C1,3.951124934520261
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,4.510437763760357
CN1CCN2c3ccccc3Cc3ccccc3C2C1,3.919106019855453
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C2OC(C)(C)OC2C1O,5.969673952719514
CCN1C(=O)c2ccccc2C1Nc1ccc(OCCN2CCCCC2)cc1,3.955967067353421
CN(C)N=Nc1ccc[n+]([O-])c1,2.858861372081482
CCOC(=O)c1ccc(N=NN(C)C)cc1,3.168811648999724
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,2.8062793609957497
CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,3.7378992603553702
c1ccc(N(CCN2CCCCC2)Cc2ccccn2)cc1,4.409756754118987
CN1CC(CCN2CC=C(c3ccccc3)CC2)OC1=O,3.605676753478378
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],4.7613501482727285
Nc1nc(N)nc(Nc2ccc([As]=O)cc2)n1,4.222544056568942
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,3.895010686886745
NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],4.059298292408071
CNCCC(c1ccc(N)cc1)c1ccc(N)cc1,3.42943776787157
O=P1(N(CCCl)CCCl)OCCCN1CCCl,3.555749898338937
CC(CCc1ccccc1)NC(C)C(O)c1cc(Br)c(O)c(Br)c1,3.829523252403352
C=CCN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,3.720728338773839
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,4.32584497332675
CC=C1C[N+]2(C)CCC34C(=C(C=O)C1CC32)Nc1ccccc14,4.615571607338174
CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,3.569748795993176
COP(=O)(SC)SC,3.8210875406492817
CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,4.088625944677647
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,1.760705236612398
CC1(C)CCOC(=O)C1,3.4545772589527783
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,3.20103551152996
CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1C,4.115839566238636
CCN(CC)CCOc1ccccc1C(=O)CCc1ccc(C)cc1,3.75266166382581
CCc1ccc(CCC(=O)c2ccccc2OCCN(CC)CC)cc1,3.8323934457704745
CCN(CC)CCOc1ccccc1C(=O)CCc1ccc(C(C)(C)C)cc1,3.80341158973172
CCN(CC)CCOc1ccccc1C(=O)CCc1cccc(C)c1,3.7454830791986864
CN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3C1C5,4.586188469650032
COc1ccc2c3c1OC1C([N-][N+]#N)CCC4C(C2)N(C)CCC341,3.797746806447024
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,3.1706802681483763
CC(C)(C)NCC(O)COc1ccccc1C#N,3.5561731022985192
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,4.244214661806472
CCN1CCCC1CNC(=O)c1cc(Cl)cc(Cl)c1OCc1ccccc1,4.479624356733669
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OCc1ccccc1,4.435591770215994
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1,2.0392592834111327
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,3.539346711283055
CCN1CCC(=C(c2ccccc2)c2ccccc2)C1,3.829524781963861
CC(=O)OC(c1ccccc1)C1CCCCN1,3.464845228127064
OC(C1CO1)C(O)C1CO1,3.960655063852797
CN1CCOC(c2ccccc2)c2ccccc2C1,3.9565543061621593
CN1CCN(c2ccc3nc(-c4ccc5nc(-c6ccc(O)cc6)[nH]c5c4)[nH]c3c2)CC1,4.120030007390895
Nc1ncnc2c1ncn2C1OC(COC2C(CO)OC(OC(C(=O)O)C(O)C(OP(=O)(O)O)C(O)C(=O)O)C(O)C2O)C(O)C1O,3.3688989914524736
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,3.5776158662519824
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,2.9612628523150515
O=C(CO)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,1.961929223315372
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,3.961615429436973
Clc1ccc(C=Nc2nc(-c3ccccc3)cs2)cc1Cl,2.8460674259004826
COc1cc(C=Nc2nc(-c3ccccc3)cs2)cc(OC)c1OC,3.306493651380161
COc1cccc(CNc2nc(-c3ccccc3)cs2)c1OC,4.337686831867884
COc1ccc(CNc2nc(-c3ccccc3)cs2)cc1OC,3.638716827531864
C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,4.031690015103695
COc1cc(C(=O)OCCCNCCC(c2ccccc2)c2ccccc2)cc(OC)c1OC,4.167808516355333
COc1cc(CNc2nc(-c3ccccc3)cs2)cc(OC)c1OC,3.375903704813278
Fc1ccc(C=Nc2nc(-c3ccccc3)cs2)cc1,2.973655770223579
COc1cccc(C=Nc2nc(-c3ccccc3)cs2)c1OC,3.334996280243225
COc1ccc(CNc2nc(-c3ccccc3)cs2)c(OC)c1,3.2707400422372697
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3.882740777563016
CN(C)CCn1c2ccccc2c(=O)c2c([N+](=O)[O-])cccc21,6.016115061276954
CN(C)CCCn1c2ccccc2c(=O)c2c([N+](=O)[O-])cccc21,5.558132328323145
COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,4.948246758136821
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,2.852400013193886
NC(Cc1ccccc1)c1ccccc1,3.64187274688234
NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,2.848213086000837
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1.905586069784208
CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(=N)N,3.726892177001498
CC(N)C(=O)NC1C(C)OC(=O)C2C(=O)CC(O)C(O)C21,2.2872395419601173
CC(C)N(CCCl)CCCl,5.566107373667575
NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,3.068687917763021
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,3.848236666851112
CN1CCN(CC(=O)N/N=C/c2ccc([N+](=O)[O-])o2)CC1,3.324133940595282
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,3.1967605452752395
CCN(CC)CCNC(=O)COc1cc(OC)c(OC)c(OC)c1,3.189592386555329
C[N+](C)(C)CCOc1nsc2ccccc12,4.275015031393426
CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,3.792044231703617
Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1,3.3605055072307866
COc1cc2c(OC3OCC(OC)C(OC)C3O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,5.321192865604456
O=S(=O)(O)c1cccc(Nc2nc(Nc3ccc(C=Cc4ccc(Nc5nc(Nc6cccc(S(=O)(=O)O)c6)nc(Nc6ccccc6O)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(Nc3ccccc3O)n2)c1,3.33650376147206
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,3.611352087185276
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,4.535332731858787
CC(Oc1ccc(Oc2ccc(Cl)cc2)cc1)C(=O)O,3.187695828212484
C=C1C2CCC3(C1O)C1CC4C5(C)CCCC4(C1N(CC)C5)C3C2O,3.4219972964040486
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.550682652809852
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,3.498805062363062
CC1C(=O)OC(C)(C(=O)O)C1(C)O,2.5103950239326367
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,3.2244048749576084
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,3.955117559395161
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.9677973407723672
NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,2.486175353339631
CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,3.567528664951892
CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,3.3549851104194097
CS(=O)C=C(O)c1ccccn1,2.0077288169021794
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.157649949717358
CCCCOc1ccc(OCC(=O)N(CCN(CC)CC)c2cc(OCC)ccc2OCC)cc1,4.687219404952597
CNC(=O)c1ccc(OCC(O)CNC(C)C)cc1,3.146684425054914
CCCCNC(=O)c1ccc(OCC(O)CNC(C)C)cc1,3.4679560500036284
CC(C)NC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,2.905809872840603
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,3.1677942293163954
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,2.9788143782366325
CCOP(=O)(OCC)SCC(C)SCC,4.33135873885413
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,4.061949464669667
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,4.066536125204285
CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2,2.8014828144931547
CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,1.8393324201319323
NC(CC(=O)O)C(=O)O,2.5448980515867863
NCC(CC(=O)O)c1ccc(Cl)cc1,3.437636751862908
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,3.2605757833336426
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2.484169018028555
CN(C)c1cccc2nc3cccc([N+](=O)[O-])c3cc12,5.265611459137468
CN(C)CCCn1c2ccc(Cl)cc2c(=O)c2cccnc21,3.980903686639625
CCCCOc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(CO)c2ccccc2)C3)cc1,4.3335096479676025
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,4.627678325985509
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,3.4793596560660296
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,4.589569846334437
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,2.6758618126663847
CCC(C)C(CC)(C(=O)OCCN(CC)CC)c1ccccc1,3.8801738141656665
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,2.6853368053343045
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,3.535194431809204
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2c(I)c(I)c(I)c(I)c21,3.423463627403732
CCOC(=O)C1=CNC2CCCC(C)N2C1=O,3.221764312131629
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,3.582026288615728
O=C1c2ccccc2CCC1CNCCc1ccc(O)cc1,4.118201508616583
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,2.020685354631904
COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2,4.333550397560077
CCOC(=O)C1=CN(C)C2CCCC(C)N2C1=O,3.103088272221468
CCOC(=O)C1=CN(CC)C2CCCC(C)N2C1=O,3.187391922878948
CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,4.242933544208403
CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,3.494701757191692
CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)c1cccc(OC)c1,4.721453810125082
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,4.06285477620701
Cc1cn(C2CC([N-][N+]#N)C(CO)O2)c(=O)[nH]c1=O,3.581811548542993
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,3.424410368730525
COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,2.785452224606447
CCOc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,2.850928394681659
COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)c(OC)c1,2.7260311928405705
COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1OC,2.577289541559646
Cc1cccc(C)c1N(CCCC(=O)O)C(=O)c1ccccc1Cl,2.097948559365608
