curated_smiles,mouse_intravenous_LD50
CNC(C)c1ccc(C2CCCC2)cc1,3.609229320400288
CC(c1ccc(C2CCCC2)cc1)N(C)C,3.638201628830936
C=CCN(C)C(C)c1ccc(C2CCCC2)cc1,3.81227860033638
C#CCN(C)C(C)c1ccc(C2CCCC2)cc1,3.5076364211185846
CC(c1ccc(C2CCCC2)cc1)N(C)C(=O)CN1CCN(C)CC1,3.5359457058060397
CNC1(C)CCCC1Cc1ccccc1,3.9102593160642702
CN(C)C1(C)CCCC1Cc1ccccc1,4.161080374111274
CC1(N)CCCC1Cc1ccccc1,3.73308715801487
Cc1ccc(C(=O)NC(CCCN(C)C)c2ccccc2)cc1,3.3681274327591435
CN(C)CCCC(NC(=O)c1ccc(Cl)cc1)c1ccccc1,3.433283122109234
CN(C)CCCC(NC(=O)c1ccc(N)cc1)c1ccccc1,3.372785120037044
CN(C)CCCC(NC(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1,3.241021438282053
CC(=O)NC(CCCN(C)C)c1ccccc1,3.3445461200854743
CN(CCOC(=O)COc1ccc(Cl)cc1)CCOC(=O)COc1ccc(Cl)cc1,3.0207821503415384
Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,2.8122983404166586
CN1CCN(CCCc2c3c(cc4c2CCC4)CCC3)CC1,3.7759365014867488
CN(C)CCCc1c2c(cc3c1CCC3)CCC2,3.842241823713824
CN(C)CCCCc1c2c(cc3c1CCC3)CCC2,3.808583981745862
CN1CCN(CCCCc2c3c(cc4c2CCC4)CCC3)CC1,3.89279142009225
OCCN1CCN(CCCc2c3c(cc4c2CCC4)CCC3)CC1,3.720655356551725
OCCN1CCN(CCCCc2c3c(cc4c2CCC4)CCC3)CC1,3.802301051009402
CCCCOCC(O)CNC(C)C,3.976118324080961
CCCCOCC(O)CNC(C)(C)C,4.007162921264992
CC(C)=CCCC(C)CCOCC(O)CNC(C)C,4.132651850724074
CCC(C)OCC(O)CNC(C)(C)C,4.007162921264992
CCC(C)COCC(O)CNC(C)C,4.007162921264992
C=CCOCC(O)CNC(C)(C)C,3.971468361843309
CCCCCCCCCCCCCCCCOCC(O)CNC(C)(C)C,4.269104141474987
CCCCC(C)OCC(O)CNC(C)(C)C,4.06329582107352
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,2.5202078557307783
CN1CCCC(COC(=O)COc2ccc(Cl)cc2)C1,3.235852339323845
CN1CCN(CC(=O)N2c3ccccc3NC(=O)c3cscc32)CC1,3.273246236482693
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,4.160486240551957
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,3.635834592359203
CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,1.7228268451452495
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,2.3245004070717576
CC(CCCCCCCC1CC(OS(=O)(=O)O)CCCCCCCCCCCC(OS(=O)(=O)O)CC(OS(=O)(=O)O)CCCCCCCCCCCC=CC(=O)O1)OS(=O)(=O)O,6.732973325854671
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,3.501896667309224
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCN1CCN(CCO)CC1,3.695050670582764
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,3.2193905367416997
CNC(=O)ON(C(C)=O)C(=O)NC,2.9002776025711
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,3.681173373560791
COc1c2c(c(O)c3c4c(c(C)cc13)C1OC3(C(OC)OC)OC1C(O)(O4)C31CO1)C(=O)C(O)CC2O,4.568596434030046
CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1(O)C(O)C2(CC)C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CN(CCc8c6[nH]c6ccccc86)CC(O)(CC)C7)c(OC)cc5N(C)C14)C32,4.013282415183607
Nc1ncnc2c1ncn2C1COC2C(O[N+](=O)[O-])COC21,3.187878725180938
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)O,3.144842340877084
N#Cc1ccccc1OCC(O)CNC1COC2C(O[N+](=O)[O-])COC12,3.5626996019128097
Cc1cccc(OCC(O)CNC2COC3C(O[N+](=O)[O-])COC23)c1,3.850473463100731
O=[N+]([O-])OC1COC2C(NCC(O)COc3cccc(C(F)(F)F)c3)COC12,3.6110102251170337
COc1cccc(OC)c1OCCCNC1COC2C(O[N+](=O)[O-])COC12,3.885796427354729
COc1cc(OC)cc(OCCCNC2COC3C(O[N+](=O)[O-])COC23)c1,3.5847664316907477
COc1cccc(OCCCNC2COC3C(O[N+](=O)[O-])COC23)c1OC,3.739668391676491
O=[N+]([O-])OC1COC2C(NCCCOc3ccc(Cl)cc3)COC12,3.5548258045740253
O=[N+]([O-])OC1COC2C(NCCCOc3ccccc3Cl)COC12,3.855855800238007
O=[N+]([O-])OC1COC2C(NCCCOc3ccc(Cl)cc3Cl)COC12,3.5946389122144
CC(=O)Nc1ccc(OCCCNC2COC3C(O[N+](=O)[O-])COC23)cc1,3.280333612434222
NC1COC2C(O[N+](=O)[O-])COC12,2.9780777537200147
CC(=O)NC1COC2C(O[N+](=O)[O-])COC12,3.0648172567079635
CN(C)C1COC2C(O[N+](=O)[O-])COC21,3.037842663373539
CCN(CC)C1COC2C(O[N+](=O)[O-])COC21,3.3913991657858644
O=[N+]([O-])OC1COC2C1OCC2N1CCCC1,3.086799242473208
O=[N+]([O-])OC1COC2C1OCC2N1CCCCC1,3.7131106843581407
O=[N+]([O-])OC1COC2C1OCC2N1CCOCC1,3.1143540674320302
CN1CCN(C2COC3C(O[N+](=O)[O-])COC32)CC1,3.135592155840452
CN(Cc1ccccc1)C1COC2C(O[N+](=O)[O-])COC21,3.468800591780955
CN(CCCc1ccccc1)C1COC2C(O[N+](=O)[O-])COC21,3.809372489996409
CN(CCCCc1ccccc1)C1COC2C(O[N+](=O)[O-])COC21,3.827870490439268
O=[N+]([O-])OC1COC2C(NCc3ccccc3)COC12,3.4475921088215373
O=[N+]([O-])OC1COC2C(NCCCc3ccccc3)COC12,3.790051412697432
COc1ccc(CCCCNC2COC3C(O[N+](=O)[O-])COC23)cc1,3.848049874029405
O=[N+]([O-])OC1COC2C(NCCOc3ccccc3)COC12,3.4917901730759446
O=[N+]([O-])OC1COC2C(NCCCCOc3ccccc3)COC12,3.8304090119516
COc1ccc(OCC(O)CNC2COC3C(O[N+](=O)[O-])COC23)cc1,3.568621730163071
O=[N+]([O-])OC1COC2C(NCCCCc3ccccc3)COC12,3.809372489996409
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,3.846593068970298
O=[N+]([O-])OC1COC2C(NCCCOc3ccccc3)COC12,3.812021134866622
NCc1ccc2[nH]ccc2c1,3.26729948698014
C/C(=N\NC(=O)OC(C)(C)C)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,4.005323767845552
CN(CC(N)=O)C(=O)N(CCCl)N=O,2.7171597127571347
NC(=O)C1CCCN1C(=O)N(CCCl)N=O,3.053200713533629
C=CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,3.9391628669667966
CCN(CC)CC(=O)OC1CC(C)CCC1C(C)C,3.5731118427736046
CCCCNc1ccc2c(c1)C(=O)N(CCN(CC)CC)C2=O,4.933450349495255
Cn1c(=O)c2c(ncn2CCN2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O,3.9717137206487374
CC(=O)OCC12CCC3C(CCC4CC([N+](C)(C)C)CCC43C)C1CC([N+](C)(C)C)C2C(C)OC(C)=O,5.185191224618305
C=CC(C)=CC1(C)SC(=O)C(C)C1=O,2.474646025437699
CCN1CCc2ncc(N)nc2CC1,2.951464031198036
CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(O)C(OC)CC(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,2.662876800174826
CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(OC(C)=O)C(OC)CC(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,4.515132826773182
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,6.097804249302324
Cn1c(=O)c2c(ncn2CCN2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O,4.537244901454528
CCC(C(=O)O)C1(O)CCC(c2ccc(O)cc2)CC1,2.365406859092065
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CSC12)c1csc(N)n1,2.096050912722183
NCC1c2ccccc2CSc2ccccc21,4.0816335021352765
COc1cccc2c1SCc1ccccc1C2CN,4.257494580593543
CN(C)CC1c2ccccc2CSc2ccccc21,3.933488899854392
COc1cccc2c1SCc1ccccc1C2CN(C)C,3.89197713938081
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,2.452696017305892
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,3.239892366142469
CCCCCCCCC=CCCCCCCCCNC(C)=O,3.742525945177966
CC1=C(O)C(=O)C2=C(C1=O)C1C3C4C(CC(C(C#N)N3C2CO)N4C)C2OCCN21,4.235155854356907
COC(=O)C1=CCC23CCC(C(C)(C=CC=C(C)C(=O)O)OC2=O)C3(C(=O)OC)CC1,3.0096146146883207
CC(=O)OC12CCC(C)=CCC13CCC2C(C)(C=CC=C(C)C(=O)O)OC3=O,2.902710036567979
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,2.7786532766203416
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,2.9395628304294834
COc1ccc(C2NC(=O)C(C)S2)cc1OC,2.324493376508868
COc1ccccc1C1NC(=O)C(C)S1,2.269701642307298
COc1ccc(C2NC(=O)C(C)S2)cc1,2.269701642307298
COc1cc(C2NC(=O)CCS2)cc(OC)c1OC,2.2762304252052346
COc1ccc(C2NC(=O)CCS2)cc1OC,2.2275833635008118
COc1ccccc1C1NC(=O)CCS1,2.1727916292992413
COc1ccc(C2NC(=O)CCS2)cc1,2.1727916292992413
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O,2.613281421356642
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,2.7345370746176973
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,2.8688082794017733
CNC(=O)c1sc(-c2cc(OC)c(OC)c(OC)c2)nc1C,2.429194927734426
CCCNC(=O)c1sc(-c2cc(OC)c(OC)c(OC)c2)nc1C,2.465432425614547
COc1ccc(-c2nc(C)c(C(N)=O)s2)cc1OC,2.365383454602852
CNC(=O)c1sc(-c2ccc(OC)c(OC)c2)nc1C,2.38673670716431
CCCNC(=O)c1sc(-c2ccc(OC)c(OC)c2)nc1C,2.4265302376127456
COc1ccccc1-c1nc(C)c(C(N)=O)s1,2.3158077168356623
CNC(=O)c1sc(-c2ccccc2OC)nc1C,2.3396733352612307
CCCNC(=O)c1sc(-c2ccccc2OC)nc1C,2.383797419556663
COc1ccc(-c2nc(C)c(C(N)=O)s2)cc1,2.3158077168356623
CNC(=O)c1sc(-c2ccc(OC)cc2)nc1C,2.3396733352612307
CCCNC(=O)c1sc(-c2ccc(OC)cc2)nc1C,2.383797419556663
CN(C)CCc1c2c(cc3c1CCC3)CCC2,3.8834096795568502
CN1CCN(CCc2c3c(cc4c2CCC4)CCC3)CC1,3.5789400943277827
OCCN1CCN(CCc2c3c(cc4c2CCC4)CCC3)CC1,3.622522100366122
CC(N)Cc1c2c(cc3c1CCC3)CCC2,3.789056664366607
CNC(C)Cc1c2c(cc3c1CCC3)CCC2,3.962590925604476
CNC(C)(C)Cc1c2c(cc3c1CCC3)CCC2,3.784249876736137
CCCCOC(=O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,2.411735315034432
Cc1nc[nH]c1CSCCNC(=N)NCCCn1ccnc1,4.609491742966718
OC(CCC1CCNCC1)c1cc(-c2ccccc2)nc2ccccc12,4.217451355237884
C=CC1CNCCC1CCC(O)c1ccnc2ccc(OC)cc12,4.100798380288343
CCC1CNCCC1CCC(O)c1ccnc2ccc(OC)cc12,4.170053740019542
C=CC1CN(C)CCC1CCC(O)c1ccnc2ccc(OC)cc12,4.133441253579594
CC(C)(C)c1cc(C(O)CCC2CCNCC2)c2ccccc2n1,4.098888554693948
O=C(O)c1ccc2nc3sc4ccccc4n3c(=O)c2c1,2.5686519244457977
O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1,3.3937568492116124
CC(c1ccccc1Cl)N1CCC2SC(=O)C=C2C1,3.01171384317323
CCC(c1ccccc1Cl)N1CCC2SC(=O)C=C2C1,3.405548144638129
c1ccc2c(c1)OCC(CNCCCCc1ccc3c(c1)OCCO3)O2,4.059397275234674
C[N+](C)(C)CCO[Si](C)(C)[Si](C)(C)OCC[N+](C)(C)C,4.408695171013791
C[N+](C)(C)CCO[Si](C)(C)CC[Si](C)(C)OCC[N+](C)(C)C,4.928980760738262
C[N+](C)(C)CCO[Si](C)(C)O[Si](C)(C)OCC[N+](C)(C)C,4.674826515622782
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,1.5337564598238425
C=C(C)C(C)(O)C[N+](C)(C)NC(=O)c1ccccc1,3.2444602035259225
C=C(C)C(=O)N[N+](C)(C)CC(C)(O)C(=C)C,3.242709578783613
C=CC(C)(O)C[N+](C)(C)NC(=O)c1ccccc1,3.044598986247076
C=C(C)C(C)(O)C[N+](C)(C)NC(=O)CC,3.1717103179495343
C=CC(C)(O)C[N+](C)(C)NC(=O)C(=C)C,2.967265055500583
CCN(CC)CCNC(=O)c1coc2c1C(O)(NCCN(CC)CC)c1ccccc1CC2,4.279354150050435
CCN(CC)CCN(CCC#N)C(=O)c1coc2c1C(=O)c1ccccc1CC2,4.1684191273723705
N#CCCN(CCN1CCOCC1)C(=O)c1coc2c1C(=O)c1ccccc1CC2,3.109036377081386
CN(C)CCCN(CCC#N)C(=O)c1coc2c1C(=O)c1ccccc1CC2,3.51470801315254
O=C1c2ccccc2CCc2occ(C(=O)N3CCN(Cc4ccccc4)CC3)c21,4.301548667724985
Cc1cn(C)c2c1N(C(C)(O)N1C=CCCC1)c1ccccc1NC2=O,3.569359122772928
CCNCC(=O)N1c2ccccc2NC(=O)c2c1c(C)cn2C,3.3485454528504435
CCCN(CCC)CC(=O)N1c2ccccc2NC(=O)c2c1c(C)cn2C,3.5250224140710618
CCN(CC)CC(=O)N1c2ccccc2NC(=O)c2c1c(C)cn2C,3.510834698541184
Cc1cn(C)c2c1N(C(=O)CCN1CCCC1)c1ccccc1NC2=O,3.7019846880475193
Cc1cn(C)c2c1N(C(=O)CCN(C)C)c1ccccc1NC2=O,3.4345689040341982
O=CC(O)C(O)C(OC1OC(CO)C(NC2C=C(CO)C(O)C(O)C2O)C(O)C1O)C(O)CO,1.6985059299694996
O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(NC3C=C(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO,1.8206000915343492
CCOC(=O)NCC1(c2ccccc2)CCNCC1,3.670698007703101
O=C(C1CCN(c2ccccc2)CC1)N1CCCCC1,3.687006321436916
CC(N)C1CCC(N)C(OC2C(N)CC(F)C(N(C)C(=O)CN)C2O)O1,3.5768720861379992
Cc1ccc(C2(O)CCN(Cc3ccccc3)CC2)cc1,4.944172571441032
CCOC(=O)c1ccc(-c2ccccc2Cl)cc1,3.416174347457088
CC(C)OC(=O)c1ccc(-c2ccccc2Cl)cc1,3.438932959000682
CN(C)CCOC(=O)c1ccc(-c2ccccc2Cl)cc1,3.482572044293751
CCOC(=O)C(CCSC)CC(=O)C(Cc1cccc(N(CCCl)CCCl)c1)NC(=O)C(N)Cc1ccc(F)cc1,4.56795170839191
N=C(N)NCCCC(C=O)N1CCCC1C(=O)NC(=O)C(N)Cc1ccccc1,3.951552291934701
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(N)C3O)C2O)C(N)C(O)C1O,2.792970542480492
O=C(O)c1ccccc1C(=O)N1CCSC1,1.898139878964644
CN(C)CCCOC(=O)C1(Sc2ccccc2)CCCCC1,3.8259208277380505
CC1c2ccccc2C2CCN(C)CC12,3.791988459841067
CC(C)CC(NC(=O)C1OC1C(=O)O)C(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,3.440309098344784
CC1CNCCN1S(=O)(=O)c1cccc2cnccc12,3.4913259234265284
O=C(O)CSCC(=O)NC1CCSC1=O,1.852676880286936
c1ccc(C(c2ccccc2)N2CCN(CCCC3(c4ccccc4)OCCO3)CC2)cc1,4.017625423235076
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,4.182069518951058
C#CC1(O)CC(c2ccccc2)N(C)CC1(C)O,2.812244696800369
CN1CC(C)(O)C(C)(O)CC1c1ccccc1,3.429016596780721
C#CC1(O)CC(c2ccccc2)N(Cc2ccccc2)CC1(C)O,3.920485592084748
CC1(O)CC(c2ccccc2)N(Cc2ccccc2)CC1(C)O,3.844018614408342
c1cc(N2CCNCC2)c2nc[nH]c2c1,3.209002137100199
CC(C)COC(=O)N1CCN(c2cccc3[nH]cnc23)CC1,3.190515578819266
CCOC(=O)N1CCN(c2cccc3[nH]c(C)nc23)CC1,3.1588914662169
CCOC(=O)C1CCN(c2cccc3[nH]cnc23)CC1,3.169525106259708
c1cc(N2CCNCC2)c2n[nH]nc2c1,3.3257571844710623
c1cc(N2CCNCC2)c2cc[nH]c2c1,3.759717475508712
c1cc(N2CCNCC2)c2[nH]ccc2c1,3.4586874798447305
CC(O)C1C(=O)N2C(C(=O)O)=C(COC(N)=O)SC12,1.871880671250732
C[N+](C)(C)Cc1c[nH]c2cc3c(C[N+](C)(C)C)c[nH]c3cc12,5.000650953629594
C[N+](C)(C)Cc1c[nH]c2cc3[nH]cc(C[N+](C)(C)C)c3cc12,4.550923102461169
N=C(N)NCCCCCCC(=O)NC(O)C(=O)NCCCCNCCCN,4.0442361633145545
C#CCN1CCC23c4c5ccc(OC)c4OC2C(=O)CCC3(O)C1C5,3.1765918823281813
CC1NC(=S)C(C(O)O)C(O)C1C,2.122012825235368
CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(OC(C)=O)C(OC)C(OC(C)=O)C(OC(C)=O)(C5C6OC(C)=O)C(C(OC)C23)C14,3.0250526262601567
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccsc1C(N)=O,3.7190455908749662
C=C(CO)CC1CC(O)C2(C)OC3CC4OC5CC6(C)OC7(C)CCC8OC9CC%10(C)OC%11C(C)=CC(=O)OC%11CC%10OC9CC(C)C8OC7CC6OC5(C)CC=CC4OC3CC2O1,6.979718812349135
Nc1cc(B(O)O)ccc1C(=O)O,1.9437057673165177
Cn1c(=O)c2c(ncn2CCCN2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O,3.92334562462047
C=C(c1c(Cl)ccc(Cl)c1OCC(O)CNCC(C)C)n1ccnc1,4.394346596868313
C=C(c1ccccc1OCC(O)CNC(C)(C)C)n1cnc2ccccc21,4.139614177432636
C=C(c1ccccc1OCC(O)CNC(C)C)n1cnc(C)c1,3.937783713102953
C=C(c1ccccc1OCC(O)CNC(C)(C)C)n1cccn1,4.150580233703848
C=C(c1cccc(OC)c1OCC(O)CNC(C)(C)C)n1cnc2ccccc21,4.300484591828812
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1C=Cn1ccnc1,4.091146911519296
C=C(c1c(C)c(C)cc(Cl)c1OCC(O)CNC(C)C)n1ccnc1,4.370637229327167
C=C(c1c(C)c(C)cc(Cl)c1OCC(O)CNC(C)(C)C)n1ccnc1,4.303237429963768
C=C(c1c(C)ccc(C)c1OCC(O)CNC(C)C)n1ccnc1,4.0306432268886265
C=C(c1cc(C)cc(C)c1OCC(O)CNC(C)(C)C)n1ccnc1,4.334492950199856
C=C(c1ccccc1OCC(O)CN(C)C)n1ccnc1,3.8013749960827954
COc1cc(OC)cc(C(=O)OC2CC3CCC(C2)N3C)c1,4.022434059912441
Cc1cc(C)cc(C(=O)OC2CC3CCC(C2)N3C)c1,4.206311463304594
C=CCCCCCCCCC(=O)NCCN(C)C,3.6573598072662903
O=C(O)C1=C(C[n+]2ccc(CCS(=O)(=O)O)cc2)CSC2C(NC(=O)C(NC(=O)c3[nH]cnc3C(=O)O)c3ccccc3)C(=O)N12,2.3958051184896423
CCC1(OC(C)=O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,3.63062672574396
CCCOCCOC(=O)C1=C(CO)NC(C)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,3.5761883719962912
CCCOCCOC(=O)C1=C(C)NC(CO)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,3.594034324103618
C=CCOCCOC(=O)C1=C(C)NC(CO)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,3.690054935052197
CCCOCCOC(=O)C1=C(CO)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,3.528762944564384
CCCOCCOC(=O)C1=C(CO)NC(CO)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,3.563154882340017
c1cnc2ccc(C3NCCc4c3[nH]c3ccccc43)cc2c1,3.650143629389127
CCC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,3.5803407107020693
CN(C)C(=N)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,3.553544110417852
CN(C)C(=NCCn1cnc2c1c(=O)n(C)c(=O)n2C)Nc1c(Cl)cccc1Cl,3.760976704328702
CN(C)C(=NCCCn1cnc2c1c(=O)n(C)c(=O)n2C)Nc1c(Cl)cccc1Cl,3.822961841589216
CCOC(=O)c1sc2c(c1OCC(O)CNC(C)C)CCC2,3.941108421834664
CC(C)NCC(O)COc1c(C(=O)O)sc2c1CCC2,3.964356830478147
CC(C)NCC(O)COc1csc2c1CCC2,3.836649044463204
CCOC(=O)c1sc2c(c1OCC(O)CNC(C)C)CCCC2,3.65829510666222
CCOC(=O)c1sc2c(c1OCC(O)CNC(C)(C)C)CCC2,3.717115070062137
CCOC(=O)c1sc2c(c1OCC(O)CNC(C)(C)C)CCCC2,4.048412485081352
CC(C)NCC(O)COc1c(C(=O)O)sc2c1CCCC2,3.621064057218976
CC(C)(C)NCC(O)COc1c(C(=O)O)sc2c1CCC2,3.840027118597844
CC(C)(C)NCC(O)COc1c(C(=O)O)sc2c1CCCC2,3.6400784261706822
COc1ccc(CCNCC(O)COc2c(C(=O)O)sc3c2CCC3)cc1OC,3.831721433828822
COc1ccc(CCNCC(O)COc2c(C(=O)O)sc3c2CCCC3)cc1OC,3.7639687776712414
CC(C)NCC(O)COc1csc2c1CCCC2,3.960591695914434
CC(C)(C)NCC(O)COc1csc2c1CCC2,3.927986591908165
CC(C)(C)NCC(O)COc1csc2c1CCCC2,3.978240278542893
COc1ccc(CCNCC(O)COc2csc3c2CCC3)cc1OC,3.94649598357908
COc1ccc(CCNCC(O)COc2csc3c2CCCC3)cc1OC,4.044993666661103
CCN(CC)CC(=O)Nc1c2c(cc3c1CCC3)CCC2,3.979880569396112
O=C(CN1CCCC1)Nc1c2c(cc3c1CCC3)CCC2,3.976812918479325
O=C(CN1CCCCC1)Nc1c2c(cc3c1CCC3)CCC2,3.930774434569545
CC(C(=O)Nc1c2c(cc3c1CCC3)CCC2)N1CCCC1,4.076902470247783
CC(C(=O)Nc1c2c(cc3c1CCC3)CCC2)N1CCCCC1,3.950722214297317
CC(C(=O)Nc1c2c(cc3c1CCC3)CCC2)N1CCOCC1,3.400612581481311
CCN(CC)CCC(=O)Nc1c2c(cc3c1CCC3)CCC2,4.079826417718519
O=C(CCN1CCCCC1)Nc1c2c(cc3c1CCC3)CCC2,4.017669003927931
CCN(CC)C(C)C(=O)Nc1c2c(cc3c1CCC3)CCC2,4.000645171670894
CCN(CC)CC(=O)Nc1ccc(C2CCCC2)cc1,3.7394267641608296
CCN(CC)CCNc1ccc(C2CCCC2)cc1,3.570584632819279
O=C(CN1CCCCC1)Nc1ccc(C2CCCC2)cc1,3.6611218067716993
CCN(CC)CCC(=O)Nc1ccc(C2CCCC2)cc1,3.5849866950988
O=C(CCN1CCCCC1)Nc1ccc(C2CCCC2)cc1,3.6818864090464816
c1cc(C2CCCC2)ccc1NCCN1CCCCC1,3.657113244811274
CCN(CC)CCCNc1ccc(C2CCCC2)cc1,3.64258638259702
c1cc(C2CCCC2)ccc1NCCCN1CCCCC1,3.7580985314489697
CCN(CCN1CCCCC1)c1ccc(C2CCCC2)cc1,3.778860019366857
O=C(CCN1CCCC1)Nc1c2c(cc3c1CCC3)CCC2,3.930774434569545
CCN(CC)CC(O)c1ccc(C2CCCC2)cc1,3.815260544414846
CC(CCCCCCCC(CC1CCCCCCCCCCCC(OS(=O)(=O)O)CC(OS(=O)(=O)O)CCCCCCCCCCCCCC(=O)O1)OS(=O)(=O)O)OS(=O)(=O)O,6.733871953172883
CC(CCCCCCCC(CC1CCCCCCCCCCCC(OS(=O)(=O)O)CC(OS(=O)(=O)O)CCCCCCCCCCCC=CC(=O)O1)OS(=O)(=O)O)OS(=O)(=O)O,6.732973325854671
COc1c2c(c(O)c3c4c(c(C)cc13)C1OC3(C(OC)OC)OC1C(O)(O4)C31CO1)C(=O)C(O)CC2OC1CC(C)(O)C(OC(C)=O)C(C)O1,6.273959445336534
CCC1(O)CC(c2ccccc2)N(C)CC1(C)O,3.166367417945685
O=c1[nH]oc2cc(O)ccc12,1.9862002203883584
Cn1c(=O)c2c(ncn2CC(O)CN2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O,3.516539291072852
Cn1c(=O)c2c(ncn2CCN2CCN(C(=O)c3ccco3)CC2)n(C)c1=O,3.410959345884617
Cn1c(=O)c2c(ncn2CC(O)CN2CCN(C(=O)c3ccco3)CC2)n(C)c1=O,2.92058034771605
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1CN(CC)CCO,3.88540778710246
CCCCCCOc1ccc2cc1Oc1ccc(cc1)CC1C(=O)N(C)C(C2)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(Cc2ccc(OC)cc2)C(=O)NC(C)C(=O)N1C,4.563077971316522
CCCCCC(=O)Oc1ccc2cc1Oc1ccc(cc1)CC1C(=O)N(C)C(C2)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(Cc2ccc(OC)cc2)C(=O)NC(C)C(=O)N1C,4.3768726820421895
