curated_smiles,mouse_oral_LD50
COP(=O)(OC)SP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,3.797057263162467
CCCCCCCCCP(=O)(Oc1ccccc1)Oc1ccccc1,2.5568257515520822
COP(=S)(OC)Oc1ccc(C#N)cc1Cl,2.7533313161767383
NC(=O)N(CC(=O)O)N=Cc1ccc([N+](=O)[O-])o1,2.136693443034834
CCCCCCCCCC(Cl)C(Cl)(Cl)Cl,2.167454691891191
CCCn1c(=O)cc(N)n(CC)c1=O,2.183580349459588
CCCn1c(N)cc(=O)n(CC)c1=O,2.1777192944649078
CCCn1c(=O)cc(N)n(C)c1=O,1.961921549518752
CC[N+](C)(C)CCOC(C)C[N+](CC)(CC)CC,2.4071508688253127
CNC(=O)Oc1cccc(N(C)C)c1,3.288325253995977
NS(=O)(=O)c1ccc(N2CN(c3ccccc3F)CC2=O)c(Cl)c1,1.965912787473909
CN1CC(=O)N(c2ccc(S(N)(=O)=O)cc2Cl)C1,1.763044447050706
CC(C)N1CC(=O)N(c2ccc(S(N)(=O)=O)cc2Cl)C1,1.803181155395956
CC1(C)C(=O)N(c2ccc(S(N)(=O)=O)cc2Cl)CN1c1ccccc1,1.880663849160088
CCC1C(=O)N(c2ccc(S(N)(=O)=O)cc2Cl)CN1c1ccccc1,1.880663849160088
CCn1cc(C(=O)O)c(=O)c2c3n[nH]cc3ccc21,1.7382558372759114
NS(=O)(=O)c1ccc(N2CN(c3ccc(O)cc3)CC2=O)c(Cl)c1,1.8666582513083785
O=C(Cn1c(-c2ccccc2)cc2ccccc21)N1CCOCC1,2.2046516678055497
CCN(CC)C(=O)Cn1c(-c2ccccc2)cc2ccccc21,2.185271521800936
O=C(Cn1c(-c2ccccc2)cc2ccccc21)N1CCCC1,2.1824046652587046
Cc1ccc2c(-c3cccc(O)c3)nc(=O)n(C(C)C)c2c1,3.0886587001390597
CCCC(=O)c1c(O)c(CC2(C)C(=O)C(=C(O)C(C)CC)C(=O)C(C)C2=O)c(O)c(C)c1OC,3.0377927207783078
Nn1cnc2cc3ccccc3cc2c1=O,2.60458395929763
CC(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.5789175734022627
CCC(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.59469081818349
CC(C)C(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.609911211244249
CCCCC(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.6246161986727627
CCCCCC(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.638839546369855
CCCCCCC(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.652611807040664
CCCCCCCCCCCCCCCC(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.7601366296317584
CN(C(=O)CNC(=O)Cc1ccccc1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.658336756989681
CN(C(=O)CNC(=O)c1ccccc1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,2.6447477049824397
C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,2.9268121894787265
CCC1CNCCC1CCCc1ccnc2ccc(OC)cc12,2.7166390082639493
c1ccc2c(CCCC3CCNCC3)ccnc2c1,2.627326590772577
S=c1c(-c2ccccc2)coc2ccccc12,1.7750840977203186
CC(C)NC1CCc2c(ccc(O)c2CO)C1O,1.702659385591845
COc1cc(Cc2cnc(N)nc2N)c[nH]c1=O,1.6941803477012405
C=CC1CNCCC1CCCc1ccnc2ccccc12,2.72764193785368
COc1ccc(CC(NC=O)c2ccc(C)cc2)cc1OC,2.078268268673513
CCC(C)C1N=C(C)C(C)S1,1.782454371450081
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,2.316675477403313
COC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.87877831347106
CCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.692195527633485
CCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.6219017822021295
CC(C)OC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.8503811107174992
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.4686676493145208
CCCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.4521250137458197
CCCCCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.384904094709396
CCCCCCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.3633051244408207
CCCCCCCCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.2710456774708243
CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(=O)OC,3.757136334566499
CCOC(=O)N(CC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.636965528638005
CCOC(=O)N(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,3.485700988613302
CCOC(=O)N(CC)SN(C)C(=O)Oc1ccccc1OC(C)C,2.5519913086581467
CCCCCCCOC(=O)N(C)SN(C)C(=O)Oc1ccccc1OC(C)C,2.138357442141422
CCCCCOC(=O)N(C)SN(C)C(=O)Oc1ccccc1OC(C)C,2.5848940851225657
CCCCCCCCCCOC(=O)N(C)SN(C)C(=O)Oc1ccccc1OC(C)C,2.6576609562410174
CCCCCCCCOC(=O)NCSCNC(=O)Oc1cccc2ccccc12,2.621756684714976
CCCCCCCCCCOC(=O)N(C)SN(C)C(=O)ON=CC(C)(C)SC,4.542233686651943
COC(=O)NCSCNC(=O)Oc1cccc(C(C)C)c1,3.560200062096647
CCCOC(=O)NCSCNC(=O)Oc1cccc(C(C)C)c1,3.2420123488632395
CC(C)OC(=O)N(C)SN(C)C(=O)Oc1cccc(C(C)C)c1,3.231016964561776
CCN(SN(C)C(=O)Oc1cccc(C(C)C)c1)C(=O)OC(C)C,3.0181030185960007
CCCCOC(=O)NCSCNC(=O)Oc1cccc(C(C)C)c1,3.2485519399742744
CCCCCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc(C(C)C)c1,2.8740253701469083
CCCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,2.888478565319349
CSC(C)=NOC(=O)N(C)SN(C)C(=O)OC(C)C,2.9527194615740373
CCN(SN(C)C(=O)ON=C(C)SC)C(=O)OC(C)C,2.856581214550274
CCCCCCOC(=O)N(CC)SN(C)C(=O)ON=C(C)SC,2.784761082817561
COC(=O)N(C)SN(C)C(=O)ON=C(SC)C(=O)N(C)C,4.575201961835634
CCOC(=O)N(C)SN(C)C(=O)ON=C(SC)C(=O)N(C)C,4.547082728061776
CSC(=NOC(=O)N(C)SN(C)C(=O)OC(C)C)C(=O)N(C)C,4.56403250276238
CCN(SN(C)C(=O)ON=C(SC)C(=O)N(C)C)C(=O)OC(C)C,4.62610302054406
CCCCCCOC(=O)N(CC)SN(C)C(=O)ON=C(SC)C(=O)N(C)C,4.546720498619417
CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,1.891293481792521
c1ccc(N2CCN(Cc3c4c(c(CN5CCN(c6ccccc6)CC5)c5c3CCC5)CCC4)CC2)cc1,2.3068434643407856
O=C(C(=S)N1CCOCC1)c1c2c(cc3c1CCC3)CCC2,2.100974001805387
COC1CCC(OC2C(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)CC6C)O5)O3)C(OC)C4C)OC(C(C)C(=O)OO)C2C)OC1C,2.645982952852417
CN(C)CCC=C1c2ccc(F)cc2Sc2ccc(Cl)cc21,3.333231390045317
COC1CCC(OC2C(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)CC6C)O5)O3)C(OC)C4C)OC(O)(C(C)C(=O)O)C2C)OC1C,2.645982952852417
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,1.81801859723791
O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccnc1,2.4993914968820734
NN1C(=O)CC(c2cccc(Br)c2)C1=O,2.584812429982156
CCc1cccc(C(=O)c2ccccc2)c1,2.021759711343
CC(=O)c1cccc(C(=O)c2ccccc2)c1,2.0497198855812666
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.6485115671162496
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.6133877415580191
Cc1cc(Cl)cc(C)c1OCCNC(=N)N,2.508254915538063
CC1C(C)(CNCc2ccccc2Cl)CCC1(C)CNCc1ccccc1Cl,3.078601800355391
CSP(C)(=O)N(C)C,3.185221911067991
CSP(N)(=O)C(C)C,3.185221911067991
CCCCP(N)(=O)SC,3.6792045916008695
CCP(=O)(NC(C)=O)SC,3.25815100297528
CCSP(=O)(CC)NC(C)=O,3.290533206910877
CCC(=O)P(=O)(SC)N(C)C,3.290533206910877
CCCC(=O)P(=O)(SCC)N(C)C,3.348845933329849
CSP(=O)(C(=O)C(C)C)N(C)C,3.320667542141733
CCCCC(=O)P(=O)(SC)N(C)C,3.348845933329849
C=C(C)C=C(O)P(=O)(SC)N(C)C,3.3449068336860583
CCSP(N)(=O)C1CCCO1,4.290533206910876
CSP(C)(=S)N(C)C,3.2285415071375967
CCP(=S)(SC)N(C)C,3.263119815292126
CSP(C)(N)=O,4.097371856679516
CC(=O)C=Cc1cnc([N+](=O)[O-])n1C,2.3873408764562463
CCCCNc1c(F)c(C#N)c(F)c(F)c1C#N,2.9263887551795924
C#CCOc1ccc2ccc(=O)oc2c1,2.125357628700393
C#CCOc1ccc2c(C)cc(=O)oc2c1,2.1547687559189583
C#CCOc1ccc2c(C)c(CC)c(=O)oc2c1,2.3843068096703237
C#CCOc1ccc2c(C)c(CC=C)c(=O)oc2c1,2.229229483308922
Cc1cc(=O)oc2cc(OCC#CCN3CCOCC3)ccc12,2.319942597877896
Cc1cc(=O)oc2cc(OCC#CCN(C)C)ccc12,2.734505401319485
CC(C)CC(=O)Nc1nnc(-c2ccccc2)o1,2.486575691717894
CC(C)C1(CC(O)CCl)N=CC([N+](=O)[O-])=N1,2.619377480159976
CCCCC(=Cc1cnc([N+](=O)[O-])n1C)[N+](=O)[O-],2.706284124646795
CC(CN1CCN(C)CC1)CN1c2ccccc2Sc2ccc(Cl)cc21,2.955340883124133
NC1(Cc2ccc(Cl)cc2)C2CCC3CC(C2)CC31,2.667575784416852
NC1(CCc2ccccc2)C2CCC3CC(C2)CC31,3.245861392850425
COc1cc2c(cc1O)N=CC1CCC(O)N1C2=O,3.41874033664036
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,2.021926814031695
CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)CC(C)C1,2.479313243731
CCC1CCN(CC(C)Cc2ccc(C(C)(C)C)cc2)CC1,2.64605425345356
CCC1CCCN(CC(C)Cc2ccc(C(C)(C)C)cc2)C1,2.8127952631761195
O=C(Nc1ccc(C(F)(F)F)cc1)C(F)(F)F,2.388555100786573
C=CCC1(C(=O)NC(=O)Nc2ccc(N(C)C)cc2)CC(C)OC1=O,1.848124995834337
CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,2.0367074341668183
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,1.7280695711595615
CC(=O)c1cc2c(C(C)=O)c(OCC(O)CNC(C)(C)C)ccc2o1,2.84187356096582
COc1ccc(C(Cc2ccc(OC)c(OC)c2)NC=O)cc1,2.100878992335388
COc1cc2c(cc1OC)C(C)NC(c1ccc(C)cc1)C2,2.4229582873061704
COc1ccc(CC2NC(c3ccc(C)cc3)Cc3cc(OC)c(OC)cc32)cc1OC,2.204548931349924
Cc1ccc(C2Cc3cc(O)c(O)cc3CN2)cc1,2.5888538391706795
COc1cc2c(cc1OC)CN1C(c3ccc(C)cc3)Cc3cc(OC)c(OC)cc3C1C2,2.201282122796357
Cc1ccc(C(Cc2ccc(OC(=O)c3ccccc3)c(OC(=O)c3ccccc3)c2)N(C)C)cc1,2.8046396004565857
Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1Cl)=NC2,2.5884599537103683
COC(=O)C1=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N2CC(=O)N1,2.6193688531702337
COC(=O)C1=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N2C(C)C(=O)N1,2.6337622624404133
O=C1CN2C(=C(C(=O)O)N1)CN=C(c1ccccc1Cl)c1cc(Cl)ccc12,2.6044820169239613
NC(=O)C1=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N2CC(=O)N1,2.6034182924623366
CNC(=O)C1=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N2CC(=O)N1,2.6640985064314675
COC(=O)C1=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N2CC(=O)N1C,2.6337622624404133
C=CC(=O)NC(C(=O)OC)C1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1,2.6337622624404133
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,1.8432382301107268
CSCc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1Cl)=NC2,2.637251502696207
COC(=O)C1(C2=Nc3ccc(Cl)cc3C(c3ccccc3Cl)=NC2)CCC(=O)N1,2.6337622624404133
CN1CCc2c3n(c4ccccc24)C(=O)C(C)(C)CCC31,2.973723444890207
O=C1CCCC2NCCc3c2n1c1ccc(Cl)cc31,2.9618180270626406
COc1ccc2c(c1)c1c3n2C(=O)CCCC3N(Cc2ccccc2)CC1,3.07973220913036
COC(=O)c1ccccc1NC(=O)C(=Cc1ccccc1)C(=O)Nc1ccccc1C(=O)OC,1.7582209358696712
CN(C)C=C1C(=O)Nc2ccccc2N=C1N(C)C,3.111136442397285
CC=CCOCN(C(=O)CCl)c1c(CC)cccc1CC,1.6973428942466922
NCCOC(=O)c1cccnc1,1.5216087502968103
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,1.617554147973354
Cc1cc(=O)oc2nn(C)c(C)c12,2.852945756410166
COc1ccccc1OC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C,2.447638591400497
CCOC(=O)c1ccc(NC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C)cc1,2.2266707783454773
Cc1ccc(C(=O)c2ccc(CC(=O)NNCC(=O)N3CCN(C)CC3)n2C)cc1,2.655334779542856
Cc1ccc(C(=O)c2ccc(CC(=O)N3CCN(C)CC3)n2C)cc1,2.451580493265019
Cc1ccccc1-n1c(C)nc(-c2ccccc2)cc1=O,2.572210461926526
CC(C(=O)OCC(=O)N1CCN(C)CC1)c1ccc(-c2ccccc2Cl)cc1,2.904072551658559
CC(C(=O)OCC(=O)N1CCC(c2ccccc2)CC1)c1ccc(-c2ccccc2Cl)cc1,2.9656616307521984
COc1cc(S(C)=O)ccc1-c1nc2ccncc2[nH]1,2.827974258081732
CN(C)Cc1c(Br)n(C)c2cc(Br)ccc12,3.0436145956462046
CSCCC(NC(=O)CCSC(=O)c1ccccc1)C(=O)O,1.9312722133461784
N#CC1CC(c2ccccc2)Nc2ncc(Br)cc2N1,2.2164311501162945
N#CC1CC(c2ccccc2)Nc2cc(Br)cnc2N1,2.2164311501162945
NCC1CC(c2ccccc2)Nc2ncccc2N1,2.104379548652318
CC(=O)NCC1CC(c2ccccc2)Nc2ncccc2N1,2.170810105965149
O=C(NCC1CC(c2ccccc2)Nc2ncccc2N1)c1ccccc1,2.2533925310651752
O=CC1CC(c2ccccc2)Nc2ncccc2N1,2.1026137667715648
O=C1CC(c2ccccc2)Nc2ncccc2N1,2.12363026489407
S=C1CC(c2ccccc2)Nc2ncccc2N1,2.231037799957753
O=C1CC(c2ccccc2)Nc2ncc(Br)cc2N1,2.201634692161122
Cc1cc(CCCCCCCOc2ccc(C3=NCCO3)cc2)on1,1.6314932331494507
CN1CCN2c3ccccc3C(c3cccs3)=NCC2C1,2.832898953640405
CN1CCN2c3ccc(Cl)cc3C(c3cccn3C)=NCC2C1,2.566142425350248
Cc1ccc2c(c1)C(c1ccco1)=NCC1CN(C)CCN21,2.8450774568496326
Cc1ccc2c(c1)C(c1ccc(Br)s1)=NCC1COCCN21,2.667674008326634
Cc1ccc2c(c1)C(c1ccco1)=[N+](O)CC1CN(C)CCN21,3.001940904758984
COc1ccc2c(c1)N1CCN(C)CC1C[N+](O)=C2c1ccco1,2.670674550705548
COc1ccc2c(c1)N1CCN(C)CC1CN=C2c1cccs1,2.6675763144820066
COC1=C(C)C(=O)C2=C(C1=O)C(CNC(=O)C(C)N)N1CC3Cc4cc(C)c(OC)c(O)c4C(C1C2)N3C,3.071483176467769
CC1N=C(c2ccccc2Cl)c2c(ccc(NC(=O)NC(C)(CO)CO)c2Br)N(C)C1=O,2.020207926415955
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,2.263512581421812
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,2.4593658757624146
OCCN1CCc2ccccc2NC1=S,1.841814880974624
COCCN1CCc2cc(OC)ccc2NC1=S,1.9203288106665688
CCCOc1ccc2c(c1)CCN(CCO)C(=S)N2,1.942617188965725
COc1ccccc1N1CCN(CCCCn2c(=O)c3c(ncn3C)n(C)c2=O)CC1,3.027880427433721
Cn1c(=O)c2c(ncn2CCCCN2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O,2.8747489626338822
Cn1c(=O)c2c(ncn2CCCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)n(C)c1=O,2.7768091994915265
Cc1cccc(N2CCN(CCn3c(=O)c4c(ncn4C)n(C)c3=O)CC2)c1C,2.8200864646341626
Cn1cnc2c1c(=O)n(CCCN1CCN(c3ccccc3Cl)CC1)c(=O)n2C,3.319015441655266
Cn1cnc2c1c(=O)n(CCCCN1CCN(c3ccc(F)cc3)CC1)c(=O)n2C,3.3164788226116864
Cn1cnc2c1c(=O)n(CCCCN1CCN(c3ccc(Cl)c(Cl)c3)CC1)c(=O)n2C,3.0657523899385803
CCON=C(CC)C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O,2.476383644115731
CC(=O)OC1C(CO)OC(OC2C(O)COC(OC3CCC4(C)C(CCC5(C)C4CCC4C6C(C)(O)CC(C=C(C)C)OC67CC45CO7)C3(C)C)C2OC(C)=O)C(O)C1OC1OCC(O)C(O)C1O,2.691591996571072
O=C(O)C1CC(c2ccccc2)Nc2ccccc2N1,1.9515253162173765
COC(=O)C1CC(c2ccccc2)Nc2ccccc2N1,1.973655770223579
CCOC(=O)C1CC(c2ccccc2)Nc2ccccc2N1,1.99471298543157
CCOC(=O)C1CC(C)Nc2ccccc2N1,1.8926491802904089
NN=C1CC(c2ccccc2)=Nc2ccccc2N1,1.921348270280974
N#CC1CC(c2ccccc2)Nc2cc(Oc3ccc4c(c3)NC(c3ccccc3)CC(C#N)N4)ccc2N1,2.232671749945124
N#CC1CC(c2ccccc2)Nc2cc(-c3ccc4c(c3)NC(c3ccccc3)CC(C#N)N4)ccc2N1,2.218901201858132
N#CC1CC(c2ccccc2)Nc2cc(C(=O)c3ccc4c(c3)NC(c3ccccc3)CC(C#N)N4)ccc2N1,2.2427302109494347
CC1CC(C=O)Nc2ccccc2N1,1.8813755256473668
CC1CC(C#N)Nc2ccc(-c3ccc4c(c3)NC(C)CC(C#N)N4)cc2N1,2.7482766494903164
CC1CC(C#N)Nc2ccc(C(=O)c3ccc4c(c3)NC(C)CC(C#N)N4)cc2N1,2.556873279883837
CC1CC(C#N)Nc2ccc(Oc3ccc4c(c3)NC(C)CC(C#N)N4)cc2N1,2.619016199129752
CCOC(=O)C1(C)CC(c2ccccc2)Nc2ccccc2N1,2.014796260412423
COc1ccc2c(c1)C(Cc1nn[nH]n1)CC2,2.385430909644788
COc1cc2c(cc1OC)C(Cc1nn[nH]n1)CC2,2.3820454072786297
O=C(Nc1cccnc1)c1cnc2ccn(-c3ccccc3)n2c1=O,2.617177327260101
O=C(Nc1ccccn1)c1cnc2ccn(-c3ccccc3)n2c1=O,2.8435737046271785
Cc1nc2ccn(-c3ccccc3)n2c(=O)c1C(=O)Nc1ccccn1,2.861580941040859
O=C(Nc1ccc(Cl)cn1)c1cnc2ccn(-c3ccccc3)n2c1=O,2.6601299685850432
Cc1ccnc(NC(=O)c2cnc3ccn(-c4ccccc4)n3c2=O)c1,2.6351845636737816
Cc1cccc(NC(=O)c2cnc3ccn(-c4ccccc4)n3c2=O)n1,2.6351845636737816
Cc1cn(-c2ccccc2)n2c(=O)c(C(=O)Nc3ccccn3)cnc12,2.6351845636737816
O=C(Nc1ccccn1)c1cnc2cc(Cl)n(-c3ccccc3)n2c1=O,2.6601299685850432
Cc1nc2ccn(C)n2c(=O)c1C(=O)Nc1ccccn1,2.5491427904496926
Cc1cccc(NC(=O)c2cnc3ccn(C)n3c2=O)n1,2.5491427904496926
O=C(Nc1ccccn1)c1cnc2ccn(-c3ccccn3)n2c1=O,2.6184704127502503
CCc1nc2ccn(-c3ccccc3)n2c(=O)c1C(=O)Nc1ccccn1,2.652474793314651
Cc1nc2ccn(-c3ccccn3)n2c(=O)c1C(=O)Nc1ccccn1,2.636425204980914
O=C(Nc1ccncc1)c1cnc2ccn(-c3ccccc3)n2c1=O,2.617177327260101
Cc1cc2ncc(C(=O)Nc3ccccn3)c(=O)n2n1-c1ccccc1,2.6351845636737816
CCC(=O)C1=C(O)OC(C)C(C(=O)O)=N1,2.32876479246267
Cc1cccc(C=c2sc3nc4ccccc4n3c2=O)c1,2.5628324226325003
Cc1ccc(C2CN(C)Cc3sc(CO)cc32)cc1,2.567568378992735
O=C(O)CCCCCCI,2.2470127466698218
Cc1cc(=NC(=O)c2ccccc2O)n(C)n1C,2.20101838271012
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,3.1921562997568222
CCOC1c2ccccc2C(=O)N(C)c2ccccc21,2.2087715956775607
CN1CC(CC(C(N)=O)C(N)=O)CC2c3cccc4[nH]cc(c34)CC21,2.6289340106191785
CN(C)CCCNC(=O)C(C#N)CC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,2.7071036977643166
CN1CC(C(C#N)C#N)CC2c3cccc4[nH]cc(c34)CC21,3.462951744578054
CN1CC(CCC(C#N)C(N)=O)CC2c3cccc4[nH]cc(c34)CC21,3.526906333448882
CC(=O)OC1C(CC(C#N)C(N)=O)CN(C)C2Cc3c[nH]c4cccc(c34)C12,2.6772053183818145
CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]c(C5SCCS5)c(c34)CC21,3.0279720580454352
CSc1[nH]c2cccc3c2c1CC1C3CC(CC(C#N)C(N)=O)CN1C,4.774052873919823
CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]c(Sc5ccccc5)c(c34)CC21,3.935080823195428
CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]c(C#N)c(c34)CC21,2.637767329065261
CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]c(C=O)c(c34)CC21,2.641501376995748
N#CC(CC1CNC2Cc3c[nH]c4cccc(c34)C2C1)C(N)=O,2.5860032586007944
CC(C)(C)CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]cc(c34)CC21,2.6749988444271446
CC(C)CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]cc(c34)CC21,3.260659196549504
COc1ccccc1OC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C,2.3843091997646617
CN1CC(CC(C#N)C(N)=O)CC2c3cccc4c3C(CN4)CC21,2.9090583379372
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])s2)s1,3.903536266629815
NC(=O)c1ccccc1NC(=O)C(Cl)Cl,2.086414322819369
CC(=O)c1ccccc1NCC#N,2.6411725577726237
N#CCNc1ccccc1C(N)=O,2.5184172705295085
COc1ccccc1NCC(C)=O,2.615894320220637
COc1ccccc1NCC(N)=O,1.9493466292495605
CC(=O)C1CC(=O)OC1c1ccccc1F,2.1706821123689464
CC(=O)C1CC(=O)OC1c1ccccc1[N+](=O)[O-],2.2204951178434893
CC(=O)C1CC(=O)OC1c1cccc(C(F)(F)F)c1,2.2588319613432737
CC(=O)C1CC(=O)OC1c1ccc(F)cc1,2.1706821123689464
CC(=O)C1CC(=O)OC1c1ccc([N+](=O)[O-])cc1,2.2204951178434893
CC(=O)C1CC(=O)OC1c1ccc(C)cc1,2.1628669730927577
COc1ccc(C2OC(=O)CC2C(C)=O)cc1,2.1935901944787557
CC(=O)C1CC(=O)OC1c1c(F)cccc1Cl,2.233266930874484
CC(=O)C1CC(=O)OC1c1ccc(Cl)c(Cl)c1,2.2602542940255868
CC(=O)C1CC(=O)OC1Cc1ccc2c(c1)OCO2,2.242642453783656
COc1cc(OC)c(C2OC(=O)CC2C(C)=O)cc1OC,2.2927034300803046
COc1cc(C2OC(=O)CC2C(C)=O)cc(OC)c1OC,2.2927034300803046
CC(=O)C1CC(=O)OC1c1cccs1,2.146653007775281
CC(=O)C1CC(=O)OC1c1ccco1,2.112126656825691
CC(=O)C1CC(=O)OC1C1CCCCC1,2.1466922518436133
CC(O)C(C(=O)O)c1ccc(C2CCCCC2)cc1,2.4188794131300897
CC(C)(O)C(C(=O)O)c1ccc(C2CCCCC2)cc1,2.44150032697961
O=C(O)C(c1ccc(C2CCCCC2)cc1)C(O)c1ccccc1,2.586365118875263
Cc1ccc(C(O)C(C(=O)O)c2ccc(C3CCCCC3)cc2)cc1,2.529490668856619
O=C(O)C(c1ccc(C2CCCCC2)cc1)C(O)c1ccc(Cl)cc1,2.5549311037829936
O=C(O)C(c1ccc(C2CCCCC2)cc1)C(O)c1ccc(Br)cc1,2.605645451300643
CC(=O)NCC(C)(C)Oc1ccc(Cl)cc1,2.9061877374736795
CC(C)(CNC(N)=O)Oc1ccc(Cl)cc1,2.9079592580551323
CC(N)C(C)(C)Oc1ccc(Cl)cc1,2.852699525239561
CC(=O)NC(C)C(C)(C)Oc1ccc(Cl)cc1,2.93068589697583
CC(NC(=O)c1cccnc1)C(C)(C)Oc1ccc(Cl)cc1,2.8045537574690766
CC(NC(N)=O)C(C)(C)Oc1ccc(Cl)cc1,2.7105116913583176
CCCCC(CN)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.5283677032974103
CCCCC(CNC(C)=O)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,5.579337644449712
CCCCC(CNC(=O)c1cccnc1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.6460791095091443
CCCCC(CNC(N)=O)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.58046650178798
CCCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,3.0509427236309943
CC(COc1ccccc1)NC(C)C(O)c1ccc(OC(=O)C(C)C)cc1,2.33948300820606
CC(=O)Oc1ccc(C(O)C(C)NC(C)COc2ccccc2)cc1,2.795466688222291
CCC(=O)Oc1ccc(C(O)C(C)NC(C)COc2ccccc2)cc1,2.7897873078392
